"HMDBID"	"CHEBI"	"label"	"log2FC_met"	"pvalue_met"
"HMDB0000014"	"CHEBI:15698"	"2-deoxycytidine"	0.322260224750462	0.519166841841022
"HMDB0000017"	"CHEBI:17405"	"4-pyridoxate"	0.173218963403919	0.607049165653052
"HMDB0000019"	"CHEBI:16530"	"alpha-ketoisovalerate"	-0.472335834651323	0.399172229058099
"HMDB0000020"	"CHEBI:18101"	"p-hydroxyphenylacetate"	0.295029298324316	0.375916959186704
"HMDB0000026"	"CHEBI:18261"	"N-carbamoyl-beta-alanine"	1.0801222194929	0.0110663770852009
"HMDB0000030"	"CHEBI:15956"	"biotin"	0.584418377693066	0.194320910940888
"HMDB0000034"	"CHEBI:16708"	"adenine"	-0.413721550866562	0.373541638050929
"HMDB0000036"	"CHEBI:28865"	"taurocholate"	0.826080572101702	0.353300354125846
"HMDB0000039"	"CHEBI:30772"	"butyrate"	-0.118625337078395	0.716588435184898
"HMDB0000043"	"CHEBI:41139"	"betaine"	0.99881109378471	0.0394935372487073
"HMDB0000044"	"CHEBI:29073"	"ascorbate"	0.378208855554281	0.470829066624955
"HMDB0000050"	"CHEBI:16335"	"adenosine"	0.292076446229526	0.545244433556026
"HMDB0000054"	"CHEBI:16990"	"bilirubin"	0.491734207939132	0.582175012013023
"HMDB0000056"	"CHEBI:16958"	"beta-alanine"	0.754401103291755	0.116689468211755
"HMDB0000062"	"CHEBI:16347"	"carnitine"	0.427707120185492	0.309574351765625
"HMDB0000063"	"CHEBI:17650"	"cortisol"	-0.636602364035081	0.177221239382556
"HMDB0000064"	"CHEBI:16919"	"creatine"	1.73815345950752	0.0383328166169785
"HMDB0000067"	"CHEBI:16113"	"cholesterol"	0.313102546819156	0.646165017117855
"HMDB0000086"	"CHEBI:16870"	"alpha-glycerophosphocholine"	1.18204148244695	0.0289412220272635
"HMDB0000089"	"CHEBI:17562"	"cytidine"	-0.553580631550293	0.385779172262294
"HMDB0000092"	"CHEBI:17724"	"dimethylglycine"	-0.302017246764573	0.588898864535062
"HMDB0000094"	"CHEBI:30769"	"citrate"	0.531432265580371	0.298217656591026
"HMDB0000097"	"CHEBI:15354"	"choline"	1.72605030744721	0.00188974149672838
"HMDB0000098"	"CHEBI:53455"	"xylose"	0.0490346359726068	0.817959730524499
"HMDB0000101"	"CHEBI:17256"	"2-deoxyadenosine"	0.0860213979822859	0.86331978117179
"HMDB0000118"	"CHEBI:545959"	"homovanillate"	-0.406931366877322	0.568249826506919
"HMDB0000122"	"CHEBI:15903"	"fructose/glucose/galactose"	-0.0120985672893674	0.965556374643323
"HMDB0000123"	"CHEBI:15428"	"glycine"	0.687262671726593	0.130564257334733
"HMDB0000126"	"CHEBI:15978"	"alpha-glycerophosphate"	1.28904550329448	0.103850188021308
"HMDB0000132"	"CHEBI:16235"	"guanine"	-0.435424352313136	0.320017360133449
"HMDB0000133"	"CHEBI:16750"	"guanosine"	0.285494598311956	0.343727540896799
"HMDB0000134"	"CHEBI:18012"	"fumarate/maleate"	0.0998155642376606	0.768995838255671
"HMDB0000138"	"CHEBI:17687"	"glycocholate"	0.626298995218853	0.347921114463815
"HMDB0000139"	"CHEBI:32398"	"glycerate"	-0.223312914055548	0.471541559720603
"HMDB0000148"	"CHEBI:16015"	"glutamate"	0.180505293532249	0.62968312804581
"HMDB0000152"	"CHEBI:17189"	"gentisate"	0.504792151685248	0.176333263273926
"HMDB0000156"	"CHEBI:30797"	"malate"	0.430236546291979	0.337582498475084
"HMDB0000157"	"CHEBI:17368"	"hypoxanthine"	-0.165105529201245	0.746601319796783
"HMDB0000158"	"CHEBI:17895"	"tyrosine"	-0.00784554937670734	0.980515766643296
"HMDB0000159"	"CHEBI:17295"	"phenylalanine"	0.562670047672245	0.210885221359081
"HMDB0000161"	"CHEBI:16977"	"alanine"	-0.00883540264584326	0.979901941685819
"HMDB0000162"	"CHEBI:17203"	"proline"	-0.284132529799685	0.460618402531512
"HMDB0000167"	"CHEBI:16857"	"threonine"	0.213926802217035	0.601262642697834
"HMDB0000172"	"CHEBI:17191"	"isoleucine"	0.271081762776774	0.524236946932873
"HMDB0000174"	"CHEBI:42548"	"fucose"	0.162414190149757	0.568078109607962
"HMDB0000177"	"CHEBI:15971"	"histidine"	0.879603157202073	0.0655592582057602
"HMDB0000182"	"CHEBI:18019"	"lysine"	0.546638777062736	0.207965589227277
"HMDB0000186"	"CHEBI:36219"	"lactose"	0.222225749824805	0.590237807205261
"HMDB0000187"	"CHEBI:17115"	"serine"	-0.0312788867840972	0.941629962472604
"HMDB0000190"	"CHEBI:422"	"lactate"	0.55844130459996	0.22321649479861
"HMDB0000191"	"CHEBI:17053"	"aspartate"	-0.244881801387102	0.601053536348126
"HMDB0000194"	"CHEBI:18323"	"anserine"	-0.265304581827934	0.771772928287419
"HMDB0000195"	"CHEBI:17596"	"inosine"	0.825463276731043	0.100366585094198
"HMDB0000197"	"CHEBI:16411"	"indoleacetate"	0.0679097173688259	0.831857249750356
"HMDB0000201"	"CHEBI:57589"	"C2 carnitine"	2.89785803196189	0.000550606315721025
"HMDB0000206"	"CHEBI:17752"	"N6-acetyllysine"	0.167382527515763	0.544359371737463
"HMDB0000207"	"CHEBI:16196"	"oleate"	0.180797707416374	0.587977285314643
"HMDB0000209"	"CHEBI:30745"	"phenylacetate"	-0.127484533627328	0.757025520825527
"HMDB0000210"	"CHEBI:46905"	"pantothenate"	-0.403422626211455	0.290872980109209
"HMDB0000212"	"CHEBI:40356"	"acetyl-galactosamine"	-0.766071284231234	0.0694738241880708
"HMDB0000214"	"CHEBI:15729"	"ornithine"	0.834541151377696	0.265258740404053
"HMDB0000216"	"CHEBI:18357"	"norepinephrine"	0.0667834628891804	0.870931652678667
"HMDB0000220"	"CHEBI:15756"	"palmitate"	0.0414661735339585	0.892126753514783
"HMDB0000222"	"CHEBI:17490"	"C16 carnitine"	1.50655361622674	0.0353240922928003
"HMDB0000226"	"CHEBI:16742"	"orotate"	-0.990702453131288	0.0486583527310747
"HMDB0000237"	"CHEBI:30768"	"propionate"	-0.19340861036245	0.460756908781509
"HMDB0000239"	"CHEBI:16709"	"pyridoxine"	1.08342851309152	0.0137213211906319
"HMDB0000244"	"CHEBI:17015"	"riboflavin"	0.175605081934776	0.709752060539554
"HMDB0000245"	"CHEBI:17381"	"porphobilinogen"	-0.807280404896449	0.0352669018953191
"HMDB0000247"	"CHEBI:17924"	"sorbitol"	0.789883469419877	0.109934501680907
"HMDB0000251"	"CHEBI:15891"	"taurine"	2.72528393205674	0.00582529957846829
"HMDB0000252"	"CHEBI:16393"	"sphingosine-isomer3"	0.219463637790216	0.665728161637104
"HMDB0000252"	"CHEBI:16393"	"sphingosine-isomer2"	0.495134008844495	0.453045238843882
"HMDB0000252"	"CHEBI:16393"	"sphingosine-isomer1"	0.782619490312687	0.157233672973126
"HMDB0000252"	"CHEBI:16393"	"sphingosine"	0.218865109786996	0.684936487276196
"HMDB0000254"	"CHEBI:15741"	"succinate"	0.157877416060185	0.766729724394104
"HMDB0000259"	"CHEBI:28790"	"serotonin"	-0.280111968616955	0.71004794240747
"HMDB0000262"	"CHEBI:17821"	"thymine"	-0.0301087894480503	0.948798550576661
"HMDB0000269"	"CHEBI:16566"	"sphinganine"	0.0250519367320798	0.949651132763895
"HMDB0000289"	"CHEBI:17775"	"urate"	-0.260880162765606	0.684489181423843
"HMDB0000292"	"CHEBI:17712"	"xanthine"	-0.580300994683647	0.164885348823399
"HMDB0000296"	"CHEBI:16704"	"uridine"	0.901478210755201	0.0337804826847285
"HMDB0000300"	"CHEBI:17568"	"uracil"	0.208110226483019	0.626586038253675
"HMDB0000317"	"CHEBI:89228"	"2-hydroxy-3-methylpentanoate"	-0.374048372585754	0.540405543856223
"HMDB0000355"	"CHEBI:16831"	"3-hydroxymethylglutarate"	0.502882455787493	0.170268575420896
"HMDB0000391"	"CHEBI:16390"	"ketodeoxycholate"	1.00932218277942	0.0729697962676617
"HMDB0000407"	"CHEBI:60645"	"2-hydroxy-3-methylbutyrate"	0.363601787122601	0.458181206478461
"HMDB0000448"	"CHEBI:30832"	"adipate"	-0.449460417301616	0.408299377357414
"HMDB0000452"	"CHEBI:35619"	"2-aminobutyrate"	0.114635677756013	0.779094320683785
"HMDB0000472"	"CHEBI:17780"	"5-hydroxytryptophan"	1.27505875602831	0.0473046898090117
"HMDB0000479"	"CHEBI:27596"	"3-methylhistidine"	0.342319881621599	0.66102077872537
"HMDB0000482"	"CHEBI:28837"	"caprylate"	0.283119031731029	0.75273804284211
"HMDB0000506"	"CHEBI:81243"	"alpha-muricholate"	1.71489128767749	0.0407457988659929
"HMDB0000510"	"CHEBI:37023"	"2-aminoadipate"	0.437691862857612	0.265415420568978
"HMDB0000511"	"CHEBI:30813"	"caprate"	0.120288131049902	0.885461443784668
"HMDB0000517"	"CHEBI:16467"	"arginine"	0.555345769015506	0.240368663986773
"HMDB0000518"	"CHEBI:16755"	"chenodeoxycholate"	0.185108542911305	0.733694312036542
"HMDB0000522"	"CHEBI:37245"	"3-methylglutaconate"	0.176228315795552	0.580896764729663
"HMDB0000529"	"CHEBI:86595"	"5-dodecenoate"	0.455694703544863	0.366792598554003
"HMDB0000535"	"CHEBI:30776"	"caproate"	-1.18994409951307	0.269992318638237
"HMDB0000557"	"CHEBI:43433"	"alloisoleucine"	0.12035642243012	0.897666946275504
"HMDB0000562"	"CHEBI:16737"	"creatinine"	1.28866905418235	0.148341578087384
"HMDB0000610"	"CHEBI:41509"	"C18:2 CE"	0.906807873080634	0.0951429507975916
"HMDB0000613"	"CHEBI:37655"	"erythronate"	1.04225666984165	0.0184018622027611
"HMDB0000619"	"CHEBI:16359"	"cholate"	0.78155954041528	0.145950861906824
"HMDB0000623"	"CHEBI:4676"	"dodecanedioate"	0.143692792858793	0.794951164450258
"HMDB0000626"	"CHEBI:28834"	"deoxycholate"	-0.144408677482222	0.713043077900805
"HMDB0000630"	"CHEBI:16040"	"cytosine"	0.0255576835050562	0.971213383033366
"HMDB0000631"	"CHEBI:27471"	"glycodeoxycholate"	0.0889899177896467	0.885461197976269
"HMDB0000637"	"CHEBI:36274"	"glycochenodeoxycholate"	0.595964703062297	0.277941471452241
"HMDB0000638"	"CHEBI:30805"	"dodecanoate"	0.00428888700699304	0.996300086168586
"HMDB0000641"	"CHEBI:18050"	"glutamine"	0.753557500051681	0.165437821963309
"HMDB0000651"	"CHEBI:28717"	"C10 carnitine"	1.10310321196729	0.535922203775214
"HMDB0000658"	"CHEBI:84323"	"C16:1 CE"	0.972049315126124	0.215060368642518
"HMDB0000666"	"CHEBI:45571"	"heptanoate"	-0.885930182633706	0.594201351951003
"HMDB0000670"	"CHEBI:27747"	"homoarginine"	0.6659900611157	0.172686584878729
"HMDB0000672"	"CHEBI:73722"	"hexadecanedioate"	-0.263805547978267	0.310131094247504
"HMDB0000673"	"CHEBI:17351"	"linoleate"	0.211734397489657	0.554237558068392
"HMDB0000679"	"CHEBI:17443"	"homocitrulline"	0.233957265596638	0.755724862087357
"HMDB0000687"	"CHEBI:15603"	"leucine"	0.123984500212579	0.745311916696917
"HMDB0000688"	"CHEBI:73025"	"C5 carnitine"	1.89495869314708	0.234064344537642
"HMDB0000691"	"CHEBI:30794"	"malonate"	0.445318384929562	0.467455289464569
"HMDB0000696"	"CHEBI:16643"	"methionine"	0.0280489703732449	0.949434334354836
"HMDB0000698"	"CHEBI:37998"	"glycolithocholate"	-0.00227098595728492	0.997031642539861
"HMDB0000699"	"CHEBI:16797"	"1-methylnicotinamide"	0.626876218093765	0.470539546078832
"HMDB0000703"	"CHEBI:32800"	"mandelate"	0.493500495218742	0.154305784599993
"HMDB0000708"	"CHEBI:89929"	"glycoursodeoxycholate"	1.00512268627228	0.223935401911209
"HMDB0000711"	"CHEBI:86543"	"2-hydroxyoctanoate"	0.549628382952072	0.233397955281164
"HMDB0000714"	"CHEBI:18089"	"hippurate"	0.560085537746053	0.12179908960337
"HMDB0000715"	"CHEBI:18344"	"kynurenic acid"	0.532263072636894	0.473770118230705
"HMDB0000716"	"CHEBI:30913"	"pipecolic acid"	0.302411204715508	0.56464571096133
"HMDB0000722"	"CHEBI:36259"	"taurolithocholate"	1.18228983891501	0.0764137781045271
"HMDB0000725"	"CHEBI:18095"	"hydroxyproline"	0.976191066404573	0.117652055420003
"HMDB0000761"	"CHEBI:16325"	"lithocholate"	-0.128090639270937	0.840723593494718
"HMDB0000764"	"CHEBI:28631"	"hydrocinnamate"	0.135552037243404	0.863777922908254
"HMDB0000766"	"CHEBI:40992"	"N-acetyalanine"	0.563234644523332	0.258626307889851
"HMDB0000766"	"CHEBI:40992"	"acetylalanine"	-0.37520649651487	0.211437167824467
"HMDB0000767"	"CHEBI:17802"	"pseudouridine"	0.342051601055317	0.491627671086158
"HMDB0000772"	"CHEBI:39246"	"nonadecanoate"	-0.0449376087350313	0.932464593144125
"HMDB0000779"	"CHEBI:25998"	"phenyllactate"	0.613512613693388	0.453424944240406
"HMDB0000779"	"CHEBI:25998"	"phenylalanine"	0.293688094441716	0.462519548646336
"HMDB0000784"	"CHEBI:48131"	"azelate"	-0.110774433230851	0.771837624062817
"HMDB0000786"	"CHEBI:28315"	"oxypurinol"	-0.246335107660659	0.591576966461265
"HMDB0000792"	"CHEBI:41865"	"sebacate"	-0.195817152456044	0.612518511711156
"HMDB0000801"	"CHEBI:16285"	"phytanate"	0.135056165149582	0.786306055262837
"HMDB0000802"	"CHEBI:18265"	"pterin"	0.118649252389954	0.649560929985568
"HMDB0000806"	"CHEBI:28875"	"myristate"	0.0314066101244563	0.950059229431907
"HMDB0000812"	"CHEBI:21547"	"N-acetylaspartic acid"	-0.731321057945149	0.457801350576562
"HMDB0000824"	"CHEBI:53210"	"C3 carnitine"	1.58294170520552	0.163065973129242
"HMDB0000826"	"CHEBI:42504"	"pentadecanoate"	0.0412749941451942	0.922733556605366
"HMDB0000827"	"CHEBI:28842"	"stearate"	-0.0989125604677099	0.829201899139848
"HMDB0000848"	"CHEBI:84644"	"C18 carnitine"	1.61050200833377	0.0286038748153306
"HMDB0000866"	"CHEBI:21563"	"acetytyrosine"	0.347917860962632	0.248583320678559
"HMDB0000870"	"CHEBI:18295"	"histamine"	0.403702291135026	0.548977674810487
"HMDB0000872"	"CHEBI:76308"	"tetradecanedioate"	-0.140534391341648	0.523775955703075
"HMDB0000873"	"CHEBI:17254"	"4-methylcatechol"	-0.423382850607993	0.425415178669837
"HMDB0000875"	"CHEBI:18123"	"trigonelline"	1.24767365682919	0.0690314719194055
"HMDB0000881"	"CHEBI:10072"	"xanthurenate"	-0.198784333042227	0.67976174093032
"HMDB0000883"	"CHEBI:16414"	"valine"	0.5877829640486	0.165155067666329
"HMDB0000884"	"CHEBI:45996"	"ribothymidine"	0.927601889502309	0.0322732517174237
"HMDB0000885"	"CHEBI:3663"	"C16:0 CE"	0.101007561705313	0.845018417735808
"HMDB0000888"	"CHEBI:73713"	"undecanedionate"	0.00270969109961783	0.993919622541186
"HMDB0000892"	"CHEBI:17418"	"valerate/isovalerate"	-0.557416422970576	0.188941441813154
"HMDB0000893"	"CHEBI:9300"	"suberate"	-0.15102118903231	0.598448100007421
"HMDB0000895"	"CHEBI:15355"	"acetylcholine"	-0.126781445479985	0.864154316241592
"HMDB0000896"	"CHEBI:9410"	"taurodeoxycholate"	0.891116691554164	0.236746718765694
"HMDB0000897"	"CHEBI:28664"	"7-methylguanine"	0.803230248215563	0.31015397508578
"HMDB0000898"	"CHEBI:29009"	"1-methylhistamine"	0.481407399248736	0.510543618722791
"HMDB0000904"	"CHEBI:16349"	"citrulline"	0.0911369100136241	0.822223063923566
"HMDB0000918"	"CHEBI:46898"	"C18:1 CE"	0.104449217874294	0.828394132432966
"HMDB0000925"	"CHEBI:15724"	"trimethylamine-N-oxide"	0.663486806313484	0.341555010586044
"HMDB0000929"	"CHEBI:16828"	"tryptophan"	0.0905791728296563	0.829894348461009
"HMDB0000951"	"CHEBI:16525"	"taurochenodeoxycholate"	0.630000610951427	0.492985889770655
"HMDB0000956"	"CHEBI:15671"	"tartarate"	1.54710568942394	0.11058102700789
"HMDB0000957"	"CHEBI:18135"	"pyrocatechol"	-0.0277092089713129	0.938641501777052
"HMDB0001008"	"CHEBI:17033"	"biliverdin"	0.0108124767209183	0.990110679349599
"HMDB0001043"	"CHEBI:15843"	"arachidonate"	1.59264866175211	0.00160455899164349
"HMDB0001046"	"CHEBI:127762"	"cotinine"	-2.49341929081338	0.215097017724169
"HMDB0001138"	"CHEBI:17533"	"N-acetylglutamate"	-0.508926507214976	0.142756282769919
"HMDB0001149"	"CHEBI:17549"	"5-aminolevulinic acid"	0.627816899053631	0.0667218880914602
"HMDB0001161"	"CHEBI:16244"	"butyrobetaine"	1.32380889265607	0.00672779280958343
"HMDB0001169"	"CHEBI:17602"	"4-aminophenol"	-0.298603689501155	0.563138093496739
"HMDB0001185"	"CHEBI:15414"	"S-adenosylmethionine"	0.650182914500469	0.365973376025645
"HMDB0001186"	"CHEBI:17312"	"N1-acetylspermine"	1.60571074758561	0.0568098314405326
"HMDB0001227"	"CHEBI:17013"	"dTMP"	3.27160994058442	0.000256078516454148
"HMDB0001232"	"CHEBI:16836"	"4-nitrophenol"	3.31497794534962	0.00220633088892654
"HMDB0001257"	"CHEBI:16610"	"spermidine"	1.00805664536697	0.104877171343245
