"HMDBID"	"CHEBI"	"label"	"log2FC_met"	"pvalue_met"
"HMDB0001276"	"CHEBI:17927"	"N1-acetylspermidine"	1.04617577634918	0.0860171464918506
"HMDB0001325"	"CHEBI:17311"	"N6,N6,N6-trimethyllysine"	0.750033058903007	0.366335154012202
"HMDB0001348"	"CHEBI:83358"	"C18:0 SM"	1.35917600922622	0.103929227612847
"HMDB0001370"	"CHEBI:16026"	"diaminopimelate"	-0.478298839225381	0.468874957455693
"HMDB0001388"	"CHEBI:27432"	"alpha-linolenate"	0.59063943401415	0.24655910365084
"HMDB0001406"	"CHEBI:17154"	"niacinamide"	0.505997932417472	0.456516337063817
"HMDB0001414"	"CHEBI:17148"	"putrescine"	1.98682904031148	0.0124831266462748
"HMDB0001432"	"CHEBI:17431"	"agmatine"	0.180526873718993	0.769467308218202
"HMDB0001488"	"CHEBI:15940"	"nicotinate"	-0.8752682382997	0.0136628514555547
"HMDB0001518"	"CHEBI:626842"	"alpha-CEHC"	-0.14955241890117	0.711258307386334
"HMDB0001539"	"CHEBI:17929"	"ADMA/SDMA"	1.02909805697594	0.118277137443418
"HMDB0001547"	"CHEBI:16827"	"corticosterone"	0.201813275337436	0.900825911550392
"HMDB0001563"	"CHEBI:19062"	"1-methylguanosine"	-0.109308610466039	0.866312390121964
"HMDB0001847"	"CHEBI:27732"	"caffeine"	0.719049511276062	0.235780017400132
"HMDB0001859"	"CHEBI:46195"	"acetaminophen"	0.250937351094684	0.677580250182468
"HMDB0001886"	"CHEBI:62207"	"3-methylxanthine"	0.363826789466966	0.742661231053573
"HMDB0001889"	"CHEBI:28177"	"theophylline"	-0.875073720872855	0.254337609039149
"HMDB0001895"	"CHEBI:16914"	"salicylate"	1.33803706807393	0.00460606488063549
"HMDB0001906"	"CHEBI:27971"	"aminoisobutyric acid/GABA"	1.47370048856619	0.00812761918951737
"HMDB0001921"	"CHEBI:6801"	"metformin"	1.01430941484358	0.0522833465708826
"HMDB0001924"	"CHEBI:2904"	"atenolol"	1.34983756146111	0.227416370578852
"HMDB0001954"	"CHEBI:37100"	"3-hydroxyoctanoate"	0.171150060725168	0.549888224730004
"HMDB0001976"	"CHEBI:65136"	"docosapentaenoate"	1.99417412196264	0.00921232894270761
"HMDB0001991"	"CHEBI:48991"	"7-methylxanthine"	-0.997332734163603	0.099916206198666
"HMDB0001999"	"CHEBI:28364"	"eicosapentaenoate"	1.87836540607127	0.0205613069376099
"HMDB0002000"	"CHEBI:27781"	"myristoleate"	0.552936126305744	0.324968279495348
"HMDB0002005"	"CHEBI:17016"	"methionine sulfoxide"	0.378547977651117	0.369568934311261
"HMDB0002014"	"CHEBI:73060"	"C14:1 carnitine"	0.252473089047159	0.761634537608536
"HMDB0002024"	"CHEBI:16974"	"imidazoleacetic acid"	0.494613252494936	0.348804588273
"HMDB0002064"	"CHEBI:17768"	"N-acetylputrescine"	1.80624197034105	0.0566016915335584
"HMDB0002068"	"CHEBI:28792"	"13-docosenoate"	0.837474120761467	0.166579802477366
"HMDB0002100"	"CHEBI:71464"	"palmithoylethanolamide"	0.658019914838185	0.257115079343504
"HMDB0002100"	"CHEBI:71464"	"palmitoylethanolamide"	0.779075083205905	0.14800769171752
"HMDB0002121"	"CHEBI:468005"	"carnosol"	-1.30839509484553	0.160965577411842
"HMDB0002123"	"CHEBI:691622"	"1-3-7-trimethylurate"	-0.706263479071259	0.439664728004029
"HMDB0002172"	"CHEBI:28101"	"N1,N12-diacetylspermine"	1.42457461652175	0.110468510919296
"HMDB0002183"	"CHEBI:28125"	"docosahexaenoate"	1.87237155875795	0.00522639303956302
"HMDB0002203"	"CHEBI:37371"	"3-hydroxydecanoate"	0.473490026620933	0.123014198057777
"HMDB0002212"	"CHEBI:28822"	"arachidate"	-0.0671863260908232	0.907474649894132
"HMDB0002226"	"CHEBI:53487"	"adrenate"	1.66635193637926	0.00130662067961629
"HMDB0002231"	"CHEBI:32425"	"eicosenoate"	0.409518936681138	0.355100226135097
"HMDB0002250"	"CHEBI:77086"	"C12 carnitine"	1.08778262493414	0.420890537250384
"HMDB0002259"	"CHEBI:32365"	"heptadecanoate"	-0.0612693668003708	0.906856332380162
"HMDB0002261"	"CHEBI:59270"	"hydroxymyristate"	0.409028863120156	0.552202581814684
"HMDB0002271"	"CHEBI:73087"	"imidazole propionate"	0.158097627842739	0.800966714118927
"HMDB0002302"	"CHEBI:43580"	"indole-3-propionate"	-0.524292735125158	0.170930976191156
"HMDB0002320"	"CHEBI:70808"	"imidazolelactate"	-0.759468140023042	0.235940556385686
"HMDB0002322"	"CHEBI:18127"	"cadaverine"	0.282207856998209	0.723455066064021
"HMDB0002329"	"CHEBI:16995"	"oxalate"	0.701624845623257	0.204958090217604
"HMDB0002364"	"CHEBI:37659"	"oleanate"	0.204352452769552	0.801109579821864
"HMDB0002368"	"CHEBI:44247"	"nervonic acid"	0.675194615222605	0.223045514993756
"HMDB0002392"	"CHEBI:66682"	"masilinate"	0.488605758003406	0.586972635037442
"HMDB0002815"	"CHEBI:28610"	"C18:1 LPC"	1.88182197845155	0.0155302424546839
"HMDB0002820"	"CHEBI:1606"	"methylimidazole acetic acid"	-0.479527646945126	0.521906715723486
"HMDB0002925"	"CHEBI:53486"	"eicosatrienoate"	1.39436947379442	0.00330179866909947
"HMDB0003070"	"CHEBI:16119"	"shikimate"	-1.22930885734757	0.130443870061621
"HMDB0003229"	"CHEBI:28716"	"palmitoleate"	0.678364253529107	0.0740807343706206
"HMDB0003282"	"CHEBI:21803"	"1-methylguanine"	0.193253292665137	0.724293732083637
"HMDB0003333"	"CHEBI:40304"	"8-hydroxy-deoxyguanosine"	0.302749977466789	0.389181143411822
"HMDB0003339"	"CHEBI:15966"	"glutamate"	-0.190536219651431	0.601478189303118
"HMDB0003357"	"CHEBI:16543"	"N-acetylornithine"	1.2091548363718	0.0212019103430446
"HMDB0003431"	"CHEBI:16255"	"histidinol"	0.486608137401074	0.409304422415647
"HMDB0003459"	"CHEBI:16576"	"alanylalanine"	0.49687055228916	0.168314356747459
"HMDB0003464"	"CHEBI:15728"	"4-guanidinobutanoic acid"	0.729190965713823	0.0975809676245097
"HMDB0004072"	"CHEBI:1883"	"4-hydroxystyrene"	0.634542532830295	0.466250300448835
"HMDB0004193"	"CHEBI:27410"	"N1-methyl-2-pyridone-5-carboxamide"	1.57887601374732	0.00243237083679579
"HMDB0004326"	"CHEBI:119928"	"2'-O-methyladenosine"	0.718613584575515	0.116663292314692
"HMDB0004610"	"CHEBI:46961"	"phytosphingosine"	0.572352412598725	0.238542600742927
"HMDB0004620"	"CHEBI:40521"	"N-alpha-acetylarginine"	0.59554123341761	0.0603096000055627
"HMDB0004705"	"CHEBI:72665"	"12.13-diHOME"	-0.250931503088662	0.509198021413509
"HMDB0004824"	"CHEBI:19289"	"N2,N2-dimethylguanosine"	0.99708573081169	0.435697768430439
"HMDB0004827"	"CHEBI:35280"	"proline betaine"	0.515107232342654	0.514942307824313
"HMDB0004949"	"CHEBI:72959"	"C16:0 Ceramide (d18:1)"	0.539233878502831	0.231493814934093
"HMDB0004952"	"CHEBI:72966"	"C22:0 Ceramide (d18:1)"	0.263322708282775	0.647466544573859
"HMDB0004953"	"CHEBI:74450"	"C24:1 Ceramide (d18:1)"	1.0824024916389	0.0454592922598286
"HMDB0004956"	"CHEBI:72965"	"C24:0 Ceramide (d18:1)"	0.474593036536959	0.372257461417193
"HMDB0005015"	"CHEBI:42797"	"gabapentin"	0.786872606926901	0.0417923709194251
"HMDB0005032"	"CHEBI:3561"	"cetrizine"	-2.76139658621887	0.195524032197525
"HMDB0005060"	"CHEBI:73731"	"eicosadienoate"	0.865159994184243	0.0465089805403026
"HMDB0005065"	"CHEBI:84651"	"C18:1 carnitine"	1.3679445945468	0.0614755523575186
"HMDB0005066"	"CHEBI:84634"	"C14 carnitine"	2.50291428973045	0.0108261746754088
"HMDB0005356"	"CHEBI:77393"	"C48:0 TAG"	0.503811778342087	0.51357012385009
"HMDB0005403"	"CHEBI:77686"	"C54:2 TAG"	1.31354123201926	0.20149712014511
"HMDB0005432"	"CHEBI:75841"	"C48:3 TAG"	2.97254796369545	0.00765897364870289
"HMDB0006029"	"CHEBI:21553"	"N-acetylglutamine"	0.149295544412329	0.709332768263974
"HMDB0006219"	"CHEBI:6067"	"13-cis-retinoic acid"	0.147141325983741	0.808424507687834
"HMDB0006344"	"CHEBI:17884"	"phenylacetylglutamine"	1.12107360298185	0.202166786975959
"HMDB0006460"	"CHEBI:73100"	"C20 carnitine"	1.41321082336585	0.0231938361797307
"HMDB0006469"	"CHEBI:84098"	"C18:2 carnitine"	0.884329306549475	0.225038044277199
"HMDB0006725"	"CHEBI:84304"	"C14:0 CE"	0.832705744806644	0.354197178225765
"HMDB0007011"	"CHEBI:84385"	"C30:0 DAG"	0.406959181361621	0.696286671301205
"HMDB0007098"	"CHEBI:82929"	"C32:0 DAG"	0.408140106495111	0.542573692943515
"HMDB0007099"	"CHEBI:84394"	"C32:1 DAG"	0.346330169075866	0.628771368151878
"HMDB0007100"	"CHEBI:86975"	"C34:0 DAG"	0.0726930494489935	0.89735263533095
"HMDB0007102"	"CHEBI:75466"	"C34:1 DAG"	0.208969509904453	0.759800219649833
"HMDB0007103"	"CHEBI:82927"	"C34:2 DAG"	-0.306628743961873	0.631830736397036
"HMDB0007128"	"CHEBI:84417"	"C32:2 DAG"	-0.643785486467657	0.55683790791469
"HMDB0007132"	"CHEBI:84419"	"C34:3 DAG"	0.0900763300016791	0.897542065952479
"HMDB0007158"	"CHEBI:41847"	"C36:0 DAG"	0.156876567985961	0.711365144125026
"HMDB0007199"	"CHEBI:88399"	"C38:5 DAG"	3.38634530427436	0.000102889807821235
"HMDB0007216"	"CHEBI:75448"	"C36:1 DAG"	0.393504106672076	0.5416177705669
"HMDB0007218"	"CHEBI:52333"	"C36:2 DAG"	0.304624406049957	0.644531256623229
"HMDB0007219"	"CHEBI:75450"	"C36:3 DAG"	-0.224109713874217	0.730574169419825
"HMDB0007248"	"CHEBI:77127"	"C36:4 DAG"	-0.366570099913176	0.590234310548658
"HMDB0007869"	"CHEBI:75062"	"C30:0 PC"	1.09180757108763	0.152470697952284
"HMDB0007871"	"CHEBI:86090"	"C32:0 PC"	2.01995540935312	0.00305759944469782
"HMDB0007873"	"CHEBI:84808"	"C32:1 PC"	3.18613826475556	0.0136398090849597
"HMDB0007970"	"CHEBI:73000"	"C34:0 PC"	3.01742628548658	0.00284539677213299
"HMDB0007972"	"CHEBI:73001"	"C34:1 PC"	1.30691276325028	0.0275663034726707
"HMDB0007973"	"CHEBI:73002"	"C34:2 PC"	1.45054690748814	0.0787688586818596
"HMDB0008006"	"CHEBI:84567"	"C34:3 PC"	2.67613926611151	0.00452269566196239
"HMDB0008038"	"CHEBI:75034"	"C36:1 PC"	1.60455235200372	0.00776304703780481
"HMDB0008039"	"CHEBI:84822"	"C36:2 PC"	1.49514139437805	0.0435805863633924
"HMDB0008048"	"CHEBI:74965"	"C38:4 PC"	0.981582768259331	0.288179956043707
"HMDB0008105"	"CHEBI:74670"	"C36:3 PC"	1.45004911153893	0.0660776898273426
"HMDB0008138"	"CHEBI:42027"	"C36:4 PC-B"	0.463360979534196	0.60935084952969
"HMDB0008270"	"CHEBI:142701"	"C38:2 PC"	0.117585669421615	0.921313563950047
"HMDB0008923"	"CHEBI:73005"	"C32:0 PE"	0.654142468701965	0.247642534368381
"HMDB0008925"	"CHEBI:73006"	"C34:0 PE"	-0.801525303873118	0.322512790813837
"HMDB0010169"	"CHEBI:78646"	"C16:0 SM"	2.40697034049295	0.000446302790339941
"HMDB0010325"	"CHEBI:87248"	"ethyl glucuronide"	-0.739255638569738	0.0604894928867998
"HMDB0010375"	"CHEBI:131924"	"C22:5 CE"	-0.147535766943147	0.854966717185095
"HMDB0010379"	"CHEBI:64489"	"C14:0 LPC"	1.50649277389083	0.0581627097576264
"HMDB0010379"	"CHEBI:64489"	"C16:0 LPC"	1.93405701630351	0.00274232988306476
"HMDB0010379"	"CHEBI:64489"	"C14:0 LPC"	1.48796831787413	0.0494964464573156
"HMDB0010382"	"CHEBI:72998"	"C16:0 LPC"	1.45945220170772	0.00709171749529541
"HMDB0010383"	"CHEBI:73851"	"C16:1 LPC"	1.71959188483372	0.0131565197510898
"HMDB0010384"	"CHEBI:73858"	"C18:0 LPC"	2.46332660153247	0.000357277490146749
"HMDB0010386"	"CHEBI:28733"	"C18:2 LPC"	0.489511363349056	0.413135818502695
"HMDB0010387"	"CHEBI:88698"	"C18:3 LPC"	1.26574906497616	0.0610606019423188
"HMDB0010391"	"CHEBI:88685"	"C20:1 LPC"	2.68323125311003	0.0105170960029973
"HMDB0010393"	"CHEBI:74343"	"C20:3 LPC"	1.43772109007567	0.0164941004179552
"HMDB0010395"	"CHEBI:74344"	"C20:4 LPC"	2.15130658865358	0.0128180718237615
"HMDB0010404"	"CHEBI:73873"	"C22:6 LPC"	4.34995434732071	0.0023730706795365
"HMDB0010407"	"CHEBI:73850"	"C16:1 LPC plasmalogen"	2.53981110865392	0.00159573208134504
"HMDB0011130"	"CHEBI:75036"	"C18:0 LPE-A"	1.86483917908367	0.00381011660674592
"HMDB0011130"	"CHEBI:75036"	"C18:0 LPE-B"	1.20070155395999	0.00811807246673505
"HMDB0011130"	"CHEBI:75036"	"C18:0 LPE"	1.63107251276253	0.0172497101135623
"HMDB0011131"	"CHEBI:75550"	"C18:0 MAG"	0.514916530926271	0.176192228217329
"HMDB0011210"	"CHEBI:86232"	"C34:2 PC plasmalogen"	0.851796469475326	0.291187303250918
"HMDB0011212"	"CHEBI:89979"	"C34:4 PC plasmalogen"	1.12911614915038	0.281769745325375
"HMDB0011220"	"CHEBI:77292"	"C36:5 PC plasmalogen"	1.6717879452964	0.0387122972380097
"HMDB0011243"	"CHEBI:86241"	"C36:2 PC plasmalogen"	1.66082227244792	0.0131561422987979
"HMDB0011252"	"CHEBI:89953"	"C38:4 PC plasmalogen"	4.569965843976	0.000406359011531795
"HMDB0011310"	"CHEBI:89457"	"C36:4 PC plasmalogen"	2.61449636823491	0.0241347137909818
"HMDB0011503"	"CHEBI:73004"	"C16:0 LPE"	0.807499178162523	0.0892184469023083
"HMDB0011506"	"CHEBI:74971"	"C18:1 LPE"	0.990718355014312	0.0155224221949014
"HMDB0011507"	"CHEBI:83058"	"C18:2 LPE"	1.31875680100161	0.214573748290653
"HMDB0011511"	"CHEBI:131690"	"C20:0 LPE"	0.394247876641622	0.0325532995926671
"HMDB0011517"	"CHEBI:64395"	"C20:4 LPE"	0.356830198644948	0.726306811629928
"HMDB0011526"	"CHEBI:72747"	"C22:6 LPE"	-1.19133675221097	0.0811207287935493
"HMDB0011621"	"CHEBI:68616"	"cinnamoylglycine"	-3.3046753149859	0.0361491323461512
"HMDB0011697"	"CHEBI:83360"	"C24:0 SM"	1.52898487719273	0.0307355555077798
"HMDB0011718"	"CHEBI:17597"	"4-hydroxybenzaldehyde"	0.328323987126929	0.319692265725616
"HMDB0012097"	"CHEBI:64486"	"C14:0 SM"	2.52659583105908	0.0106735424698768
"HMDB0012101"	"CHEBI:84487"	"C18:1 SM"	1.06873394528801	0.203180980939886
"HMDB0012102"	"CHEBI:83359"	"C20:0 SM"	1.14646445097189	0.129746652231246
"HMDB0012103"	"CHEBI:74532"	"C22:0 SM"	1.30984716735204	0.0241812095800888
"HMDB0012104"	"CHEBI:74533"	"C22:1 SM"	1.9872948874352	0.00895750579531659
"HMDB0012107"	"CHEBI:74535"	"C24:1 SM"	1.6209226515143	0.00188000826100423
"HMDB0012252"	"CHEBI:64032"	"linoleoylethanolamide"	0.00863668907685877	0.990387958380464
"HMDB0012252"	"CHEBI:64032"	"linoleoyl ethanolamide"	0.0808181498514458	0.916209917505809
"HMDB0013122"	"CHEBI:133662"	"C18:1 LPC plasmalogen"	3.40645182671428	0.000299247910271132
"HMDB0013222"	"CHEBI:15968"	"beta-guanidinopropionic acid"	0.194494783220563	0.722309182911835
"HMDB0013253"	"CHEBI:28483"	"N-acetylhistamine"	0.15880667253111	0.84719938717566
"HMDB0013287"	"CHEBI:172425"	"N6,N6-dimethyllysine"	0.820393216767581	0.228642108074348
"HMDB0013288"	"CHEBI:70997"	"C9 carnitine"	0.171334334592697	0.928338303656947
"HMDB0013326"	"CHEBI:89717"	"C12:1 carnitine"	0.473805644226641	0.758921453280879
"HMDB0013622"	"CHEBI:83051"	"10-nonadecenoate"	0.463299138047137	0.247503861863535
"HMDB0013716"	"CHEBI:28804"	"2-aminoheptanoic acid"	-0.175997540071053	0.653950605725417
"HMDB0013733"	"CHEBI:34039"	"trimethylbenzene"	0.269489683376577	0.355713005658453
"HMDB0014420"	"CHEBI:48416"	"olmesartan"	-0.303659169767018	0.591998441146657
"HMDB0014611"	"CHEBI:15854"	"quinine"	1.49070555965486	0.440796932643462
"HMDB0015052"	"CHEBI:6909"	"metronidazole"	0.408662277279136	0.377744335746266
"HMDB0015070"	"CHEBI:7862"	"oxymetazoline"	-0.751676794900723	0.469407996818013
"HMDB0015371"	"CHEBI:5296"	"gemfibrozil"	0.607453029814002	0.510401433078801
"HMDB0029377"	"CHEBI:28821"	"piperine"	0.799200589893495	0.477190164955618
"HMDB0029416"	"CHEBI:28229"	"NMMA"	0.38136461661939	0.424136916648855
"HMDB0029723"	"CHEBI:32111"	"saccharin"	1.81561796343066	0.103432061922979
"HMDB0029723"	"CHEBI:32111"	"saccharin"	2.59735163193784	0.00778348974535103
"HMDB0029757"	"CHEBI:16667"	"4-hydroxybenzeneacetonitrile"	-0.485145640994965	0.6035820489882
"HMDB0030180"	"CHEBI:16587"	"crustecdysone"	3.32259281893898	0.0313371774765482
"HMDB0032055"	"CHEBI:16437"	"N-acetylhistidine"	-0.594524178041869	0.316004596643168
"HMDB0033585"	"CHEBI:83501"	"acesulfame"	4.2937504978946	0.0267143358789845
"HMDB0035665"	"CHEBI:91151"	"1.2.3.4-tetrahydro-beta-carboline-1.3-dicarboxylate"	1.00077812848046	0.280772525475192
"HMDB0059655"	"CHEBI:17084"	"2-hydroxyglutarate"	-0.134179842860359	0.728279547957409
"HMDB0060038"	"CHEBI:75094"	"10-heptadecenoate"	0.51132746968614	0.316191133205435
