"HMDB_ID","Compound_Name","foldchange_disorder","p_values_disorder","relevant_ids","relevant_labels"
"HMDB0004705","12.13-diHOME",0.222432255457008,0.517476647715471,NA,NA
"HMDB0004704","9.10-diHOME",0.249681340818245,0.372623475293718,NA,NA
"HMDB0000535","caproate",-1.44790960355168,0.184085742151625,NA,NA
"HMDB0000764","hydrocinnamate",-1.0635495031708,0.22061129716029,NA,NA
"HMDB0000703","mandelate",0.215559387532274,0.57133666484983,NA,NA
"HMDB0000711","2-hydroxyoctanoate",0.688498315193868,0.0594407210897292,NA,NA
"HMDB0001954","3-hydroxyoctanoate",0.234305136827578,0.375647178379591,NA,NA
"HMDB0000511","caprate",-0.304526176776424,0.705535380345719,NA,NA
"HMDB0000197","indoleacetate",-0.453319063665411,0.29403806196145,NA,NA
"HMDB0002203","3-hydroxydecanoate",0.302455500894808,0.328907825098536,NA,NA
"HMDB0000638","dodecanoate",0.382941822579316,0.664533063706676,NA,NA
"HMDB0000888","undecanedionate",-0.547610513794567,0.159842889660006,NA,NA
"HMDB0002000","myristoleate",0.226914310049342,0.646516577401131,NA,NA
"HMDB0000806","myristate",0.200264551640558,0.648283396733202,NA,NA
"HMDB0000623","dodecanedioate",-0.198082411450606,0.667715903750192,NA,NA
"HMDB0000826","pentadecanoate",-0.121723983837033,0.705348928319506,NA,NA
"HMDB0002261","hydroxymyristate",-0.0996752528136273,0.875411180563945,NA,NA
"HMDB0003229","palmitoleate",0.541685966822506,0.0955547965755664,NA,NA
"HMDB0000220","palmitate",0.330205221364057,0.251953914657456,NA,NA
"HMDB0000872","tetradecanedioate",-0.0185510503326292,0.934063931907359,NA,NA
"HMDB0060038","10-heptadecenoate",0.131351275754863,0.757676699920628,NA,NA
"HMDB0062548","2-hydroxyhexadecanoate",0.308191156564856,0.65307743414771,NA,NA
"HMDB0001388","alpha-linolenate",0.640344870024968,0.152584261038005,NA,NA
"HMDB0000673","linoleate",0.245081409901349,0.430837476802793,NA,NA
"HMDB0000207","oleate",0.242643484492557,0.394604375147746,NA,NA
"HMDB0000827","stearate",0.371540871396473,0.47042461110085,NA,NA
"HMDB0000672","hexadecanedioate",-0.222422866037046,0.41361818635838,NA,NA
"HMDB0013622","10-nonadecenoate",0.594329295082471,0.135713294039278,NA,NA
"HMDB0000772","nonadecanoate",0.17719760338629,0.746678661631698,NA,NA
"HMDB0061710","17-methylstearate",0.398304690136627,0.319673521603573,NA,NA
"HMDB0002231","eicosenoate",0.560993999009401,0.168538933141961,NA,NA
"HMDB0002212","arachidate",-0.0256598741876992,0.965941559276148,NA,NA
"HMDB0000801","phytanate",0.111808745520367,0.8309121468756,NA,NA
"HMDB0002068","13-docosenoate",0.551440146025524,0.299201146321388,NA,NA
"HMDB0002364","oleanate",-1.28653253516669,0.159787344196711,NA,NA
"HMDB0002392","masilinate",-0.723511848733786,0.412365936262371,NA,NA
"HMDB0000761","lithocholate",-1.42100178388127,0.0895500268704671,NA,NA
"HMDB0000518","chenodeoxycholate",0.844420633027742,0.0932812779790425,NA,NA
"HMDB0000626","deoxycholate",-0.747473171305487,0.135375495735772,NA,NA
"HMDB0000733","hyodeoxycholate/ursodeoxycholate",-0.720338335517507,0.331838482304284,NA,NA
"HMDB0000391","ketodeoxycholate",0.512750617141151,0.395971286809625,NA,NA
"HMDB0000506","alpha-muricholate",0.987775503973889,0.298753557204634,NA,NA
"HMDB0000698","glycolithocholate",-0.372847690946262,0.573540078635223,NA,NA
"HMDB0000631","glycodeoxycholate",0.635222729415862,0.243746859656547,NA,NA
"HMDB0000708","glycoursodeoxycholate",1.59610908823927,0.0597711915522405,NA,NA
"HMDB0000722","taurolithocholate",1.01751438607789,0.0618944786245502,NA,NA
"HMDB0000896","taurodeoxycholate",1.10342118835231,0.0783917695478479,NA,NA
"HMDB0000874","taurohyodeoxycholate/tauroursodeoxycholate",0.709507406692833,0.308137521573202,NA,NA
"HMDB0001895","salicylate",0.541292875938169,0.146608589329187,NA,NA
"HMDB0001889","theophylline",-0.471368091004837,0.501263193551675,NA,NA
"HMDB0029723","saccharin",1.27202053911742,0.201062231710443,NA,NA
"HMDB0000784","azelate",-0.465927705005246,0.242656845491012,NA,NA
"HMDB0000792","sebacate",-0.872207729254121,0.0287542798890847,NA,NA
"HMDB0014420","olmesartan",0.227965926018927,0.625896061133601,NA,NA
"HMDB0035665","1.2.3.4-tetrahydro-beta-carboline-1.3-dicarboxylate",1.40939618837409,0.0862820722159928,NA,NA
"HMDB0004072","4-hydroxystyrene",0.812576775084299,0.256224901042912,NA,NA
"HMDB0000866","acetytyrosine",0.226354945539894,0.432344066309012,NA,NA
"HMDB0001518","alpha-CEHC",0.0943964620779632,0.824419185618885,NA,NA
"HMDB0002121","carnosol",-1.74961232450511,0.0653074941835863,NA,NA
"HMDB0000786","oxypurinol",0.350554071614912,0.456477626578572,NA,NA
"HMDB0002100","palmitoylethanolamide",0.648109616983078,0.235164306718141,NA,NA
"HMDB0000779","phenyllactate",1.17394522822554,0.0650362639560419,NA,NA
"HMDB0000020","p-hydroxyphenylacetate",0.359901216632263,0.352352335233628,NA,NA
"HMDB0000245","porphobilinogen",0.383986407278172,0.312145550951161,NA,NA
"HMDB0002368","nervonic acid",0.90901837676692,0.0236311944517726,NA,NA
"HMDB0006219","13-cis-retinoic acid",0.811105082307105,0.254849125666075,NA,NA
"HMDB0010379","C14:0 LPC",1.54969648521217,0.0638945220800663,NA,NA
"HMDB0010386","C18:2 LPC",0.768639173759311,0.289673592128007,NA,NA
"HMDB0010397","C20:5 LPC",1.1516403831242,0.124163641709708,NA,NA
"HMDB0011504","C16:1 LPE",1.63150948524393,0.110416668782838,NA,NA
"HMDB0011506","C18:1 LPE",0.923958917762754,0.082437708628861,NA,NA
"HMDB0011517","C20:4 LPE",-0.353895771416941,0.724168437537101,NA,NA
"HMDB0011511","C20:0 LPE",0.405634737965666,0.0513419043150777,NA,NA
"HMDB0007869","C30:0 PC",1.32770013061438,0.108325391251612,NA,NA
"HMDB0007873","C32:1 PC",2.28636370026637,0.0959483096497233,NA,NA
"HMDB0007973","C34:2 PC",1.23443051243367,0.14395153505224,NA,NA
"HMDB0007972","C34:1 PC",1.12122547147954,0.0530729270755601,NA,NA
"HMDB0007983","C36:4 PC-A",0.253015505610717,0.734543937816957,NA,NA
"HMDB0008138","C36:4 PC-B",1.32106732225421,0.142172772539972,NA,NA
"HMDB0008105","C36:3 PC",1.39560127926767,0.0910374998902092,NA,NA
"HMDB0008039","C36:2 PC",0.934194237863238,0.20857187535335,NA,NA
"HMDB0007991","C38:6 PC",2.80134953250696,0.131987255596637,NA,NA
"HMDB0008048","C38:4 PC",1.3693041198707,0.20437453238962,NA,NA
"HMDB0008270","C38:2 PC",1.43433335664589,0.243095138428319,NA,NA
"HMDB0011210","C34:2 PC plasmalogen",1.38939363161983,0.14781250965147,NA,NA
"HMDB0011220","C36:5 PC plasmalogen",1.41380536233015,0.0898097387466366,NA,NA
"HMDB0008923","C32:0 PE",0.795884272966548,0.181047174179198,NA,NA
"HMDB0008925","C34:0 PE",-0.156387960625496,0.848640682161724,NA,NA
"HMDB0000252","sphingosine",0.726987490562706,0.142133415644348,NA,NA
"HMDB0002100","palmithoylethanolamide",0.538674252245546,0.349422511757271,NA,NA
"HMDB0012252","linoleoylethanolamide",0.666141488448567,0.289458865462022,NA,NA
"HMDB0004949","C16:0 Ceramide (d18:1)",0.688933398280003,0.119230437291034,NA,NA
"HMDB0004952","C22:0 Ceramide (d18:1)",0.397438605703186,0.478565747111897,NA,NA
"HMDB0004956","C24:0 Ceramide (d18:1)",0.637566473756699,0.214880058851654,NA,NA
"HMDB0012101","C18:1 SM",0.808811829121149,0.338214174292398,NA,NA
"HMDB0001348","C18:0 SM",1.52464032859305,0.0794989832780482,NA,NA
"HMDB0012103","C22:0 SM",1.14460617150585,0.0816779317738856,NA,NA
"HMDB0006725","C14:0 CE",0.310411106874589,0.674934865837846,NA,NA
"HMDB0000658","C16:1 CE",1.01557940988561,0.0866672197192708,NA,NA
"HMDB0000918","C18:1 CE",0.89223971924649,0.0365814899364161,NA,NA
"HMDB0010368","C18:0 CE",-0.319135310933444,0.370906045709761,NA,NA
"HMDB0006736","C20:3 CE",0.0872442451222355,0.856049034939314,NA,NA
"HMDB0010375","C22:5 CE",0.0799883026467079,0.909382132648899,NA,NA
"HMDB0006729","C22:4 CE",0.908922232858533,0.240164868771242,NA,NA
"HMDB0011565","C16:1 MAG",-0.414289857102183,0.469727242473138,NA,NA
"HMDB0011131","C18:0 MAG",0.0647621091510402,0.860254734834605,NA,NA
"HMDB0011582","C22:1 MAG",0.0130805037882702,0.986952867543514,NA,NA
"HMDB0007011","C30:0 DAG",-0.643139616598468,0.517132801220988,NA,NA
"HMDB0007128","C32:2 DAG",-1.26190323872493,0.20090116028906,NA,NA
"HMDB0007099","C32:1 DAG",-0.78578444735162,0.286957819457608,NA,NA
"HMDB0007098","C32:0 DAG",-0.342524522655886,0.563252150303162,NA,NA
"HMDB0007132","C34:3 DAG",-0.87489976687673,0.260985764028773,NA,NA
"HMDB0007103","C34:2 DAG",-1.1255762423542,0.104505649632865,NA,NA
"HMDB0007102","C34:1 DAG",-0.549692399253729,0.449146285385338,NA,NA
"HMDB0007100","C34:0 DAG",-0.161765323555326,0.763376191418486,NA,NA
"HMDB0007248","C36:4 DAG",-1.10114661247942,0.129714636441366,NA,NA
"HMDB0007219","C36:3 DAG",-0.884481729035965,0.195698492290608,NA,NA
"HMDB0007218","C36:2 DAG",-0.582533366109352,0.420302804869307,NA,NA
"HMDB0007216","C36:1 DAG",-0.00694526828572251,0.991380911084189,NA,NA
"HMDB0007158","C36:0 DAG",0.0712021429840597,0.861025651290188,NA,NA
"HMDB0042063","C44:0 TAG",0.921451958984331,0.369610288300913,NA,NA
"HMDB0042093","C45:0 TAG",0.851229084888152,0.12821554017762,NA,NA
"HMDB0010419","C46:2 TAG",1.94633668981451,0.0839044868165153,NA,NA
"HMDB0010412","C46:1 TAG",0.41617805927241,0.747395378641464,NA,NA
"HMDB0010411","C46:0 TAG",0.401249464295249,0.511879909868746,NA,NA
"HMDB0005432","C48:3 TAG",1.11723034066712,0.321452332568647,NA,NA
"HMDB0005376","C48:2 TAG",0.742757923195603,0.428063657680015,NA,NA
"HMDB0005359","C48:1 TAG",1.01280538984863,0.179119196304061,NA,NA
"HMDB0005356","C48:0 TAG",-0.353515629439777,0.621019602826076,NA,NA
"HMDB0005435","C50:4 TAG",-0.434667005739914,0.732652547838309,NA,NA
"HMDB0005433","C50:3 TAG",0.0849069851560635,0.926136319793672,NA,NA
"HMDB0005377","C50:2 TAG",-0.607069350001993,0.494506712159465,NA,NA
"HMDB0005360","C50:1 TAG",-0.757075433207962,0.0624976264578001,NA,NA
"HMDB0005357","C50:0 TAG",-0.553664695091683,0.35833425436941,NA,NA
"HMDB0011701","C51:3 TAG",0.387088487707979,0.646944084231632,NA,NA
"HMDB0005362","C51:2 TAG",0.363449888224315,0.672205673715452,NA,NA
"HMDB0042104","C51:1 TAG",1.76228271283331,0.223438787312102,NA,NA
"HMDB0031106","C51:0 TAG",-0.557786760474984,0.614767247098679,NA,NA
"HMDB0005436","C52:6 TAG",0.34828841944274,0.826014136322075,NA,NA
"HMDB0005380","C52:5 TAG",-0.641173557751465,0.545461199310333,NA,NA
"HMDB0005363","C52:4 TAG",-0.782585440458181,0.172718958663113,NA,NA
"HMDB0005384","C52:3 TAG",-0.469757186585355,0.615198061973215,NA,NA
"HMDB0005369","C52:2 TAG",-0.000590586927064152,0.999475953475368,NA,NA
"HMDB0005367","C52:1 TAG",-0.0105184523676094,0.988307388365955,NA,NA
"HMDB0005365","C52:0 TAG",-0.212804432744836,0.786987186578685,NA,NA
"HMDB0043058","C53:3 TAG",-0.0125195358753896,0.982145793001947,NA,NA
"HMDB0005391","C54:6 TAG",-0.729300025934851,0.47753353517998,NA,NA
"HMDB0005385","C54:5 TAG",-0.567060328256225,0.548793055072141,NA,NA
"HMDB0005370","C54:4 TAG",-0.20759004857425,0.816503305112243,NA,NA
"HMDB0005405","C54:3 TAG",0.278189972806334,0.761174740045073,NA,NA
"HMDB0005403","C54:2 TAG",-0.0360278220712509,0.969261656376851,NA,NA
"HMDB0005395","C54:1 TAG",0.118281932998446,0.836912534474492,NA,NA
"HMDB0042466","C55:3 TAG",0.211963049194921,0.858952483216285,NA,NA
"HMDB0042226","C55:2 TAG",-0.0062487585162696,0.994668651256158,NA,NA
"HMDB0005456","C56:6 TAG",0.201399075440152,0.802251220060801,NA,NA
"HMDB0005398","C56:4 TAG",-0.0784088471658286,0.89576309047855,NA,NA
"HMDB0005410","C56:3 TAG",0.207421177129142,0.714013536373181,NA,NA
"HMDB0005404","C56:2 TAG",0.289676084522974,0.339304442009832,NA,NA
"HMDB0005396","C56:1 TAG",0.504692906072261,0.286083673822988,NA,NA
"HMDB0000067","cholesterol",0.803036173869369,0.246197436809928,NA,NA
"HMDB0029377","piperine",-0.0239952640045047,0.984675528982872,NA,NA
"HMDB0002123","1-3-7-trimethylurate",-1.6440130586138,0.0718438354162116,NA,NA
"HMDB0000510","2-aminoadipate",0.236971556081354,0.526101829776238,NA,NA
"HMDB0000407","2-hydroxy-3-methylbutyrate",0.319439954697639,0.462723484731308,NA,NA
"HMDB0000317","2-hydroxy-3-methylpentanoate",-0.0105522027839733,0.983765006370341,NA,NA
"HMDB0059655","2-hydroxyglutarate",0.523611668603703,0.255534274049103,NA,NA
"HMDB0000355","3-hydroxymethylglutarate",0.372916183394231,0.303331080090073,NA,NA
"HMDB0000555","3-methyladipate/pimelate",-0.758364184488904,0.0636336620033354,NA,NA
"HMDB0000522","3-methylglutaconate",0.230649615880344,0.308124527244974,NA,NA
"HMDB0011718","4-hydroxybenzaldehyde",-0.0519031046612319,0.876804140821623,NA,NA
"HMDB0029757","4-hydroxybenzeneacetonitrile",-1.03725938207684,0.280662673594895,NA,NA
"HMDB0000873","4-methylcatechol",-0.706587662079873,0.301755566073694,NA,NA
"HMDB0001232","4-nitrophenol",1.22545060221466,0.248364894178494,NA,NA
"HMDB0000017","4-pyridoxate",-0.445331582841003,0.217713208031552,NA,NA
"HMDB0004400","5-acetylamino-6-amino-3-methyluracil",-0.743500321432791,0.316706736515471,NA,NA
"HMDB0000529","5-dodecenoate",-0.693583641168212,0.263354934944098,NA,NA
"HMDB0000766","acetylalanine",0.424686633005027,0.125052979997224,NA,NA
"HMDB0000034","adenine",-0.465354370383395,0.26285969626248,NA,NA
"HMDB0000448","adipate",-0.857297144054318,0.174301799353727,NA,NA
"HMDB0000161","alanine",0.463489798406645,0.216643297215257,NA,NA
"HMDB0000126","alpha-glycerophosphate",1.3358802126128,0.114898241458539,NA,NA
"HMDB0062781","alpha-ketoglutarate",0.297213420036812,0.482239327986644,NA,NA
"HMDB0000019","alpha-ketoisovalerate",-0.00189580824065949,0.997022920466448,NA,NA
"HMDB0000517","arginine",0.739966322407746,0.151803810743919,NA,NA
"HMDB0000044","ascorbate",0.0315637625120182,0.959112320331256,NA,NA
"HMDB0000168","asparagine",0.85831105633571,0.285643647799219,NA,NA
"HMDB0000191","aspartate",0.329686492230408,0.465804752403074,NA,NA
"HMDB0000039","butyrate",-0.51911390249321,0.280305296989072,NA,NA
"HMDB0000482","caprylate",-0.45111102557679,0.598164993938407,NA,NA
"HMDB0011621","cinnamoylglycine",-1.61400489222831,0.336369139513598,NA,NA
"HMDB0000904","citrulline",0.61220799999715,0.200736712147502,NA,NA
"HMDB0001547","corticosterone",0.204936775967479,0.89311002060648,NA,NA
"HMDB0001370","diaminopimelate",-0.254769813657482,0.675638187313093,NA,NA
"HMDB0003349","dihydroorotate",0.196861098356822,0.899883547498518,NA,NA
"HMDB0000613","erythronate",0.852642847779506,0.0229898104694117,NA,NA
"HMDB0010325","ethyl glucuronide",-0.050297928378928,0.881749623827729,NA,NA
"HMDB0000122","fructose/glucose/galactose",0.517534854011597,0.061657707384989,NA,NA
"HMDB0000174","fucose",0.687271627694489,0.0189866505268198,NA,NA
"HMDB0000134","fumarate/maleate",0.416059142818977,0.161943358307355,NA,NA
"HMDB0015371","gemfibrozil",-0.118814107157982,0.905781405976684,NA,NA
"HMDB0000152","gentisate",-0.111939300527975,0.7837816775435,NA,NA
"HMDB0003339","glutamate",0.42062507910893,0.308158797631391,NA,NA
"HMDB0000139","glycerate",0.0840212149724522,0.811137349060641,NA,NA
"HMDB0000132","guanine",-0.244143154170917,0.638279317351795,NA,NA
"HMDB0000133","guanosine",0.265800190536957,0.444960723148959,NA,NA
"HMDB0002259","heptadecanoate",-0.44409252315727,0.291830412738922,NA,NA
"HMDB0000118","homovanillate",-0.70164464087668,0.282295325679259,NA,NA
"HMDB0000157","hypoxanthine",0.292617853640369,0.574754756478958,NA,NA
"HMDB0002320","imidazolelactate",0.342038251903652,0.560345988847021,NA,NA
"HMDB0002302","indole-3-propionate",-0.739127730126089,0.121331863465759,NA,NA
"HMDB0000195","inosine",-0.0461539337539456,0.935789867735423,NA,NA
"HMDB0000190","lactate",0.801623346039815,0.0599194230890115,NA,NA
"HMDB0000186","lactose",0.647469455600181,0.128079418671257,NA,NA
"HMDB0000687","leucine",0.661597868272509,0.11247243657086,NA,NA
"HMDB0012252","linoleoyl ethanolamide",0.724482566507803,0.276444127034923,NA,NA
"HMDB0000691","malonate",0.943690333612391,0.0674060739091959,NA,NA
"HMDB0000696","methionine",0.339693312849253,0.493345391677182,NA,NA
"HMDB0000206","N6-acetyllysine",0.342803064772706,0.234750875995231,NA,NA
"HMDB0001138","N-acetylglutamate",-0.327469769962381,0.376253805261471,NA,NA
"HMDB0001488","nicotinate",-0.764234877931873,0.0887444000002311,NA,NA
"HMDB0000216","norepinephrine",-0.869573280681376,0.129488501419753,NA,NA
"HMDB0000226","orotate",-0.494539933000308,0.24429532799886,NA,NA
"HMDB0000210","pantothenate",-0.261488942051557,0.519328428242571,NA,NA
"HMDB0000209","phenylacetate",-0.481007894566009,0.316979821102936,NA,NA
"HMDB0000162","proline",0.304381870994852,0.536824710019107,NA,NA
"HMDB0000237","propionate",-0.312868385242545,0.344490837868022,NA,NA
"HMDB0000767","pseudouridine",0.47633638238575,0.295605321338664,NA,NA
"HMDB0000957","pyrocatechol",-0.524976925239681,0.269654337497679,NA,NA
"HMDB0000244","riboflavin",-0.192104614559828,0.68874183673143,NA,NA
"HMDB0000884","ribothymidine",0.708608276126878,0.139213597267515,NA,NA
"HMDB0000187","serine",0.363090464450273,0.475715955537945,NA,NA
"HMDB0003070","shikimate",0.797795574558815,0.279032347552149,NA,NA
"HMDB0000893","suberate",-0.483546789810159,0.0786836965988305,NA,NA
"HMDB0000254","succinate",0.720707819827936,0.195213288267027,NA,NA
"HMDB0000956","tartarate",1.52753276226232,0.111267858085093,NA,NA
"HMDB0037942","tetrahydro-1-methyl-beta-carboline-3-carboxylate",-0.966566341102368,0.0495469416415603,NA,NA
"HMDB0000167","threonine",0.91933796641883,0.018904538781839,NA,NA
"HMDB0000262","thymine",0.217290066324793,0.68035517441355,NA,NA
"HMDB0000929","tryptophan",0.899740972688253,0.0624965064622689,NA,NA
"HMDB0000158","tyrosine",0.705945277653296,0.0534283875078884,NA,NA
"HMDB0000300","uracil",0.195231148434896,0.686946379416845,NA,NA
"HMDB0000289","urate",0.666146161025559,0.29936473038657,NA,NA
