"","Fold Change","log2(FC)"
"HMDB15052",742.62,9.5365
"HMDB29723",34.68,5.1161
"HMDB08038",18.215,4.187
"HMDB11212",17.582,4.136
"HMDB11208",17.422,4.1228
"HMDB00138",16.876,4.0769
"HMDB00036",15.073,3.9139
"HMDB00637",15.065,3.9131
"HMDB07871",14.433,3.8513
"HMDB07970",14.145,3.8222
"HMDB11241",12.025,3.588
"HMDB04824",11.599,3.5359
"HMDB11130",11.175,3.4822
"HMDB07972",11.109,3.4737
"HMDB07873",10.05,3.3291
"HMDB02064",9.1593,3.1952
"HMDB06344",9.0083,3.1713
"HMDB00064",8.7766,3.1337
"HMDB08039",8.5532,3.0965
"HMDB11243",8.3518,3.0621
"HMDB00201",8.113,3.0202
"HMDB07199",8.0669,3.012
"HMDB00951",7.856,2.9738
"HMDB11621",0.13535,-2.8853
"HMDB07973",7.2726,2.8625
"HMDB00708",7.22,2.852
"HMDB10384",7.0325,2.814
"HMDB11310",6.893,2.7851
"HMDB11252",6.7692,2.759
"HMDB00177",6.0349,2.5933
"HMDB00086",5.9863,2.5817
"HMDB08138",5.8806,2.556
"HMDB05066",5.8213,2.5413
"HMDB07869",5.816,2.54
"HMDB10383",5.77,2.5286
"HMDB00222",5.6418,2.4962
"HMDB00725",5.5063,2.4611
"HMDB01414",5.4143,2.4368
"HMDB14611",5.3993,2.4328
"HMDB04161",0.18883,-2.4049
"HMDB10169",5.1984,2.3781
"HMDB02226",5.0855,2.3464
"HMDB01432",5.0323,2.3312
"HMDB11220",4.9606,2.3105
"HMDB00247",4.7709,2.2543
"HMDB01390",0.21173,-2.2397
"HMDB00043",4.7089,2.2354
"HMDB12107",4.7039,2.2339
"HMDB11210",4.5089,2.1728
"HMDB08006",4.4342,2.1487
"HMDB01325",4.4268,2.1463
"HMDB12104",4.4234,2.1452
"HMDB05065",4.4136,2.142
"HMDB10407",4.4014,2.138
"HMDB00557",0.23266,-2.1037
"HMDB06469",4.2286,2.0802
"HMDB10387",4.2084,2.0733
"HMDB05436",4.1773,2.0626
"HMDB08270",4.1641,2.058
"HMDB06726",4.1413,2.0501
"HMDB10395",4.1404,2.0498
"HMDB00097",4.1312,2.0465
"HMDB04159",0.24225,-2.0454
"HMDB00722",4.114,2.0405
"HMDB00562",4.0074,2.0027
"HMDB13122",3.9448,1.98
"HMDB02815",3.9336,1.9758
"HMDB06731",3.9253,1.9728
"HMDB11520",3.9188,1.9704
"HMDB10391",3.8786,1.9556
"HMDB05462",3.7289,1.8988
"HMDB00472",3.7258,1.8976
"HMDB01999",3.7176,1.8944
"HMDB01149",3.7098,1.8914
"HMDB30180",3.6921,1.8845
"HMDB08105",3.6625,1.8728
"HMDB00956",3.659,1.8715
"HMDB00159",3.6332,1.8613
"HMDB11507",3.6129,1.8532
"HMDB01043",3.6046,1.8498
"HMDB01232",3.5648,1.8338
"HMDB00641",3.4759,1.7974
"HMDB00391",3.4543,1.7884
"HMDB10382",3.4375,1.7814
"HMDB00094",3.3735,1.7543
"HMDB00251",3.3687,1.7522
"HMDB01046",0.29762,-1.7484
"HMDB10379",3.3387,1.7393
"HMDB00190",3.3162,1.7295
"HMDB10386",3.2888,1.7175
"HMDB00824",3.2693,1.709
"HMDB02121",0.30831,-1.6976
"HMDB04953",3.2117,1.6833
"HMDB13287",3.1915,1.6742
"HMDB01008",3.1726,1.6657
"HMDB02329",3.1357,1.6488
"HMDB00167",3.1302,1.6463
"HMDB10397",3.0601,1.6136
"HMDB08925",0.32728,-1.6114
"HMDB01539",3.0439,1.6059
"HMDB00194",3.0409,1.6045
"HMDB08048",2.9776,1.5742
"HMDB02014",2.9714,1.5712
"HMDB02123",0.33954,-1.5584
"HMDB00610",2.9405,1.5561
"HMDB00619",2.9283,1.5501
"HMDB00929",2.8934,1.5328
"HMDB11697",2.8539,1.513
"HMDB10393",2.8497,1.5108
"HMDB00875",2.8473,1.5096
"HMDB02925",2.8035,1.4872
"HMDB05060",2.7978,1.4843
"HMDB00479",2.7877,1.4791
"HMDB15070",0.36569,-1.4513
"HMDB13331",2.6998,1.4329
"HMDB41876",2.6766,1.4204
"HMDB02172",2.6357,1.3982
"HMDB00123",2.6288,1.3944
"HMDB00631",2.6272,1.3935
"HMDB03282",2.6151,1.3869
"HMDB13133",2.6102,1.3841
"HMDB12101",2.5982,1.3775
"HMDB00054",2.588,1.3718
"HMDB12102",2.5663,1.3597
"HMDB00239",2.5375,1.3434
"HMDB10411",2.5313,1.3399
"HMDB00925",2.5275,1.3377
"HMDB01169",2.504,1.3242
"HMDB00518",2.499,1.3214
"HMDB00848",2.4986,1.3211
"HMDB02183",2.4916,1.3171
"HMDB00452",2.4842,1.3128
"HMDB07991",2.4832,1.3122
"HMDB11506",2.459,1.2981
"HMDB01976",2.4518,1.2938
"HMDB01227",2.4451,1.2899
"HMDB00126",2.4405,1.2872
"HMDB00691",2.4336,1.2831
"HMDB01186",2.4142,1.2716
"HMDB00158",2.4046,1.2658
"HMDB02322",2.3996,1.2628
"HMDB10404",2.3995,1.2627
"HMDB00252",2.394,1.2594
"HMDB00172",2.3447,1.2294
"HMDB12103",2.3337,1.2226
"HMDB13325",2.3122,1.2093
"HMDB10370",2.3091,1.2073
"HMDB61710",2.2929,1.1972
"HMDB00688",2.2578,1.1749
"HMDB00898",2.252,1.1712
"HMDB02368",2.2069,1.142
"HMDB00658",2.2045,1.1404
"HMDB02100",2.1988,1.1367
"HMDB06733",2.1878,1.1295
"HMDB01257",2.183,1.1263
"HMDB35665",2.1616,1.1121
"HMDB00026",2.1592,1.1105
"HMDB00784",0.46449,-1.1063
"HMDB00156",2.1387,1.0968
"HMDB05359",2.1326,1.0926
"HMDB00767",2.1206,1.0845
"HMDB00259",0.47194,-1.0833
"HMDB01547",2.0982,1.0691
"HMDB05377",0.47725,-1.0672
"HMDB02820",0.47788,-1.0653
"HMDB00896",2.0729,1.0516
"HMDB00885",2.0654,1.0464
"HMDB06460",2.0574,1.0408
"HMDB02364",0.48663,-1.0391
"HMDB02250",2.0286,1.0205
"HMDB29757",0.4935,-1.0189
"HMDB00448",0.49808,-1.0055
"HMDB42063",1.9914,0.99382
"HMDB10375",1.9895,0.99238
"HMDB00187",1.9815,0.98657
"HMDB00289",1.9554,0.96747
"HMDB00883",1.9461,0.96061
"HMDB13326",1.9282,0.94723
"HMDB00801",1.9273,0.94658
"HMDB37942",0.52198,-0.93793
"HMDB00555",0.52969,-0.91678
"HMDB00186",1.8708,0.90363
"HMDB01906",1.8556,0.89189
"HMDB00687",1.8501,0.88761
"HMDB00699",1.836,0.87653
"HMDB00355",1.8355,0.87621
"HMDB00517",1.8341,0.87504
"HMDB01276",1.8275,0.86986
"HMDB02005",1.8253,0.86811
"HMDB13622",1.8242,0.86723
"HMDB00651",1.8212,0.86492
"HMDB32055",1.8173,0.86182
"HMDB00772",1.8103,0.85626
"HMDB62781",1.8064,0.85311
"HMDB12097",1.7909,0.84067
"HMDB05363",0.55943,-0.83798
"HMDB00214",1.7822,0.83365
"HMDB02024",0.56159,-0.83241
"HMDB00157",1.7783,0.83049
"HMDB04949",1.7744,0.82735
"HMDB12252",1.7728,0.82604
"HMDB00792",0.56423,-0.82566
"HMDB00122",1.7659,0.82041
"HMDB01921",1.7564,0.81263
"HMDB42093",1.7527,0.80961
"HMDB07248",0.57114,-0.80808
"HMDB05476",1.7439,0.8023
"HMDB02392",0.57362,-0.80183
"HMDB11701",1.7416,0.8004
"HMDB06729",1.7389,0.7982
"HMDB00245",1.7312,0.79178
"HMDB00698",1.7305,0.79122
"HMDB00148",1.7282,0.78927
"HMDB00613",1.7264,0.78774
"HMDB11504",1.7241,0.78585
"HMDB00056",1.7009,0.76634
"HMDB04193",1.7,0.76551
"HMDB00870",1.691,0.75784
"HMDB00162",1.6774,0.74622
"HMDB03459",1.6768,0.74568
"HMDB00827",1.6681,0.73823
"HMDB00714",1.6624,0.73325
"HMDB01847",0.6066,-0.72118
"HMDB42104",1.6458,0.71878
"HMDB07103",0.60784,-0.71824
"HMDB00812",1.644,0.71721
"HMDB04956",1.6378,0.71178
"HMDB08923",1.6349,0.70923
"HMDB10419",1.6285,0.70357
"HMDB00638",0.61513,-0.70103
"HMDB00101",1.612,0.68884
"HMDB00670",1.6117,0.68854
"HMDB05391",0.62441,-0.67943
"HMDB05403",1.5973,0.6756
"HMDB01991",0.62708,-0.67328
"HMDB31106",1.593,0.67178
"HMDB06725",1.58,0.65989
"HMDB07983",1.577,0.6572
"HMDB00174",1.5766,0.65678
"HMDB02320",1.5748,0.6552
"HMDB11503",1.5741,0.6545
"HMDB01348",1.5693,0.65015
"HMDB00020",1.5678,0.64873
"HMDB00918",1.563,0.64429
"HMDB29416",1.5622,0.64361
"HMDB00874",1.5585,0.64011
"HMDB11565",0.64357,-0.63583
"HMDB01886",0.64531,-0.63193
"HMDB13339",1.5431,0.62586
"HMDB00888",0.65271,-0.61549
"HMDB01895",1.5271,0.61082
"HMDB00062",1.5258,0.60956
"HMDB05398",0.65694,-0.60617
"HMDB05432",1.5222,0.60614
"HMDB00716",0.65757,-0.60478
"HMDB00161",1.5181,0.60227
"HMDB03464",1.5095,0.5941
"HMDB07100",0.66254,-0.59392
"HMDB00779",1.5013,0.58618
"HMDB00134",1.497,0.58208
"HMDB00182",1.4915,0.5768
"HMDB62548",1.488,0.57334
"HMDB00932",1.4843,0.56977
"HMDB00904",1.4824,0.56794
"HMDB01370",0.67682,-0.56315
"HMDB05365",0.67921,-0.55807
"HMDB00522",1.4572,0.54322
"HMDB04072",1.4562,0.54216
"HMDB00715",1.4531,0.53918
"HMDB04620",1.4516,0.53763
"HMDB05356",1.4468,0.5329
"HMDB03357",1.4443,0.53035
"HMDB01161",1.4438,0.52991
"HMDB04030",1.4423,0.52835
"HMDB00696",1.44,0.52606
"HMDB00884",1.4395,0.52553
"HMDB02000",1.4373,0.5234
"HMDB06219",1.4323,0.51837
"HMDB59655",1.4279,0.51387
"HMDB04610",0.7041,-0.50615
"HMDB01859",0.70851,-0.49714
"HMDB03431",1.4103,0.496
"HMDB00510",1.4072,0.49281
"HMDB00766",1.4063,0.49194
"HMDB05384",0.71419,-0.48561
"HMDB05360",0.71721,-0.47953
"HMDB02203",1.39,0.47508
"HMDB11517",1.3837,0.46854
"HMDB60038",0.72406,-0.46582
"HMDB03333",1.3773,0.46187
"HMDB00098",1.3718,0.45605
"HMDB00893",0.72932,-0.45537
"HMDB00254",1.3676,0.45164
"HMDB02231",1.365,0.44889
"HMDB00034",0.733,-0.44812
"HMDB02302",0.73477,-0.44463
"HMDB01406",0.73824,-0.43783
"HMDB07219",0.73908,-0.43621
"HMDB03349",1.352,0.43513
"HMDB00269",0.74267,-0.4292
"HMDB07158",0.74304,-0.42849
"HMDB03339",1.3422,0.42456
"HMDB11526",0.74779,-0.41929
"HMDB05395",1.3372,0.41922
"HMDB04704",1.335,0.41683
"HMDB00220",1.3344,0.41618
"HMDB07102",0.74941,-0.41618
"HMDB29377",0.75009,-0.41486
"HMDB00802",1.3222,0.40297
"HMDB00216",0.757,-0.40163
"HMDB42466",1.314,0.39395
"HMDB00711",1.3121,0.3919
"HMDB04705",1.3111,0.39081
"HMDB11511",1.3074,0.38674
"HMDB02068",1.302,0.38072
"HMDB10412",1.3014,0.38007
"HMDB00050",1.2984,0.37676
"HMDB06029",1.2964,0.37451
"HMDB07098",0.77145,-0.37436
"HMDB04952",1.2885,0.36566
"HMDB13288",0.7785,-0.36123
"HMDB00892",0.7815,-0.35569
"HMDB00866",1.2774,0.35326
"HMDB02261",1.2751,0.35058
"HMDB05385",0.78496,-0.34931
"HMDB01185",1.269,0.34372
"HMDB00168",1.2689,0.34363
"HMDB05405",1.2673,0.34173
"HMDB00895",0.7933,-0.33405
"HMDB04326",1.2583,0.33151
"HMDB03229",1.2579,0.33103
"HMDB14420",1.2541,0.32661
"HMDB00786",1.2488,0.32055
"HMDB00881",0.80296,-0.31661
"HMDB01889",0.80335,-0.3159
"HMDB01488",0.80495,-0.31303
"HMDB00262",0.80624,-0.31073
"HMDB05396",1.2397,0.30996
"HMDB00191",1.2301,0.29873
"HMDB04400",0.81633,-0.29278
"HMDB00197",1.2248,0.29254
"HMDB01138",0.81828,-0.28934
"HMDB00210",0.82072,-0.28503
"HMDB05433",1.2155,0.28153
"HMDB00092",1.2144,0.28022
"HMDB01954",1.2122,0.27759
"HMDB13222",0.83069,-0.26762
"HMDB02013",1.1972,0.25966
"HMDB00296",1.1959,0.25814
"HMDB00133",1.1952,0.25727
"HMDB00897",1.1892,0.24998
"HMDB13253",1.1765,0.23455
"HMDB10325",0.85048,-0.23364
"HMDB00873",0.85243,-0.23035
"HMDB07218",0.85453,-0.2268
"HMDB00067",1.1697,0.22613
"HMDB06736",0.85641,-0.22363
"HMDB00317",1.1667,0.22243
"HMDB00407",1.1662,0.22187
"HMDB02259",0.85767,-0.2215
"HMDB10368",0.85957,-0.21831
"HMDB01563",0.86007,-0.21747
"HMDB00206",1.1611,0.21555
"HMDB03070",1.1607,0.21503
"HMDB01388",1.1606,0.21493
"HMDB05362",1.1599,0.21395
"HMDB05376",1.1527,0.205
"HMDB00703",0.86883,-0.20286
"HMDB43058",1.1484,0.19957
"HMDB00132",0.87196,-0.19766
"HMDB00826",1.1462,0.1969
"HMDB04827",1.1394,0.18823
"HMDB00030",1.138,0.18654
"HMDB00244",1.1372,0.18555
"HMDB00535",0.88391,-0.17804
"HMDB06023",0.88526,-0.17583
"HMDB02271",1.1199,0.16339
"HMDB05367",1.1198,0.16318
"HMDB05380",0.89441,-0.16099
"HMDB11131",0.89592,-0.15856
"HMDB05404",1.1139,0.15559
"HMDB00152",1.1119,0.15302
"HMDB00529",1.1101,0.1507
"HMDB07099",1.0921,0.12713
"HMDB07216",0.91959,-0.12094
"HMDB05410",0.92059,-0.11936
"HMDB00761",0.92082,-0.119
"HMDB00300",0.92126,-0.11831
"HMDB00139",1.0834,0.11552
"HMDB13716",1.0769,0.10682
"HMDB42226",0.92864,-0.10681
"HMDB00017",0.92898,-0.10628
"HMDB11582",1.0762,0.10599
"HMDB05456",1.0747,0.10389
"HMDB07132",0.93088,-0.10334
"HMDB00089",0.9365,-0.094641
"HMDB00733",1.0667,0.093184
"HMDB02212",0.9391,-0.090643
"HMDB11718",1.0615,0.086117
"HMDB00506",1.0614,0.085992
"HMDB01518",1.0604,0.084556
"HMDB59824",0.94808,-0.07692
"HMDB00212",0.95128,-0.072064
"HMDB00039",1.0511,0.071865
"HMDB00957",0.95267,-0.069953
"HMDB13733",1.0489,0.068942
"HMDB00679",1.0483,0.068116
"HMDB05370",0.95463,-0.066984
"HMDB05357",0.95593,-0.065018
"HMDB00292",1.0403,0.057012
"HMDB05435",0.96203,-0.055849
"HMDB00063",0.96204,-0.055829
"HMDB07011",0.96413,-0.052699
"HMDB00209",0.96413,-0.052695
"HMDB00630",0.96697,-0.048457
"HMDB00626",0.96981,-0.044225
"HMDB05369",0.97019,-0.043662
"HMDB01924",0.97616,-0.034818
"HMDB00207",1.0224,0.032029
"HMDB00511",0.97858,-0.031234
"HMDB00195",1.0206,0.02941
"HMDB00019",1.0185,0.026475
"HMDB00044",1.0173,0.02479
"HMDB00482",1.0171,0.024529
"HMDB07128",1.0162,0.023211
"HMDB00673",1.0154,0.021991
"HMDB00806",0.98601,-0.02033
"HMDB00672",0.98697,-0.018923
"HMDB00237",1.0122,0.017429
"HMDB00623",0.9897,-0.014939
"HMDB00764",1.0075,0.010757
"HMDB15371",1.0058,0.0083148
"HMDB00014",1.0051,0.0073815
"HMDB00872",0.99701,-0.0043155
"HMDB00226",1.0016,0.0022593
"HMDB00118",0.99964,-0.00051418
