"pathwayRes","pathway","pathwayTitle","HMDBsInPWs","TotalMetabolitesinPW","Proteins","includedHMDBs"
"<https://identifiers.org/wikipathways/WP4216_r119088>","WP4216","Chromosomal and microsatellite instability in colorectal cancer ",1,3,"AKT1 AKT2 AKT3 APC APC2 APPL1 ARAF AXIN1 AXIN2 BAD BAK1 BAX BBC3 BCL2 BCL2L11 BIRC5 BRAF CASP3 CASP9 CCND1 CDKN1A CSNK1A1 CSNK1A1L CTNNB1 CYCS DCC DDB2 EXOC2 FOS GADD45A GADD45B GADD45G GSK3B JUN KRAS LEF1 MAP2K1 MAPK1 MAPK10 MAPK3 MAPK8 MAPK9 MLH1 MSH2 MSH3 MSH6 MYC NTN1 PMAIP1 POLK PTGS2 RAC1 RAC2 RAC3 RAF1 RALA RALB RALGDS REL RHOA SMAD2 SMAD3 SMAD4 TBK1 TCF7 TCF7L1 TCF7L2 TGFB1 TGFB2 TGFB3 TGFBR1 TGFBR2 TP53","HMDB0001043"
"<https://identifiers.org/wikipathways/WP98_r117172>","WP98","Prostaglandin synthesis and regulation",1,13,"ABCC4 AKR1B1 AKR1C1 AKR1C2 AKR1C3 ANXA1 ANXA2 ANXA3 ANXA4 ANXA5 ANXA6 CBR1 CYP11A1 EDN1 EDNRA EDNRB HPGD HPGDS HSD11B1 HSD11B2 MITF PLA2G4A PPARG PPARGC1A PPARGC1B PRL PTGDR PTGDS PTGER1 PTGER2 PTGER3 PTGER4 PTGES PTGFR PTGFRN PTGIR PTGIS PTGS1 PTGS2 S100A10 S100A6 SCGB1A1 SOX9 TBXA2R TBXAS1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP1455_r117827>","WP1455","Serotonin transporter activity",1,3,"IL1B IL1R1 ITGB3 MAOA NOS1 PPP2CB SCAMP2 SLC6A4 STX1A TGFB1I1 TPH2","HMDB0000929"
"<https://identifiers.org/wikipathways/WP4519_r119988>","WP4519","Cerebral organic acidurias, including diseases",1,28,"ACY1 ADHFE1 ALDH7A1 D2HGDH GCDH IDH2 L2HGDH MDH2","HMDB0000929"
"<https://identifiers.org/wikipathways/WP3869_r118463>","WP3869","Cannabinoid receptor signaling",1,22,"ADCY1 ADCY7 ADORA2A AHR CNR1 CNR2 CYP1A1 CYP2C19 CYP2C9 CYP3A4 DAGLA DAGLB FAAH MAPK1 MAPK10 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK8 MAPK9 NAPEPLD PRKACA PRKACB PRKACG PRKAR1A PRKAR1B PRKAR2B","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4966_r112070>","WP4966","Fluoroacetic acid toxicity",1,8,"ACO2 ACSS2 ALDH2 ALDH3A2 ALDH9A1 CS","HMDB0000094"
"<https://identifiers.org/wikipathways/WP4225_r120401>","WP4225","Pyrimidine metabolism and related diseases",1,37,"CAD CPS1 DHODH DPYD DPYS GLS2 NT5C NT5C3A OTC RRM1 RRM2 RRM2B TK2 TYMP TYMS UMPS UPB1","HMDB0000641"
"<https://identifiers.org/wikipathways/WP4224_r120400>","WP4224","Purine metabolism and related disorders",1,61,"ADA ADSL ADSS2 AMPD1 AOX1 APRT ATIC DGUOK GART GRM5 HPRT1 IMPDH1 ITPA MAT2A PAICS PFAS PNP PPAT PRPS1 RRM2B TPMT XDH","HMDB0000641"
"<https://identifiers.org/wikipathways/WP4584_r119306>","WP4584","Biomarkers for pyrimidine metabolism disorders",1,35,"CKB DHODH DPYD DPYS NT5C NT5C3A PUS1 RRM1 RRM2 RRM2B TK2 TYMP TYMS UMPS UPB1","HMDB0000064"
"<https://identifiers.org/wikipathways/WP2513_r119820>","WP2513","Nanoparticle triggered regulated necrosis",1,8,"CASP8 FADD FTL MAPK8 PARP1 PLA2G4A RIPK1 RIPK3 TICAM1 TNF TNFRSF1A TRADD","HMDB0001043"
"<https://identifiers.org/wikipathways/WP465_r119262>","WP465","Tryptophan metabolism",1,61,"AADAT AANAT ACAT1 ACMSD AFMID ALDH1A1 ALDH1A2 ALDH2 ALDH3A2 ALDH9A1 AOC1 AOX1 ASMT CAT CYP19A1 CYP1A1 CYP1A2 CYP1B1 CYP2A13 CYP2C18 CYP2E1 CYP2F1 CYP2J2 CYP3A4 CYP4F12 CYP7B1 DDC DHCR24 ECHS1 GCDH HAAO HADH HSD17B10 IDO1 INMT KYNU MAOB OGDH PRMT1 TDO2 TPH1 WARS1","HMDB0000929"
"<https://identifiers.org/wikipathways/WP2267_r117179>","WP2267","Synaptic vesicle pathway",1,7,"AP2A1 AP2A2 AP2B1 AP2M1 AP2S1 ATP1A2 CACNA1A CACNA1B CLN8 CLTA CLTC CLTCL1 CPLX1 CPLX2 CPLX3 DNM1 DNM1L DNM2 DNM3 NAPA NSF PARK7 RAB3A RIMS1 SLC17A6 SLC17A7 SLC17A8 SLC18A1 SLC18A2 SLC18A3 SLC1A3 SLC22A3 SLC25A4 SLC32A1 SLC38A1 SLC6A4 SNAP25 STX1A STX1B STX2 STX3 STXBP1 SYN1 SYN2 SYN3 SYP SYT1 UNC13A UNC13B UNC13C VAMP2","HMDB0000641"
"<https://identifiers.org/wikipathways/WP2533_r120261>","WP2533","Glycerophospholipid biosynthetic pathway",1,58,"AGPS CDIPT CDS2 CEPT1 CHKB CHPT1 CRLS1 GK GNPAT GPAM GPAT2 GPAT3 GPAT4 GPD1 IPMK LPIN1 LPIN2 MOGAT3 PCYT2 PEMT PGS1 PI4K2A PIK3CA PIK3CB PIK3CD PIK3CG PIP5K1A PLA2G2A PTDSS1 PTPMT1","HMDB0000097"
"<https://identifiers.org/wikipathways/WP2197_r117710>","WP2197","Endothelin pathways",1,14,"ADCY10 ADRA1A ADRB1 ATP2A2 CAD CALCA CALCRL CALM1 CNN1 ECE1 EDN1 EDNRA EDNRB GNA15 GNAI1 GNAS GNB5 GNG13 GUCY1B2 MAP2K1 MAPK1 MT-CO2 MYL1 MYLK NOS3 NPY NPY1R PLCB1 PRKCA PTGIR RAF1 RAMP1 RIIAD1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4220_r120526>","WP4220","Neurotransmitter disorders",1,18,"DBH DDC MAOA TH","HMDB0000929"
"<https://identifiers.org/wikipathways/WP4290_r118611>","WP4290","Metabolic reprogramming in colon cancer",1,37,"ACLY ACO2 ALDOB DLST ENO1 FASN FH G6PD GAPDH GART GLS GLUD1 GOT2 GPI HK3 IDH2 IDH3A LDHA MDH2 PAICS PDHA1 PDHB PFKL PGAM1 PGD PGK1 PKM PPAT PSAT1 PSPH PYCR1 PYCR2 RPIA SDHB SHMT2 SLC16A3 SLC1A5 SLC2A1 SUCLG2 TALDO1 TIGAR TKT","HMDB0000094"
"<https://identifiers.org/wikipathways/WP727_r116775>","WP727","Monoamine transport",1,14,"ACHE ADORA2A AGT AMPH CDC25C DBH FBXO32 HRH3 IL1B IL1R1 ITGB3 MAPK14 NECTIN2 NOS1 PPP2CB RBL2 SCAMP2 SLC5A7 SLC6A1 SLC6A2 SLC6A3 SLC6A4 STX1A SYN1 TDO2 TGFB1I1 TH TNF TNFRSF11B TPH2 TSC2 UNC13B","HMDB0000929"
"<https://identifiers.org/wikipathways/WP1982_r116442>","WP1982","Sterol regulatory element-binding proteins (SREBP) signaling",1,5,"ACACA ACLY ACSS1 AKT1 AMFR ATF6 CAMP CDK8 CREB1 CYP51A1 DBI FASN FDFT1 FDPS FGF21 GPAM GSK3A HMGCR HMGCS1 IDI1 INS INSIG1 INSIG2 KPNB1 LDLR LPIN1 LPL LSS MBTPS1 MBTPS2 MDH1 MED15 MIR33A MIR33B MTOR MVD NFYA NR1H2 PIK3CA PPARG PPARGC1B PRKAA1 PRKAA2 PRKAB1 PRKAB2 PRKACA PRKAG1 PRKAG2 PRKAG3 RBP4 RNF139 SAR1A SAR1B SCAP SCARB1 SCD SEC13 SEC23A SEC23B SEC24A SEC24B SEC24C SEC24D SEC31A SEC31B SIRT1 SP1 SQLE SREBF1 SREBF2 YY1","HMDB0000641"
"<https://identifiers.org/wikipathways/WP4720_r120365>","WP4720","Eicosanoid metabolism via cytochrome P450 monooxygenases pathway",1,13,"CYP2C18 CYP2C8 CYP4A11 CYP4A22 CYP4F12 CYP4F2 EPHX2 PPARA PPARG","HMDB0001043"
"<https://identifiers.org/wikipathways/WP3645_r118940>","WP3645","NAD+ biosynthetic pathways",1,14,"ACMSD BST1 CD38 IDO1 NADSYN1 NAMPT NAPRT NMNAT1 PARP1 PARP2 PARP4 QPRT SIRT1 SIRT2 SIRT3 SIRT4 SIRT5 SIRT6 SIRT7 TDO2 TNKS TNKS2","HMDB0000929"
"<https://identifiers.org/wikipathways/WP5087_r122659>","WP5087","Malignant pleural mesothelioma",1,13,"ACTA1 ACTA2 ACTB ACTC1 ACTG1 ACTG2 ADAMTS1 AGER AJUBA AKT1 AKT1S1 AKT2 AKT3 AMOT ANGPT1 ANGPT2 ANGPT4 APC AREG ASXL1 ATF2 ATF3 ATG13 ATM AXIN1 BAG2 BAK1 BAP1 BARD1 BAX BBC3 BCL2 BDNF BECN1 BMI1 BRCA1 BTC BTRC CASP1 CCL2 CCL4 CCL5 CCN2 CCND1 CCND2 CCND3 CCNE1 CD274 CD44 CD47 CDH1 CDH10 CDH11 CDH12 CDH13 CDH15 CDH16 CDH17 CDH18 CDH19 CDH2 CDH20 CDH22 CDH24 CDH3 CDH4 CDH5 CDH6 CDH7 CDH8 CDH9 CDK2 CDK4 CDK7 CDKN1A CDKN2A CER1 CHD8 CIT COL4A1 COL4A2 COL4A3 COL4A4 COL4A5 COL4A6 CREB1 CSF1 CSF1R CSF2 CSF3 CSNK1A1 CSNK1A1L CSNK1E CSNK2A1 CSNK2A2 CSNK2A3 CSNK2B CTBP1 CTBP2 CTHRC1 CTNNA1 CTNNA2 CTNNA3 CTNNB1 CUL1 CXCL1 CXCL10 CXCL12 CXCL5 CXXC4 CYCS DDIT3 DEPTOR DKK1 DKK2 DKK4 DSC3 DVL1 DVL2 DVL3 E2F1 EED EFNA1 EFNA2 EFNA3 EFNA4 EFNA5 EGF EGFR EIF4B EIF4EBP1 EIF4G1 ELK1 EPHA2 EZH2 FABP4 FGF1 FGF10 FGF11 FGF12 FGF13 FGF14 FGF17 FGF18 FGF19 FGF2 FGF20 FGF21 FGF22 FGF23 FGF3 FGF4 FGF5 FGF6 FGF7 FGF8 FGF9 FGFR1 FGFR2 FGFR3 FGFR4 FLT1 FLT3 FLT3LG FLT4 FN1 FOSL1 FOXM1 FOXO1 FRAT1 FRAT2 FZD1 FZD10 FZD2 FZD3 FZD5 FZD6 FZD7 FZD8 FZD9 GABPA GRB2 GSK3B HBEGF HCFC1 HGF HIF1A HMGB1 HMGN1 HRAS IDO1 IGF1 IGF1R IGF2 IL10 IL1B IL34 IL6 INS INSR ITGA1 ITGA2 ITGA3 ITGA4 ITGA6 ITGAV ITGB1 ITGB2 ITGB3 ITGB4 ITPR3 JAK1 JUN KDM6A KDR KIF23 KIT KITLG KMT2C KREMEN1 LAMA1 LAMA2 LAMA3 LAMA4 LAMA5 LAMB1 LAMB2 LAMB3 LAMC1 LAMC2 LAMC3 LATS1 LATS2 LEF1 LGALS9 LIMD1 LIN28B LRP5 LRP6 MAD1L1 MAD2L1 MAP2K1 MAP2K2 MAP2K3 MAP2K4 MAP2K5 MAP2K6 MAP2K7 MAP3K1 MAP3K10 MAP3K11 MAP3K2 MAP3K3 MAP3K4 MAP3K5 MAP3K6 MAP3K9 MAP4K1 MAP4K2 MAP4K3 MAP4K4 MAPK1 MAPK10 MAPK14 MAPK3 MAPK7 MAPK8 MAPK9 MAPKAPK2 MAX MCL1 MCU MDK MDM2 MDM4 MEF2D MET MINK1 MIRLET7B MKNK1 MKNK2 MLST8 MMP14 MMP2 MMP3 MMP9 MOB1A MOB1B MST1 MTOR MYC NDRG1 NF2 NFKB1 NGF NGFR NLRP3 NOTUM NTF3 NTF4 NTRK1 NTRK2 OGT PAK1 PAK2 PAK3 PAK4 PAK5 PAK6 PDGFA PDGFB PDGFC PDGFD PDGFRA PDGFRB PDK1 PGF PHC1 PIGF PIK3CA PIK3CB PIK3CD PIK3CG PLAU PLCB4 PODXL PORCN PPARGC1A PRB1 PRKAA1 PRKAA2 PRKAB1 PRKAB2 PRKAG1 PRKAG2 PRKAG3 PRSS23 PTEN PTK2 RAF1 RASSF1 RASSF2 RASSF3 RASSF4 RASSF5 RASSF6 RASSF7 RB1CC1 RBBP4 RHEB RING1 RNF2 ROR1 ROR2 RPS6 RPS6KA1 RPS6KA3 RPS6KA5 RPS6KB1 RPS6KB2 RPTOR RYK SAV1 SELE SENP2 SERPINF1 SETD2 SETD5 SETDB1 SFRP1 SFRP2 SFRP4 SFRP5 SHC1 SLC2A1 SLC3A2 SLC7A5 SOS1 SOST SOX17 SP1 SPARC SRC STAT1 STK3 STK38L SUZ12 TCF7 TCF7L1 TCF7L2 TEAD1 TEAD2 TEAD3 TEAD4 TEK TELO2 TERT TGFA TGFB1 TNIK TNNT1 TP53 TRAF2 TSC1 TSC2 TTI1 UHRF1 ULK1 ULK2 VEGFA VEGFB VEGFC VEGFD VGLL4 WDR5 WIF1 WNT1 WNT10A WNT10B WNT11 WNT16 WNT2 WNT2B WNT3 WNT3A WNT4 WNT5A WNT5B WNT6 WNT7A WNT7B WWC1 WWTR1 YAP1 YWHAB YY1","HMDB0000929"
"<https://identifiers.org/wikipathways/WP2333_r72015>","WP2333","Trans-sulfuration pathway",1,14,"AHCY CBS CSAD CTH DNMT1 GCLM GOT1 MAT2B MPST MTR","HMDB0000251"
"<https://identifiers.org/wikipathways/WP2435_r120750>","WP2435","Quercetin and Nf-kB / AP-1 induced apoptosis",1,9,"ACOX2 CYP2A6 FOS IKBKB JUN KEAP1 MAFG MAFK MMP1 MT-CO1 NFE2L2 NFKB1 NFKBIA NOS1 PTGS2 VEGFA","HMDB0001043"
"<https://identifiers.org/wikipathways/WP2848_r120814>","WP2848","Pluripotent stem cell differentiation pathway",1,13,"ALK BMP4 CNTF CSF1 CSF1R CXCR1 DKK1 EGF EPO FGF1 FGF10 FGF2 FGF4 FGF8 FLT3LG FST GDF5 HGF IGF1 IL11 IL3 IL6 IL6R INHBA INS KIT KITLG LEFTY1 NODAL NOG NOTCH1 NT5E NTF4 PDGFA PDGFB SHH TF TGFB1 TGFB3 TNFSF11 TPO VEGFA WNT1 WNT2 WNT2B WNT3A WNT5A WNT7B","HMDB0000251"
"<https://identifiers.org/wikipathways/WP1601_r120496>","WP1601","Fluoropyrimidine activity",1,20,"ABCC3 ABCC4 ABCC5 ABCG2 CDA CES1 CES2 CYP2A6 DHFR DPYD DPYS ERCC2 FPGS GGH MIR29C MTHFR PPAT RRM1 RRM2 SLC22A7 SLC29A1 SMUG1 TDG TK1 TP53 TYMP TYMS UCK1 UCK2 UMPS UPB1 UPP1 UPP2 XRCC3","HMDB0001227"
"<https://identifiers.org/wikipathways/WP4721_r116526>","WP4721","Eicosanoid metabolism via lipooxygenases (LOX)",1,40,"ACAA1 ACOX1 ACOX2 ACOX3 ALOX12 ALOX15 ALOX15B ALOX5 CYP4A11 CYP4A22 CYP4F12 CYP4F2 CYSLTR1 CYSLTR2 DPEP1 EHHADH FPR2 GGT5 HPGD LTA4H LTB4R LTB4R2 LTC4S PPARA PPARD PTGR1 PTGR2 TRPA1 TRPV1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4210_r95880>","WP4210","Tryptophan catabolism leading to NAD+ production",1,23,"AADAT AFMID HAAO IDO1 KMO KYNU NADSYN1 NAMPT NAPRT NMNAT1 NMNAT2 NMNAT3 NMRK1 NMRK2 QPRT TDO2","HMDB0000929"
"<https://identifiers.org/wikipathways/WP5171_r122629>","WP5171","Leukotriene metabolic pathway",1,19,"ABCC1 ALOX5 ALOX5AP CYP4F3 DECR1 DECR2 DPEP1 DPEP2 GGT1 GGT5 LTA4H LTC4S PTGR1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP3996_r107156>","WP3996","Ethanol effects on histone modifications",1,21,"ACSS2 ADH1A ADH1B ADH1C AHCY ALDH1A1 ALDH1A2 ALDH1A3 ALDH2 ATF2 CYP2E1 DHFR EHMT2 ELP3 HAT1 HDAC1 HDAC10 HDAC2 HDAC3 HDAC4 HDAC5 HDAC6 HDAC7 HDAC8 HDAC9 KAT2B MAT1A MTHFR MTR SLC19A1 TYMS","HMDB0001227"
"<https://identifiers.org/wikipathways/WP4571_r120383>","WP4571","Urea cycle and related diseases",1,14,"ARG1 ASL ASS1 CPS1 GLS2 NAGS OTC SLC25A13 SLC25A15","HMDB0000641"
"<https://identifiers.org/wikipathways/WP678_r116938>","WP678","Arachidonate epoxygenase / epoxide hydrolase",1,10,"COX5A COX8A CYP2C8 CYP2C9 CYP2J2 EPHX2 GSTP1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP430_r122069>","WP430","Statin inhibition of cholesterol production",1,17,"ABCA1 ABCG5 ABCG8 ACSS1 APOA1 APOA2 APOA4 APOA5 APOB APOC1 APOC2 APOC3 APOE CETP CYP7A1 DGAT1 FDFT1 HMGCR LCAT LDLR LIPC LPL LRP1 MIR33A MIR33B MTTP PDIA2 PLTP SCARB1 SOAT1 SQLE","HMDB0000619"
"<https://identifiers.org/wikipathways/WP3933_r116372>","WP3933","Kennedy pathway from sphingolipids",1,20,"CEPT1 CHKA CHKB CHPT1 ETNK1 ETNK2 PCYT1A PCYT1B PCYT2 PEMT PISD PTDSS1 PTDSS2 SGPL1","HMDB0000097"
"<https://identifiers.org/wikipathways/WP4722_r117144>","WP4722","Glycerolipids and glycerophospholipids",1,29,"AGPAT4 CDIPT CDS1 CHKB CHPT1 CRLS1 DGAT1 DGAT2 DGKZ ETNK1 GPAM GPAT4 PCYT1A PCYT2 PEMT PISD PLA2G1B PLD1 PNPLA2 PNPLA3 PTDSS1 PTDSS2","HMDB0000097"
"<https://identifiers.org/wikipathways/WP2526_r121697>","WP2526","PDGF pathway",1,10,"ARFIP2 CDC42 CHUK ELK1 FOS GRB2 HRAS JAK1 JUN MAP2K1 MAP2K4 MAP3K1 MAPK1 MAPK3 MAPK8 MT-CO2 NFKB1 NFKBIA PAK1 PDGFA PDGFB PDGFRB PIK3R1 PLA2G4A PLCG1 PTPN11 RAC1 RAF1 RASA1 RHOA SHC1 SOS1 SRC SRF STAT1 STAT3 TIAM1 VAV1 VAV2 WASL","HMDB0001043"
"<https://identifiers.org/wikipathways/WP5094_r120665>","WP5094","Orexin receptor pathway",1,14,"ADIPOQ ALPP ARC AVP BGLAP BHLHE40 BMP7 BMPR1A BTF3 CALCA CCN2 CD24 CDKN1A CEBPA CGA CHML CLDN4 CLEC4C COX7A1 CRH CXCL2 CXCL8 CXXC5 CYP11A1 CYP11B1 CYP11B2 CYP21A2 DBP DCLK1 DDX52 DIO2 DOK7 DUSP4 EGR1 EGR2 EGR3 FLT4 FMR1NB FOS FOSB FOSL2 FSHB GADD45B GH1 GJA3 GLIS1 GLIS2 GNRH1 GRIA1 GRIA2 GRIN1 GRIN2A GRIN2B HAGHL HBEGF HCRT HCRTR1 HCRTR2 HES1 HIF1A HMGA1 HMGA2 HOMER1 HSD3B2 HSPA5 ICAM1 ID1 ID3 ID4 IL10 IL1B IL4 IL6 IL9 IRF5 JARID2 JUNB KCNK3 KLF10 KLF4 LAMA2 LDHA LDLR LEP LHB LIPE LPL LRRC8C LUZP1 MAFF MANF MAPK1 MAPK3 MMP13 MMP3 MYC NFE2L2 NOCT NOG NOS3 NOX4 NPAS4 NPFFR1 NPVF NR4A1 NR4A3 NSMAF OPA1 OPN3 OPRK1 OSBPL3 PAPPA PDE11A PDHB PDK1 PDP1 PER2 PIK3R1 PIK3R2 PLD1 PPARG PPOX PRDM16 PRKCA RARA RRM2 RUNX1 RUNX1T1 RUNX2 SELE SERP1 SGK1 SKIL SLC1A2 SLC2A1 SLC2A4 SP7 SPP1 SRF STAR TENT5A TFAM TNC TNF TOX TRA2A TRIM9 UCP1 VCAM1 VEGFA VHL YARS2 ZFP28 ZMYM3","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4545_r121824>","WP4545","Oxysterols derived from cholesterol",1,51,"ACOT1 ACOT11 ACOT12 ACOT13 ACOT2 ACOT4 ACOT6 ACOT7 ACOT8 ACOT9 ACOX2 AKR1C4 AKR1D1 AMACR BAAT CH25H CYP27A1 CYP39A1 CYP3A4 CYP46A1 CYP7A1 CYP7B1 CYP8B1 DBP DHCR7 EBP EPHX2 ESR1 ESR2 GPR183 HSD3B7 IL17A IL17B IL17C IL17D IL17F IL25 INSIG1 LBP NR1H2 NR1I2 RORC SCP2 SLC27A2 SLC27A5 THEM5","HMDB0000619"
"<https://identifiers.org/wikipathways/WP1533_r121695>","WP1533","Vitamin B12 metabolism",1,63,"ABCA1 ALB APOA1 APOB APOE CBLIF CBS CCL2 CCL5 CRP CTH CUBN F2 F7 HBA1 HBB ICAM1 IFNG IL1B IL6 INS INSR LDLR LRP2 MAT1A MCEE MMAB MMUT MPO MTHFR MTR MTRR NFKB1 NFKB2 PLAT PLG RELA SAA1 SAA2 SAA3P SAA4 SCARB1 SERPINA3 SERPINE1 SHMT2 SOD1 SOD2 SOD3 TCN1 TCN2 TNF","HMDB0000562"
"<https://identifiers.org/wikipathways/WP167_r120547>","WP167","Eicosanoid synthesis",1,27,"ALOX12 ALOX15 ALOX15B ALOX5 ALOX5AP DPEP1 GGT1 LTA4H LTC4S PLA2G2A PLA2G4A PLA2G4B PLA2G5 PLA2G6 PNPLA3 PNPLA8 PTGDS PTGES PTGES2 PTGIS PTGS1 PTGS2 TBXAS1","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4483_r107927>","WP4483","Relationship between inflammation, COX-2 and EGFR",1,2,"AKT1 AKT2 AKT3 BRAF CYP19A1 EGFR ESR1 HRAS KRAS MAPK1 MAPK3 MMP1 NRAS PIK3CA PIK3CB PIK3CD PIK3CG PLA1A PTGER1 PTGER2 PTGER3 PTGER4 PTGES2 PTGS2 SRC","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4236_r120410>","WP4236","Krebs cycle disorders",1,21,"DHTKD1 DLST FH PDHX SUCLA2 SUCLG1 SUCLG2","HMDB0000156"
"<https://identifiers.org/wikipathways/WP1600_r119518>","WP1600","Nicotine metabolism in liver cells",1,11,"AOX1 CYP2A6 CYP2B6 FMO3 UGT1A4 UGT1A9","HMDB0001390"
"<https://identifiers.org/wikipathways/WP4341_r107169>","WP4341","Non-genomic actions of 1,25 dihydroxyvitamin D3",1,4,"CAMK2A CAMK2B CAMK2D CAMK2G CAMP CAV1 CCL2 CD40 CD40LG CXCL8 CYP24A1 CYP27B1 DEFB4A ETS1 HRAS IFI27L2 IFI44L IFNA2 IFNG IKBKB IL6 ISG15 JAK1 JUN KRAS MAPK1 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK7 MAPK8 MAPK9 MED1 NFKB1 NFKB2 NOD2 NRAS OAS2 PLCB1 PLCB2 PLCB3 PLCB4 PLCD1 PLCE1 PLCG2 PRKCA PRKCB PRKCD PRKCE PRKCG PRKCH PRKCQ PRKCZ RELB RSAD2 RXRA RXRB RXRG SP1 SP3 STAT1 STAT2 TLR2 TLR4 TLR8 TNF TNFRSF1A TYK2 VDR","HMDB0001043"
"<https://identifiers.org/wikipathways/WP4686_r122622>","WP4686","Leucine, isoleucine and valine metabolism",1,74,"ACAD8 ACADSB ACAT1 ACSF3 ALDH6A1 AUH BCAT1 BCAT2 BCKDHA BCKDHB DBT DLD ECHS1 HIBADH HIBCH HMGCLL1 HSD17B10 IVD MCCC1 MCCC2 MLYCD MMUT PCCA PCCB","HMDB0000688"
"<https://identifiers.org/wikipathways/WP4595_r121755>","WP4595","Urea cycle and associated pathways",1,30,"ALDH4A1 ARG1 ASL ASS1 CPS1 FH GLS2 GLUD1 GOT1 GOT2 GPT LDHB MDH1 MDH2 NAGS NOS1 NOS2 NOS3 OAT OTC PYCR1 SLC25A12 SLC25A13 SLC25A15","HMDB0000641"
