GeneSymbol	ENTREZ.ID	log2FC_ileum	pvalue_ileum
GBP1P1	400759	2.05885981352371	3.51447102221514e-09
GBP4	115361	1.16596613812312	5.40471121335254e-05
GBP5	115362	2.07865310883973	5.45144927701045e-08
GCSAM	257144	-1.20157563358406	0.00068964397339616
GCSAML	148823	0.674743124629093	0.00482137909763315
GFPT2	9945	1.83823307248967	3.49354676708923e-06
GGT8P	645367	-0.778720797058996	0.00908944024525547
GIP	2695	4.56486776726843	2.42054149136492e-08
GJA1	2697	1.01174250241379	2.06916439904292e-05
GJA4	2701	0.77233813876531	0.013345175380448
GJA5	2702	1.08452053428036	0.000905967180944898
GJB3	2707	-0.652619976345341	0.0466863634092502
GJB4	127534	-1.28648953022888	0.0034420309855067
GJC1	10052	0.628983678732058	0.044836262801838
GJD3	125111	1.10454674626368	2.90976196747134e-05
GLDC	2731	0.652184743509223	0.0133465421040492
GLI3	2737	0.624148200626018	0.0111610185857413
GLIS3	169792	0.629789148319811	0.00546926630664867
GLRA2	2742	-3.23427174478202	1.19197751155997e-11
GLT1D1	144423	3.48017921036436	1.40398985645334e-10
GLT8D2	83468	0.754585717232967	0.00108914833184526
GMPR	2766	0.853417299596135	4.73262936069749e-06
GNA15	2769	1.35709574280605	8.11315727119624e-07
GNB4	59345	0.593214942914903	0.010065910605118
GNG11	2791	0.688914127692274	0.00019783357898109
GNG12-AS1	100289178	-0.629968825770936	0.033340678011247
GNG13	51764	-0.792623746459026	0.00847627852550369
GP2	2813	-1.14467605504944	0.000896463521149736
GPBAR1	151306	0.754195509307401	4.43669413530257e-06
GPC6	10082	0.630252508641823	0.0107473397871505
GPM6B	2824	0.708385356968257	0.0112844460099822
GPR141	353345	0.85900449653028	0.00199869278749577
GPR173	54328	0.64594522066071	0.00174254316197164
GPR176	11245	0.672974285643893	0.0436835662934422
GPR19	2842	0.603195491982782	0.0080965607991117
GPR27	2850	0.866219165904265	0.000497527861662271
GPR37	2861	0.986085283902049	4.14441615295485e-07
GPR4	2828	1.84217959211178	5.52287464531842e-08
GPR68	8111	0.734514779641391	0.003229195623616
GPR84	53831	2.87660897894371	4.52091211537536e-09
GPRIN2	9721	-0.615560143466027	0.00708733577824315
GPX8	493869	1.0959587709893	6.36286218499233e-07
GRAMD1A	57655	0.640963860626047	0.000632887088100262
GRAMD1B	57476	-0.598413636618088	0.0384663273005056
GREB1	9687	1.06007338164134	0.000938531780600739
GREM1	26585	1.1950460164971	0.00451235519828909
GRHL1	29841	0.829974867004185	0.000882788414020093
GRHL3	57822	0.718663933597194	0.0385650717222474
GRIK2	2898	-0.792109995762784	0.00208766650951259
GRIN2D	2906	1.32371018146536	4.26588449230272e-05
GRIN3A	116443	1.26690560161026	0.000228211049851477
GRIP2	80852	0.627906682627357	0.0109430056685995
GS1-204I12.4	105371653	-1.42043338516381	0.00117876239265665
GSDMA	284110	0.932815057551771	0.000131161222495012
GUCA2B	2981	-0.765488023228566	0.0431315775350608
GUCY1A2	2977	0.661083576242963	0.0169952325738756
GZMB	3002	2.02222579732143	3.53583768347314e-07
GZMH	2999	0.847850988749558	0.00343143821519902
H19	283120	1.70387267027226	2.11618325072977e-05
HABP2	3026	1.24300259088865	0.00883524842404569
HAL	3034	0.849050165928363	0.00220023793787021
HAND2	9464	0.642203156256491	0.0278227988827255
HAPLN3	145864	1.25351692623906	0.00168118987862475
HAS2	3037	0.738935667259816	0.000140872037493958
HAS3	3038	0.700209640191724	0.0392910693392572
HAVCR1	26762	-1.14415039082533	0.0224093478026831
HAVCR2	84868	0.711462886066769	0.00192056427623147
HCAR2	338442	4.16036200463713	7.34660453503114e-15
HCAR3	8843	6.33751916191952	4.5793657924732e-25
HCK	3055	0.728159665959326	0.00123032901197945
HDC	3067	0.908089147294292	0.00134815408182735
HECW2	57520	0.630973396376123	0.00689722702704292
HEY2	23493	0.588060651663974	0.0146880424138296
HGF	3082	1.91467327348052	3.30620872181473e-09
HIF1A	3091	0.952485318035305	3.27340775481202e-07
HIP1	3092	0.580366579570244	0.000383062214111949
HK3	3101	1.54529903074342	2.14001725325514e-06
HLA-H	3136	0.596010701450318	0.0387334868935819
HLA-L	3139	0.580955059301881	0.0328486590787214
HLX	3142	0.794057124096759	0.000985479150016197
HNRNPA1P21	344697	1.38517671063166	1.40624539332266e-05
HOMER1	9456	0.596847336983059	0.0017365446935188
HOXC11	3227	-1.04092172055208	0.0255373915260814
HOXD10	3236	-2.04461465936373	0.000310480463869562
HOXD11	3237	-2.26917266950863	0.000178753963183362
HOXD12	3238	-2.83176757640964	9.13220931949868e-05
HOXD13	3239	-3.35276532668899	2.21277931755782e-06
HPN	3249	1.21103741330474	0.000432217817220865
HRH2	3274	1.08882799524648	0.00394757642079543
HRH4	59340	0.954601060813139	0.00647968985774056
HRK	8739	-1.68555598675995	3.08489711210637e-07
HS6ST2	90161	0.624516301292631	0.0357408575079859
HSD11B1	3290	2.63900442538838	5.9410406299341e-10
HSPA12B	116835	0.724920059730889	0.00124270229240693
HSPA6	3310	2.06509441954147	4.6775380537058e-10
HTR3A	3359	-1.69167342890918	0.000755056392539368
HTR3E	285242	-0.779036226333117	0.00707262676512312
HTRA1	5654	0.810597082399804	0.00040467216306096
HTRA3	94031	1.42302707435337	1.14824906330733e-05
ICAM1	3383	1.324893906945	1.03880791557661e-05
ICAM4	3386	0.6589700403834	0.0149448189599743
IDO1	3620	2.07173227274743	5.77382498168367e-06
IFI44L	10964	0.803561409948037	0.00915006948352752
IFI6	2537	0.703079133608582	0.0123731239189509
IFITM1	8519	0.89056592412143	5.68937033198304e-05
IFITM2	10581	1.1902094667841	2.68814778070849e-06
IFITM3	10410	1.16773946438011	2.95410640650537e-07
IFNG	3458	2.21924845074938	8.19643463539671e-06
IGDCC4	57722	0.729645616329797	0.0111517626963918
IGFBP2	3485	0.80119283961085	0.000261856711188124
IGFBP5	3488	1.86431777244255	4.59272466841794e-08
IGFBP7	3490	0.731222405066011	0.00120826404669723
IGHA1	3493	1.07183998790521	0.00102584733575359
IGHA2	3494	0.836753702198394	0.0172598945496677
IGHG1	3500	1.4697874916619	0.00361520223908455
IGHG2	3501	2.19566932832929	1.20338248101033e-05
IGHG4	3503	1.27208188188686	0.0190261078581283
IGHGP	3505	1.60226046478704	0.00337643150156845
IGHJ2	28481	1.74513981218956	0.000195516733167502
IGHJ3	28479	0.99726927743605	0.0186507457030228
IGHJ4	28477	1.34823670601853	0.00140648241889537
IGHJ5	28476	0.904432885618053	0.0150231593740141
IGHJ6	28475	0.790026610279079	0.0271779460506865
IGHM	3507	1.16823232269694	0.00550094428916427
IGHV1-18	28468	1.34586508879996	0.000210716573700824
IGHV1-2	28474	1.4328502631736	0.000668571505214757
IGHV1-24	28467	1.70126470041778	0.000141951247135904
IGHV1-3	28473	1.76239175784253	0.000297016712617322
IGHV1-45	28466	1.09947160091089	0.0202905863085768
IGHV1-46	28465	1.9377361980549	2.27986528986583e-07
IGHV1-58	28464	1.32980810324657	0.00220237068704072
IGHV1-67	28463	1.48608596491533	0.000236528388402513
IGHV1-69	28461	1.54060531237304	0.0001272446955261
IGHV1OR15-2	100287128	1.45270359686919	0.00018638218702773
IGHV1OR15-3	646370	1.78484152846749	9.6882024879879e-05
IGHV1OR15-4	646379	1.36739985058485	0.000963893144077095
IGHV1OR15-9	390531	1.62982800931033	0.000150376268438029
IGHV2-26	28455	1.24203860205227	0.00235697480025631
IGHV2-5	28457	0.916399435717165	0.0101351993666345
IGHV2-70	28454	1.49024527596826	0.000313566234446445
IGHV3-11	28450	0.825756113748999	0.0118483240206033
IGHV3-13	28449	2.85229417527812	2.00436243847884e-10
IGHV3-15	28448	2.36158813429947	1.81568493392961e-09
IGHV3-20	28445	0.833670021202415	0.0447468850362698
IGHV3-21	28444	1.31255938192684	0.000122170728744413
IGHV3-23	28442	1.47010535685948	3.19658319781939e-05
IGHV3-30	28439	1.14792717130033	0.000781485502601914
IGHV3-33	28434	1.48762266212902	1.90730095006986e-05
IGHV3-43	28426	1.72494475171356	0.000116210017854021
IGHV3-48	28424	1.28481325173242	1.85567948345182e-05
IGHV3-49	28423	1.72785298232704	5.81728517827105e-06
IGHV3-53	28420	1.54162080439479	6.74784972218507e-05
IGHV3-64	28414	2.15209192397566	3.066890955337e-06
IGHV3-66	28412	1.55246658204476	0.000716023218804234
IGHV3-7	28452	1.81298713436319	2.52437802920677e-07
IGHV3-71	28411	1.21596246058576	0.00176876033080233
IGHV3-72	28410	1.4231576163251	9.64140670287369e-05
IGHV3-73	28409	1.59761266356102	4.68514123627274e-05
IGHV3-74	28408	1.97915891071678	3.55940995331011e-08
IGHV3OR15-7	28318	1.90373919639282	1.58049909773455e-06
IGHV3OR16-10	28306	0.863776959783709	0.0155994487060042
IGHV3OR16-12	28304	1.05381982958775	0.00887707160292047
IGHV3OR16-13	100287372	3.04977143911197	3.68276074131409e-09
IGHV3OR16-15	28300	1.37991492555026	0.000654546423766296
IGHV3OR16-6	647187	3.09007720245322	4.85666473846454e-09
IGHV3OR16-8	388255	1.20088250247975	0.000958348487070026
IGHV3OR16-9	28307	1.20139010642244	0.000576868928230842
IGHV4-28	28400	1.94271221254867	6.25530921747518e-07
IGHV4-34	28395	1.75542209192529	2.5118780620672e-05
IGHV4-39	28394	1.31964814980174	0.000462932069241504
IGHV4-55	28393	1.13528220117158	0.0068485670833048
IGHV4-59	28392	1.311910942177	8.41202087787949e-05
IGHV4-61	28391	0.9314171960898	0.00876159649846212
IGHV4-80	28390	1.68754887650966	0.000328579811415231
IGHV4OR15-8	28317	2.25111743824322	6.44562931046088e-07
IGHV5-51	28388	1.30021515458323	0.000167473127157632
IGHV6-1	28385	2.03151866958633	2.16166185162548e-07
IGHV7-56	28380	0.895961999529768	0.0364276996282946
IGKJ4	28947	1.0563582012602	0.0165229981769879
IGKJ5	28946	0.961499316346314	0.0140253863685191
IGKV1-12	28940	1.68005146740443	2.79899776024849e-06
IGKV1-16	28938	0.974121281732691	0.00693341119275835
IGKV1-17	28937	1.29555763337423	0.000471180240237228
IGKV1-27	28935	1.79667475990008	1.05926932560421e-06
IGKV1-33	28933	1.33809180287365	0.00467599548655639
IGKV1-39	28930	1.51332542848735	0.00184569968444422
IGKV1-5	28299	1.50478748516764	1.67925532604327e-05
IGKV1-6	28943	1.54734013549937	4.21417297175825e-05
IGKV1-8	28942	1.08029304862954	0.00799584553089845
IGKV1-9	28941	1.55087107774254	2.81526796508758e-05
IGKV1D-12	28903	0.980830990402467	0.0190185044286846
IGKV1D-13	28902	1.52715869010629	0.00389660378016241
IGKV1D-16	28901	1.34071426001443	0.00116391666615916
IGKV1D-17	28900	1.17730467333369	0.0438400229603866
IGKV1D-27	28898	1.46934866368959	0.0070657008332319
IGKV1D-33	28896	1.84738716351515	0.000162018708108444
IGKV1D-39	28893	1.29583429396583	0.00707462038917372
IGKV1D-8	28904	0.894665798374228	0.015737906749024
IGKV1OR2-108	28862	1.23006723433302	0.00216003578560016
IGKV2-24	28923	2.1688084862308	3.13519178108152e-08
IGKV2-26	28922	0.817813934272661	0.0369491534087889
IGKV2-28	28921	1.28019286277472	0.00339360684751843
IGKV2-29	28920	2.85851180354934	2.897425772103e-05
IGKV2-30	28919	1.6316946138277	8.69549878863293e-06
IGKV2D-24	28885	1.86637191506668	7.93509413279527e-06
IGKV2D-28	28883	1.55332822499589	0.0036721245388851
IGKV2D-29	28882	2.15533431545776	2.62873290474086e-07
IGKV2D-30	28881	2.04318695377428	2.08466640586994e-05
IGKV2D-40	28878	1.06349144458218	0.0272922740926787
IGKV2OR22-4	28847	1.03683453633382	0.0206941825939138
IGKV3-11	28914	1.27896654753885	0.000234557981129713
IGKV3-15	28913	1.69965033947937	4.3249687288829e-06
IGKV3-20	28912	1.679363676351	1.35958880057926e-06
IGKV3-7	28915	1.22350320604898	0.00114845459819629
IGKV3D-11	28876	1.15744833038015	0.0033649140379993
IGKV3D-15	28875	1.12890620050492	0.00078221837193763
IGKV3D-20	28874	1.59316104556923	2.44981806852952e-05
IGKV3OR2-268	3523	1.4417828589213	0.000115004784603541
IGKV4-1	28908	1.41820063757335	5.93035776196498e-05
IGKV6-21	28906	1.09182218288369	0.00466931960882082
IGKV6D-21	28870	1.89145318908577	4.70064671753567e-06
IGKV7-3	28905	1.13878969165107	0.00330359664433087
IGLC3	3539	1.29392481667188	4.13091946323522e-05
IGLJ3	28831	1.1300566957237	0.0172958337002694
IGLV1-40	28825	1.31982288913805	0.000311473072986479
IGLV1-41	28824	1.47364183318861	0.00238214068111794
IGLV1-44	28823	1.42695096430523	5.52298734346732e-05
IGLV1-47	28822	1.75620802160597	1.15013987252628e-06
IGLV1-51	28820	1.77905877537618	1.2654659884026e-05
IGLV10-54	28772	2.88231017523424	1.48656934367555e-08
IGLV2-11	28816	1.1609005892604	0.00095728096875282
IGLV2-14	28815	1.38817869405471	0.000102912399059666
IGLV2-18	28814	1.4101083692204	0.000458018416735105
IGLV2-23	28813	0.987138199446887	0.00470937709381881
IGLV2-34	28810	1.02575542311976	0.0213624444251964
IGLV2-5	28818	0.763035178772014	0.0462055806763921
IGLV2-8	28817	1.5556170781989	5.6283944534054e-05
IGLV3-1	28809	0.975313536931137	0.00680061280795842
IGLV3-10	28803	0.789365408722002	0.0471276439509858
IGLV3-12	28802	0.8100066480808	0.0472712360172278
IGLV3-16	28799	0.878103910996752	0.0181221213793661
IGLV3-19	28797	1.06399914509586	0.00462484446564767
IGLV3-21	28796	1.03797273738117	0.00738233370427391
IGLV3-25	28793	1.31894483986168	0.000210311201971133
IGLV3-27	28791	1.15265175779255	0.0128943985617179
IGLV3-9	28804	1.15030533644888	0.00712062526587342
IGLV4-60	28785	1.95387227421417	2.31303671069186e-05
IGLV4-69	28784	1.23663136550103	0.000974032381589877
IGLV5-37	28783	1.57276188936835	0.00181091136074807
IGLV5-45	28781	1.80549869214081	6.0027557653439e-06
IGLV5-48	28780	1.36328706961271	0.00481129603899424
IGLV6-57	28778	1.28253775814575	0.000352225629566172
IGLV7-43	28776	2.09180184986965	6.08468400441047e-08
IGLV7-46	28775	1.8112877266902	8.10435218612148e-06
IGLV8-61	28774	2.1570048289889	6.1084008710026e-07
IGLVI-70	28763	1.77854253998538	0.000303622242076795
IGSF6	10261	1.11389915891133	1.70608603022305e-05
IGSF9	57549	-0.919800652104318	0.00109679979745383
IKBIP	121457	0.683842772746748	0.000401951694968615
IL11	3589	7.52781452484906	5.00705945853768e-23
IL12RB2	3595	1.33490966694009	6.54278793100473e-07
IL13RA2	3598	3.40352426273679	4.64737802742491e-11
IL15RA	3601	0.612858117014807	3.46548568976551e-05
IL17A	3605	2.08551346896688	0.000265296863123969
IL18BP	10068	0.614730634615212	0.00305676535050514
IL18R1	8809	0.810217793666939	4.0820928128253e-05
IL18RAP	8807	0.941565259246045	0.000234010594732583
IL1A	3552	4.11370171467298	1.351124106404e-12
IL1B	3553	4.4762415316445	6.93298994554516e-16
IL1R1	3554	0.847635190841367	0.000225133500603144
IL1RAP	3556	0.815228239611525	2.21396028968062e-05
IL1RL1	9173	1.66399027594557	7.7413647869999e-07
IL1RL2	8808	0.689086337557466	0.00217765934498541
IL1RN	3557	3.39139830951428	1.80161495009657e-13
IL22RA2	116379	-0.970680846247953	0.0322887573935225
IL24	11009	7.03188297018996	5.10897338977288e-11
IL2RA	3559	1.16220543167385	0.00143154977798013
IL31RA	133396	2.5425276008244	3.44785572910771e-09
IL33	90865	0.635321357147868	0.011640421168782
IL3RA	3563	0.918069247211114	0.000225888624566597
IL4I1	259307	0.718189090207254	0.0419077444139737
IL6	3569	3.89436593037332	6.16066057686063e-09
ILDR1	286676	-0.589781048929707	0.00329081331309261
INHBA	3624	4.28713894573582	3.12794296857206e-14
INSL5	10022	-4.93414793386135	8.3307394437374e-16
IRAK3	11213	0.85763868675799	0.000270080464252301
ITGA11	22801	0.717576757682184	0.00412405101005732
ITGA2	3673	0.753617917030575	0.000270639241151659
ITGA5	3678	1.52045981440159	2.28113446593283e-07
ITGA8	8516	0.659824320458094	0.00364342106052025
ITGAX	3687	0.852914276202336	0.018761265691479
ITGB3	3690	0.684962271403503	0.00197452103139848
ITIH3	3699	-1.86720649271794	0.000126596013954398
ITM2C	81618	-0.590668235400495	0.00405260045966561
JSRP1	126306	1.31621648437236	0.000763627557799191
KCND3	3752	1.04211074466285	0.00100289423142535
KCNE3	10008	0.70007896088268	3.7717980543133e-07
KCNE4	23704	0.677876130475052	0.00144285558597343
KCNF1	3754	-0.779799133144362	0.00625926948135894
KCNIP4	80333	0.895588456387837	0.00469611366657899
KCNJ15	3772	4.55986648467266	5.12959914180959e-14
KCNJ2	3759	0.766611904244068	0.000165235643691192
KCNJ8	3764	1.27146038325391	2.82014304198979e-05
KCNK3	3777	0.67324737239606	0.000368034926800899
KCNMB1	3779	0.628171121877112	0.00657050871295636
KCNQ3	3786	0.690298396062093	0.0238645392391293
KCNQ5	56479	-0.833868374156847	0.016458904371207
KDM8	79831	-0.596325326393084	0.0018259761907277
KDR	3791	0.88881556981192	0.00010059887381227
KHDRBS2	202559	-1.16351851489628	0.00177630772313986
KIAA0319	9856	-0.926028421375381	0.000193590840765792
KIAA0895	23366	0.584299866190754	0.000229766139957899
KIAA1549L	25758	-1.39815208227065	0.00193716891811457
KIF26B	55083	1.54276187597802	4.87027726274349e-06
KLHDC7B	113730	0.841451133407103	0.00649922109863255
KLHL6	89857	-0.748842325029049	0.0222270408340452
KLK10	5655	2.74537753750686	4.95091666898881e-07
KLK15	55554	-1.85935159763625	8.05798447945951e-06
KLK3	354	-0.9892756271581	0.00376554302891663
KLK6	5653	6.56821138082295	9.05083663865552e-08
KLK7	5650	4.95384853337023	9.38252415772569e-05
KNG1	3827	-0.84529506296945	0.0264568019693554
KRT12	3859	-0.581021429157271	0.0246633155091982
KRT23	25984	2.00610325171651	5.85014758923637e-06
KRT40	125115	-0.711920929754247	0.0203229408350125
KRT6A	3853	8.39140935307626	1.62385646926233e-11
KRT6B	3854	4.11951018723527	9.88064531400115e-06
KRT7	3855	2.80035899223372	1.64804264150358e-10
KRT86	3892	-0.63229333650232	0.0141310716488001
KRTAP13-2	337959	-4.9605976774235	3.21608158538344e-14
KYNU	8942	1.44921805027256	0.000222121085119071
L1TD1	54596	1.04038935554157	0.0215768473294016
LAIR2	3904	1.17256181751658	0.0038005061937381
LAMA1	284217	-0.641709871739959	0.013268444707857
LAMA2	3908	0.698455563899663	0.00341904966064103
LAMA4	3910	0.768853106796366	0.000631254568864215
LAMC1	3915	0.692709712419007	0.000186285861379194
LAMC3	10319	2.97334057601194	1.2815713271032e-12
LAMP3	27074	1.10694371998768	0.00293465688784671
LAMP5	24141	0.636201724814236	0.0215485536950476
LAP3	51056	0.783819158591685	1.00845229282245e-06
LARP6	55323	0.71792297321528	0.00327890315759087
LATS2	26524	0.595150878159467	0.000136974744923498
LAX1	54900	0.703917726602458	0.0342803893093805
LCN2	3934	1.87731437276345	5.57274340268784e-05
LCP2	3937	0.786655096463394	0.00110568447797494
LCT	3938	-1.85178176533139	0.000159641320561337
LDB2	9079	0.719679170157104	0.000435413214173723
LDLRAD2	401944	0.757315123775693	0.0170670041814747
LDLRAD3	143458	0.812050902622551	0.00124350354235248
LEAP2	116842	-0.608252486316198	0.041784343053543
LEFTY1	10637	-0.953986860313937	0.0453525684415797
LGALS1	3956	0.751975413458393	0.000741469734415228
LGALS12	85329	1.03722422095415	0.00390554150432942
LGR5	8549	-0.616585324904354	0.00497514974926116
LGSN	51557	-1.27454194246513	0.0443669301050823
LHX6	26468	0.822633133353942	0.000164313347922761
LILRA1	11024	1.63874333581775	3.12603653297402e-06
LILRA2	11027	3.09811550660197	3.71215795161436e-13
LILRA3	11026	3.56781275653019	1.56862239016276e-09
LILRA5	353514	2.75070023517527	1.89788338820497e-10
LILRA6	79168	2.76356392027574	3.34443206195282e-11
LILRB2	10288	1.87463072833012	4.41673350606796e-08
LILRB3	11025	2.87402687766841	1.56368139839197e-09
LILRB4	11006	1.11773427737649	0.00127131743201551
LINC00114	400866	1.28691846024794	4.07849837632307e-05
LINC00365	100874146	-0.866583588748115	0.00262845158240752
LINC00390	105370183	-0.590300074875125	0.041384594852361
LINC00578	100505566	0.794112588269451	0.00249101511787576
LINC00582	100287814	1.72537016254266	2.40689464524601e-05
LINC00842	643650	-0.694336405638836	0.0129653764802472
LINC00940	100271702	-1.25821584870982	0.00242534363777148
LINC00992	728342	-0.796509996089939	0.00108546327090724
LINC01013	100507254	-0.59937717473751	0.0237812689826593
LIPF	8513	3.19057443008044	0.0141103661069039
LIPG	9388	0.862562384019873	2.22966367706119e-05
LOX	4015	0.669510646002779	0.00552876073615846
LOXL1	4016	0.675975225410424	0.00963005049912242
LOXL2	4017	1.25491301005914	3.15541780823637e-05
LPL	4023	1.59594752723454	1.08209325559206e-06
LRCH2	57631	0.610303208775012	0.00520082350442906
LRFN5	145581	1.17891308052076	0.000504102515863724
LRG1	116844	0.864189381783787	0.00127910861793952
LRP8	7804	0.78809474916048	0.00318921933068424
LRRC25	126364	0.640629467879134	0.0067035782164398
LRRC32	2615	0.894685828932932	4.39125364678311e-05
LRRC8E	80131	0.90518829378203	2.0774206434475e-05
LRRK2	120892	0.848368638821553	0.00945942361136107
LRRN2	10446	-0.970072491437227	0.00421043100236175
LRRTM2	26045	1.02692673952583	7.0725104616267e-05
LST1	7940	0.684808908343834	0.00277209612413555
LUM	4060	1.06986345029786	0.000314042075753082
LUZP2	338645	-1.26057576526922	8.01993025981452e-05
LY6D	8581	3.85058235319861	9.12405118461544e-05
LY6E	4061	0.704474890682064	0.0022340920261347
LY96	23643	0.769613967793469	0.00322500701413808
LYPD1	116372	2.23223010953595	2.3937866039352e-05
LYPD5	284348	0.807840489532519	0.0265473751107303
LYPD6B	130576	0.848509361396078	0.0055150871298289
LYZ	4069	0.726153874264239	0.00271080497976663
LZTS1	11178	1.05902079482347	0.000353921056859471
MAFF	23764	0.593932776284869	0.0214784378563677
MAGI2-AS3	100505881	0.582875801677627	0.00591938633377504
MANF	7873	0.581208366322854	0.000583804958509943
MAP1A	4130	0.586147682909121	0.00941569321641281
MAP1B	4131	0.637474459463011	0.0026791256778369
MAPRE3	22924	-1.03226915640652	4.01683042835386e-05
MARCO	8685	3.18123241310973	1.52120346166388e-08
MASP1	5648	1.6509568980767	0.000189902016330419
MCAM	4162	0.926310553673273	0.000154061532273883
MCOLN2	255231	-0.778032656750166	0.00818879429320649
MCTP1	79772	1.071951948687	8.27769846356003e-06
MDFI	4188	1.31672471487175	0.00018385316621954
MED12L	116931	-1.10515242601922	0.00127282081763875
MEDAG	84935	1.68306513937144	8.93599015318403e-05
MEFV	4210	2.89764122880859	4.1486305517332e-13
MEI1	150365	0.836518860243473	0.0022533921844298
MEIS1	4211	0.67111915768497	0.000441032509820459
MEIS3	56917	0.905482527188306	0.000245301416856536
MEOX1	4222	1.40325567327423	1.40600736450848e-06
MFAP2	4237	0.984378381162752	0.000863424855510936
MGP	4256	1.15250141189655	5.66971395598928e-05
MIR223	407008	0.904553629511179	0.01449927299677
MIR29B1	407024	0.995052512755587	5.67994673814678e-05
MIR3150B	100500907	-0.743967681570163	0.0408334130591193
MIR497HG	100506755	0.593078910707861	0.0048885978334645
MMP1	4312	5.61717439234416	2.52583382122856e-18
MMP10	4319	5.58434140873268	1.3181169458399e-19
MMP12	4321	1.0295894656881	0.0162339618769871
MMP13	4322	4.74814326544231	1.0112176803512e-10
MMP14	4323	0.710089557996747	3.25716646066866e-05
MMP19	4327	1.44916251891041	6.03966278828424e-06
MMP2	4313	1.55195035882859	3.28501528106435e-06
MMP25	64386	0.972044090513127	0.00037879219987511
MMP28	79148	-0.681886163344816	0.00741154136025322
MMP3	4314	7.50036293649361	2.13451352257047e-27
MMP7	4316	3.66963818276548	7.61882454472744e-09
MMRN1	22915	0.745100775123557	0.00188354194873513
MMRN2	79812	0.670061157416221	0.000810410208524109
MNDA	4332	2.00814309086399	3.49050985391861e-08
MORC2-AS1	150291	-0.680587539662127	0.00123839341393768
MRAP2	112609	0.593239651921251	0.00274723800594893
MRAS	22808	0.629081078323182	0.00921969897057505
MRC1	4360	0.768831973319919	0.0468577690272221
MRC2	9902	0.866140045633748	0.000715667334914277
MRGPRF	116535	1.06343321668775	0.000204278712282618
MROH7	374977	-0.756799722957891	0.015197605993149
MS4A18	728588	1.92250790703924	0.00223206045875589
MS4A2	2206	0.673695723642347	0.0141855197592459
MSC	9242	0.923422026515031	0.00283213499230465
MSR1	4481	0.716562491301206	0.00241423042330189
MSX2	4488	0.899629488124634	0.0290734531282243
MT1DP	326343	-0.706035565636594	0.0273235177023423
MT1F	4494	-0.62303597424025	0.0337684549608065
MT1M	4499	-0.86251917863393	0.0254015358109788
MTRNR2L8	100463486	0.68564899013936	0.0373971951886302
MUC1	4582	1.37105530059423	0.000136357999403231
MUC12	10071	-2.44282620230763	2.82452981003698e-10
MUC5AC	4586	4.14566311861405	2.93950045485996e-12
MUC6	4588	8.31054821333703	2.15035475950928e-31
MXRA5	25878	1.2310186455835	1.1116047436557e-05
MYBL1	4603	-1.00033685594599	9.09377248700392e-05
MYBPC1	4604	-1.21582207764538	0.000742251246111308
MYCT1	80177	0.603181905402353	0.00135871788891798
MYEOV	26579	1.1271865316815	0.00698325190239309
MYO1F	4542	0.651665897888095	0.00574772808659421
MYO3A	53904	-1.5167653471951	0.000133736105324315
MZB1	51237	1.24841327054418	0.000488079986187815
NAIP	4671	0.769407902514773	0.00102238278724353
NAMPT	10135	1.40218021303377	8.96476323515889e-08
NAPSA	9476	-0.77737017773769	0.000876667134740014
NAV3	89795	0.658500513256521	0.0210361242704466
NBPF13P	644861	-0.823822157622178	0.00581087643740339
NCF2	4688	1.52714809745011	1.96448870600441e-07
NCOA7	135112	0.669801414921869	0.0015781058257134
NDUFA4L2	56901	0.916906008904628	0.00118596245698467
NEFM	4741	-1.10193081192877	0.00282448598728994
NEU4	129807	-0.627732013132834	0.0220674903509933
NEXN	91624	0.858576685343993	5.47322302898426e-05
NFAM1	150372	1.02583098421847	0.000168645650667557
NFATC4	4776	0.612244344276754	0.00442776066995577
NFE2	4778	3.67919371364944	3.82228681456329e-12
NFKBIZ	64332	1.01131826471154	1.23168248026427e-05
