GeneSymbol	ENTREZ.ID	log2FC_ileum	pvalue_ileum
NHSL2	340527	1.23632801638479	1.61842225812767e-05
NID1	4811	0.779474153704355	0.000953955261683445
NID2	22795	0.755925774949288	6.03709378015171e-05
NLGN1	22871	0.838460305371808	0.00381557051576562
NLGN2	57555	0.624108153413116	0.0122734605513617
NLRC4	58484	0.707651066075245	0.00409612351654702
NLRP12	91662	2.07581651792296	9.73389097804518e-07
NLRP3	114548	0.923706810350575	0.000702926563189632
NMNAT2	23057	0.652681824310252	0.0367936104544419
NMU	10874	-0.63000133068728	0.0411552138983513
NNMT	4837	1.87536539824874	1.91227839408295e-07
NOD2	64127	1.13885864105451	7.8780878732904e-05
NOL4	8715	-0.93903874085005	0.000650511219769488
NOS2	4843	1.98360606622091	5.93885316687749e-06
NOS3	4846	0.877844552264167	0.000535411041224767
NOTCH3	4854	1.10109230963051	0.000592551907223344
NOTCH4	4855	0.643535690191724	0.00270512235266993
NOVA2	4858	0.775103231217585	0.000578507244964515
NPC1L1	29881	3.01824163356356	1.56543629181209e-08
NPFFR1	64106	1.07334489232314	0.00609036659429803
NPHS1	4868	-0.938658741574385	0.0424773843302467
NPY1R	4886	-1.12404846261195	0.000224340494492212
NPY2R	4887	-2.74521539242768	2.80461391408919e-06
NPY4R	5540	-1.35146010946372	2.85178841739522e-07
NR4A3	8013	1.68775222668761	1.7699475530509e-05
NRAP	4892	-1.25232891478139	0.000940975574321188
NRCAM	4897	1.16304506926178	0.00295120168699867
NRG1	3084	1.08835704205439	0.000366632805891999
NRG4	145957	-1.21731279543585	0.00304220054113743
NRIP3	56675	1.50064833849737	4.93983413823997e-07
NRN1	51299	0.63652029441155	0.00129376403079289
NRP1	8829	0.696173258097649	0.000351802959753389
NRP2	8828	0.822622396749231	0.000512944089705386
NSG1	27065	0.606041810592567	0.00301366267805119
NTN1	9423	0.97981874822192	0.000459587265342562
NTRK2	4915	-1.71481003649062	3.81314743786336e-05
NUCB2	4925	0.654883723430805	1.44969655705325e-06
NUGGC	389643	-0.784696483015226	0.0122524003978221
NXN	64359	0.677770493945102	0.00308538456569117
NXPE1	120400	-0.647067147217787	0.0096703967539266
NXPE4	54827	-2.14942650370738	6.6765373905074e-07
OCA2	4948	-0.803470584804536	0.0108152480904274
ODF3B	440836	0.651877377386809	0.0123483574404158
OGDHL	55753	-0.709304355994811	0.00325712326453405
OLFML2B	25903	1.0966290070975	0.00117494162574933
OLR1	4973	2.11274743454865	1.94825067676144e-07
ONECUT2	9480	2.74550697445297	2.97292941112213e-10
OR51E2	81285	-1.95523160758406	8.29904900872096e-06
OSCAR	126014	1.52569503577621	1.20114203524109e-06
OSM	5008	5.4873960845811	9.84189816887034e-18
OSMR	9180	1.05920022884232	0.000187547124030705
OTOP2	92736	-1.40043017573871	0.00144938732856211
OTUB2	78990	0.644956939510193	0.000909855949151108
P2RX7	5027	0.79256305689029	0.00387564036956713
P2RY13	53829	0.868143570847206	0.00131820281855427
P2RY14	9934	0.764448594518608	0.00105451940844213
P2RY6	5031	0.908701274774394	9.95000615017407e-05
P4HA3	283208	1.98077399978889	2.21267486383995e-06
PADI1	29943	-1.09194256889504	0.00760037306764567
PADI2	11240	-0.885641701445791	0.00415184576592776
PADI4	23569	2.02697676095234	8.54954079878049e-07
PALMD	54873	0.949642921167683	8.82981625518424e-05
PAPPA	5069	0.78300187077548	0.0103162281622433
PAQR5	54852	-0.635799431944241	0.00804032625929678
PCDH12	51294	0.627191569725255	0.00287953449034721
PCDH17	27253	1.74899512067525	4.52898292524701e-08
PCDH18	54510	0.603747661721271	0.00588548151784811
PCDH7	5099	0.602327965167925	0.00455275497669346
PCDHB15	56121	0.662372484439349	0.00344436947104045
PCDHGA12	26025	0.894382843965921	0.000728710768993123
PCDHGB7	56099	0.689284263093026	0.00140787095313616
PCOLCE	5118	0.950739097631594	0.00134027110429249
PCOLCE2	26577	-1.45358858263953	0.000835749761773878
PCSK9	255738	1.01417754735177	0.00143394924505277
PDCD1LG2	80380	0.98102881519693	0.00162415117423425
PDE10A	10846	1.29874117548098	7.96011517088226e-06
PDE4B	5142	1.15559742715464	0.000378228682536403
PDGFB	5155	0.909165619924545	2.47999774247328e-05
PDGFRB	5159	0.875185854384856	0.00168074564031861
PDGFRL	5157	1.28998163393977	5.52639216302532e-10
PDK1	5163	0.627806629727969	3.2743250981721e-05
PDLIM7	9260	0.703625113722612	0.000647665416813937
PDPN	10630	2.05922092262781	2.57970123665196e-07
PDX1	3651	3.1108068398229	9.13362241482602e-12
PDZK1IP1	10158	1.22965638416458	0.000172033843624693
PDZRN4	29951	0.895772520214401	0.00535424248270473
PEG10	23089	-0.794449570358432	0.000629584864012844
PF4	5196	1.21649994817415	0.00454669797974736
PFKFB3	5209	1.01469929811076	0.000318968284503013
PGC	5225	9.65237577349432	2.45421971906545e-44
PGF	5228	1.07495492509392	0.000216942420006015
PHKA1	5255	0.759736225466694	5.05643731214798e-06
PHLDA1	22822	1.1751919344241	5.71701049622532e-06
PI15	51050	2.83258858938566	7.83544565489571e-08
PIK3R3	8503	0.987796698891638	1.16048188662492e-10
PILRA	29992	1.80596888383817	4.25516357322724e-09
PIM2	11040	1.02001151945759	0.00123228498075552
PITX1	5307	0.628315351530453	0.0168310095699285
PLA1A	51365	1.38310602352283	2.97106646679267e-05
PLA2G3	50487	1.67385247271057	0.00318339281251226
PLA2G7	7941	1.02937169925955	0.000644698224668525
PLAT	5327	0.599258165347681	0.00938077552958853
PLAU	5328	1.97244448935681	4.11527712333423e-09
PLAUR	5329	0.917714356188943	0.00880774343818096
PLCB1	23236	0.627369667265589	0.000892459184381244
PLCD1	5333	-0.787939829650149	7.02506988724187e-05
PLCD3	113026	-0.849250271424461	0.00276801137216994
PLEK	5341	1.34336601389459	0.000310689389652373
PLEKHN1	84069	1.03394480350993	0.000871497881301233
PLIN1	5346	-0.678201985809381	0.00581220232664701
PLN	5350	0.731124986044999	0.00527161008039561
PLS3	5358	0.804085402709775	6.25842025376257e-09
PLVAP	83483	0.707808893942275	0.000645614502746083
PLXNA4	91584	0.692609797653461	0.00145287038209319
PLXND1	23129	0.644548828288323	0.0026148678344064
PODNL1	79883	0.837768138652671	0.000366314461310838
POSTN	10631	1.1521391613207	0.000154718544410683
POU2F3	25833	-0.706958195068431	0.00197265236779869
PRAC1	84366	-1.15855589671507	0.0358755017837281
PRAC2	360205	-2.1489113301835	4.52757802645751e-05
PRAM1	84106	0.649899505024816	0.0081947576831749
PRDM1	639	0.652266366627978	0.0031526800279488
PRDX4	10549	0.65784843302174	1.81779009224687e-06
PRDX6	9588	-0.594467766018238	0.00361588929472579
PRICKLE2	166336	0.624141876275791	0.000878502769689025
PROCR	10544	0.607675325190761	0.00104123851636159
PROK2	60675	5.99727440325496	6.9093232409691e-19
PRR16	51334	1.87190383615573	4.93851959304859e-09
PRRX1	5396	1.28550253925202	0.00575916914284274
PRSS21	10942	0.883003762608949	0.0260422954580823
PSAT1	29968	0.868685710169374	0.000653593596111419
PSCA	8000	1.82143784135775	4.82028453700939e-05
PSMB9	5698	0.593759381722689	0.00205715915125456
PSORS1C3	100130889	-0.751005631049712	0.0331845013528232
PSTPIP2	9050	0.725960657582505	0.000391712952658275
PTAFR	5724	1.0469332552927	0.000138090373362585
PTGES	9536	1.15757495010576	0.000124439475870504
PTGFR	5737	0.9464161947768	0.00473206530748665
PTGIR	5739	1.26293627780017	0.000154800743153429
PTGS2	5743	3.68265743050478	2.03514992658273e-13
PTHLH	5744	2.38068036995698	1.25231930471267e-08
PTK7	5754	0.701581469962969	1.66434115186568e-05
PTP4A3	11156	1.04785055056249	8.0387205111921e-05
PTPN13	5783	0.894757290199033	2.23252623031225e-05
PTPRN	5798	1.31287159639466	0.00127610985891017
PTPRU	10076	0.68950399459981	0.0158980779425812
PTX3	5806	0.740724134811539	0.0198144865730742
PXDN	7837	1.18845988055748	1.362459322741e-05
PYCR1	5831	0.817479037121295	1.56537848591304e-05
QPCT	25797	0.673864939883739	0.000108680996148609
RAB31	11031	0.987528893062399	2.70378872879239e-05
RAB34	83871	0.628370580807624	0.00374359229191331
RAB44	401258	0.632832107169955	0.00923996416252572
RAB6B	51560	-0.777755596833828	0.00440350689886924
RAMP2	10266	0.623288797962437	0.00608071187620607
RAMP3	10268	0.819528122154511	0.00216257069087913
RAPGEF4	11069	0.801684657402121	1.44354523921157e-05
RARRES1	5918	0.694791593002308	0.00401175121348854
RASGEF1A	221002	-0.597972007755997	0.0450478506967879
RASGRP4	115727	1.21227057329283	3.21770214495985e-06
RASIP1	54922	0.875526944140909	4.80710027344476e-05
RASL12	51285	0.791095997360432	0.00074322654781328
RASSF8	11228	0.9973744122714	0.000178653971173192
RASSF8-AS1	100506451	0.7227788861546	0.00642838087501884
RBM24	221662	-1.17536440303854	0.000432918810575815
RBMS1	5937	0.591719331409955	0.00716966563282384
RBP7	116362	0.833060959019418	3.39479151597395e-05
REG3G	130120	-1.58404297897271	0.00515751338849858
REM2	161253	0.737737572589785	0.00341692183665743
RGN	9104	0.662238158834138	0.017921259182017
RGPD3	653489	-0.828407770280097	9.60075071316594e-05
RGS13	6003	-1.55926775115015	2.16537242841248e-07
RGS18	64407	0.653513867718266	0.00129586231202414
RGS4	5999	1.07347400870247	0.000514428997288976
RGS5	8490	1.01687034317357	0.000211010338606433
RGS9	8787	-0.627259818407866	0.000504069548816161
RHBDL2	54933	-1.12474961356826	0.000995217802553281
RHOJ	57381	0.747804567024719	0.000242713490865898
RIMKLA	284716	-0.630330830776179	0.018818573422002
RIMS4	140730	-1.48665479249063	0.00058875983453179
RIPK2	8767	0.725470015929714	0.000149001415170206
RNASE2	6036	2.14429718601013	1.10777777781802e-05
RND1	27289	0.960514875512049	0.00730326794394204
RNF152	220441	-0.610270994627691	0.00692326119541346
RNF183	138065	1.15988307218141	0.000928293690031687
RNF186	54546	0.711106514476551	0.00241332725067842
RNF24	11237	0.961583604388841	4.34088831860746e-07
RNF39	80352	-0.998071629941588	0.0124225327706154
ROBO2	6092	-0.669161880738832	0.00171264625990306
ROBO4	54538	0.970248287821103	1.21392422322255e-05
ROR2	4920	0.928914261816748	2.08579487108311e-06
ROS1	6098	-0.599790780446973	0.0397733973053292
RPL10L	140801	-0.821483362792707	0.00039485226974349
RPLP0P2	113157	0.754005398797344	0.00563274404879367
RPS27AP1	103911	0.794214883484701	0.0200028550997419
RPS6KA2	6196	0.80494828735652	1.16380620115158e-06
RSPO3	84870	0.938687876304453	0.00474772214937415
RUFY4	285180	1.08362177908245	0.000437928766974746
RUNX1	861	0.598475425847451	1.19911605008378e-05
RUSC2	9853	0.59423574461284	0.000736765268616207
S100A1	6271	-0.993080411379152	4.2930279298135e-05
S100A11	6282	0.880870381202009	1.41859659434984e-05
S100A12	6283	6.68456388896495	1.09854219436424e-16
S100A2	6273	1.17420594271299	0.000222639008382818
S100A3	6274	1.72828828271676	6.06050735598806e-05
S100A4	6275	0.709295164123394	0.00237157702578385
S100A8	6279	5.27843183758788	3.03399345564145e-19
S100A9	6280	4.47859551115232	3.86450776735926e-17
S1PR2	9294	-0.59689459895289	0.0200081456045867
SAA1	6288	3.79571457595228	1.56966307139737e-08
SAA2	6289	3.8252483329607	6.28231213409939e-08
SAMD14	201191	0.950717215180674	9.7873047717145e-06
SAMD9L	219285	0.751438778604077	0.000216578772206683
SATB2	23314	-0.740825641857682	0.000640856421946218
SATB2-AS1	150538	-0.930807502033068	0.00191369817743759
SCARF1	8578	0.821135168231513	0.000100715933869366
SCEL	8796	-1.43780210237709	2.7224238126056e-05
SCN1B	6324	1.00443008880481	1.16975854600768e-05
SCNN1B	6338	-2.78521559330822	9.22253827756183e-10
SCNN1G	6340	-2.60244007689224	7.32409251078324e-06
SDC3	9672	0.604679780784716	0.000616629769740106
SDK1	221935	0.816552574189417	0.00359262826244121
SDR16C5	195814	-0.853134735703222	0.0111646532745541
SDS	10993	0.63609006073566	0.0132616405040654
SEC14L5	9717	-1.20842877043276	0.000155278253806144
SELE	6401	4.66498713090043	1.15725732690996e-14
SELENBP1	8991	-0.604962160738746	0.0219022555114005
SELP	6403	1.64601145795918	6.61209273737606e-06
SEMA6B	10501	1.02240555187532	4.07202216410536e-05
SERPINA5	5104	-1.41606214003401	0.000738987452884897
SERPINA9	327657	-2.46882820405206	0.00120081555161274
SERPINB3	6317	3.43534095710411	0.00871218573285848
SERPINB4	6318	4.17583598776249	0.000945107547449404
SERPINB7	8710	3.0194154676381	0.000222237033833118
SERPINB9	5272	0.642825924031269	0.0269174215298717
SERPINE1	5054	3.24571239923263	7.37997517164514e-13
SERPING1	710	0.952308538088633	0.000279031579300299
SERPINH1	871	0.600325802631216	0.000288507751599665
SFRP1	6422	0.995971075319995	0.00190582882423671
SFRP2	6423	1.43999226488919	0.00652654379164509
SGCD	6444	0.649116057338428	0.00519106599330467
SGIP1	84251	1.44722057635191	1.00908489631968e-06
SGK2	10110	-0.612485605909914	0.00714788243425771
SH2D6	284948	-0.758594579435677	0.00797354693505221
SH2D7	646892	-0.791559695599919	0.00683473817966528
SH3PXD2B	285590	0.916498764632502	2.01084083696324e-06
SH3RF3	344558	0.639306768765036	0.000932430631488491
SHANK3	85358	0.71854563774069	0.00099267845642042
SHC4	399694	0.856884464296748	0.00312490212144739
SHH	6469	0.733156137872965	0.00714621341013547
SHISA4	149345	0.59252044745114	0.00766665798835825
SHISA6	388336	-1.21868673064535	0.00147326816783343
SHROOM4	57477	0.657998053494622	3.55704625498061e-07
SIGLEC11	114132	0.644580230412865	0.0231772219118792
SIGLEC17P	284367	0.725489612180234	0.0015152901781683
SIGLEC5	8778	0.990964245845393	0.0171586285287961
SIGLEC9	27180	1.15756875518698	2.25705217621324e-05
SIRPB1	10326	0.907940825669376	0.0254237630649978
SIRPB2	284759	0.662571167711444	0.0205097826615171
SIX4	51804	1.2154971784101	0.000514902325116635
SLAMF6P1	100862852	-0.592350406990327	0.0284540191973368
SLAMF7	57823	1.11664044843045	4.76176682796488e-05
SLAMF8	56833	0.899345751670891	0.000829566590542535
SLC10A5	347051	-0.616817803839591	0.0138222326050421
SLC11A1	6556	4.44089451781853	3.18797345960161e-20
SLC14A2	8170	-1.15995390909971	0.0347030818432772
SLC16A2	6567	0.79377513699698	0.000131604344353975
SLC16A9	220963	-1.2291506289225	0.00048293406370832
SLC17A4	10050	-0.620189616823457	0.01340791998722
SLC18A2	6571	0.6525492626424	0.00673186322918666
SLC19A3	80704	-0.683525124486868	0.00228377534582267
SLC1A3	6507	1.39021280746312	0.000705532404040417
SLC22A15	55356	0.649325475522359	1.39507975764639e-05
SLC25A21	89874	0.610926081770152	0.00161456024767446
SLC26A2	1836	-0.880251450500595	0.0220111148947914
SLC26A3	1811	-1.07478618309268	0.000927240935598999
SLC27A6	28965	-0.852925859780743	0.00898528011811846
SLC28A2	9153	-0.874741425720781	0.027009631131476
SLC2A12	154091	1.60156158422654	1.05842394886639e-06
SLC2A3	6515	1.50581654250845	3.78443270283024e-05
SLC30A10	55532	-0.783725884463845	0.0121251899152014
SLC35F1	222553	0.634255263891398	0.0123331477322087
SLC35G2	80723	1.01784629707686	0.000125223271175091
SLC37A2	219855	-1.56149690293918	9.33867801586064e-05
SLC38A4	55089	-1.46939810627248	0.00172879517991086
SLC38A5	92745	0.893458673904427	1.30490427333237e-06
SLC39A2	29986	-1.0112654269006	0.00675221762673948
SLC43A3	29015	0.58536730890239	0.00958290773704927
SLC44A5	204962	-1.64343267704938	0.00124631559651335
SLC4A10	57282	-0.658212354590327	0.014263622772861
SLC4A11	83959	0.980855549691159	0.000815956421475847
SLC5A8	160728	1.49350558099007	0.000181604355628529
SLC6A14	11254	2.63997215153259	2.06466088350284e-06
SLC7A11	23657	1.71389886974875	4.34397623609287e-10
SLC7A5	8140	1.07996931652834	0.000228117255613137
SLC9A2	6549	-1.08106346260588	5.41452111624945e-05
SLCO3A1	28232	0.610678493326347	0.000880640332732132
SLFN11	91607	0.688046883020176	0.00471992604462197
SLITRK2	84631	-1.20267014503477	8.85144319692805e-06
SMIM2-AS1	101929212	-0.602708881374141	0.00478011429477139
SMOC1	64093	0.746626972007696	0.00900065677916736
SMOX	54498	1.05583764272494	1.00138990476397e-05
SMPD3	55512	-0.613817915204686	0.000745535068192382
SNAI1	6615	2.10689730251673	9.26883630703524e-09
SNAP91	9892	-1.1155318171696	0.0105322978936108
SNCA	6622	0.89619847027968	7.67284447353427e-05
SNCAIP	9627	0.81311816286329	0.00196281066215616
SNX10	29887	0.897692460937527	0.00178379851217826
SNX29P2	440352	-0.9955549358947	0.0269508469826598
SOCS1	8651	0.664282434709659	0.0477367607602883
SOCS3	9021	2.21646643141747	3.42746706491316e-08
SOCS5P4	100132415	-0.615799851122534	0.00215354329351492
SOD2	6648	1.57787970462264	9.47152540866819e-10
SOX17	64321	0.709449176234342	0.00734681630066553
SOX18	54345	1.10514585366815	0.000438899348645248
SOX7	83595	0.669169725759798	0.000743745141452299
SOX8	30812	-1.2204940287569	0.00317036372038458
SPAG4	6676	1.34202686552407	1.72999817193008e-05
SPARC	6678	0.866237475838906	0.000830617835225511
SPARCL1	8404	0.681588539162425	0.00133854772691195
SPHK1	8877	1.25472023418376	0.000156710350598833
SPI1	6688	0.621146641825689	0.0203579138325473
SPIB	6689	-1.05795909379858	0.000136478301118914
SPINK4	27290	1.29070569724681	0.00116231483631047
SPINK5	11005	-1.910829299901	1.44732649231424e-05
SPOCD1	90853	1.45706330938334	4.08706724875513e-06
SPOCK1	6695	0.731407094705513	0.012796299538208
SPON2	10417	0.595425910159111	6.7390800663241e-05
SPP1	6696	3.37464693866515	1.01118868395025e-12
SRGN	5552	1.05112395385124	0.000352949530504906
SRPX2	27286	1.61141616749303	1.55257564193086e-08
SSC5D	284297	0.60815016866282	0.0211521538435633
ST3GAL4	6484	0.654988026891885	0.0224278070967419
ST6GAL2	84620	-1.67146536114627	4.51734806940318e-05
ST6GALNAC5	81849	0.660226288245769	0.0109133137743329
ST6GALNAC6	30815	-1.20640222483855	1.48049576200835e-05
STARD8	9754	0.767588060852927	0.000311961332018881
STAT1	6772	1.17999435436998	3.01019060057595e-08
STC1	6781	2.52190422052787	1.442507452224e-08
STC2	8614	2.07231037366816	5.3607038962433e-10
STEAP1	26872	0.879414492555668	0.000124939337122045
STEAP4	79689	2.16507476446526	3.30519146999057e-09
STON1	11037	0.657798267340868	0.00413174386032272
STRIP2	57464	1.44536257482268	1.59920733889921e-05
STX11	8676	1.02227563522288	0.00103128596235278
STXBP1	6812	0.601065674300372	6.56406559885752e-08
SUCNR1	56670	1.06798685485775	6.91568949775292e-05
SULF1	23213	0.662183428606754	0.0109515147650943
SVEP1	79987	0.725002502713647	0.00639421691343614
SYDE1	85360	0.740764968479218	0.0017225396445908
SYN1	6853	0.596255872798169	0.00321516549148965
SYT2	127833	-0.624659199121085	0.012018473251826
SYT8	90019	-0.594037201208158	0.0104629592324148
TACR1	6869	1.04085236170616	0.000505056032136542
TAP1	6890	0.760371541397117	2.19495168991799e-05
TAT	6898	-0.701732148178645	0.0147139897160559
TBXAS1	6916	0.618503597343961	0.000183310056322725
TCL6	27004	-1.27982439308913	0.0059138454834691
TCN1	6947	4.54843355921363	1.15401436481349e-14
TDO2	6999	1.45746894477311	0.000889653044657244
TEAD4	7004	0.782496400161095	9.54513093941743e-05
TEK	7010	0.626951436840756	0.00234191023778779
TERT	7015	-0.696538281343804	0.00372128755272411
TESC	54997	0.58359436653339	0.0417276761160946
TF	7018	-1.16021712225102	0.00134026215604065
TFAP2A	7020	1.69131637953273	3.73600978935678e-05
TFAP2C	7022	3.05134244863318	2.11320258081299e-12
TFCP2L1	29842	-1.00795265325145	0.00426838718875054
TFF1	7031	0.676772494391404	0.0423516666139995
TFF2	7032	1.58820053871326	3.09684322733594e-05
TFPI2	7980	3.02823542995538	1.14017412782628e-11
TGFB2	7042	1.089957381683	0.000315750567941151
TGFB3	7043	1.33093195546948	1.28446419317068e-06
TGFBI	7045	1.07466889344531	2.48450404512731e-05
TGM2	7052	0.969422365305138	0.000978340939118592
THBD	7056	1.04428399888358	0.000129731369533816
THBS2	7058	2.74179435085579	7.5595739385943e-08
THEMIS2	9473	0.923365228233454	0.000656501981998159
THRB	7068	-0.834393473692667	0.00013972593080098
THSD1	55901	0.71922066414271	0.000405416596502246
THSD4	79875	-0.627353499771147	0.00212564971836079
THY1	7070	1.19557975568063	0.000295105135805765
TIE1	7075	0.74088249825877	0.000256146016960848
TIMP1	7076	1.67706770272587	2.60250638135725e-08
TINCR	257000	-1.01845287463723	0.000379850360076141
TLR2	7097	1.34703064512343	1.24351338141765e-05
TLR8	51311	1.04377638965779	0.00131512226174971
TM4SF18	116441	0.663653543041297	0.00139810762789135
TMEM108	66000	0.650807358169529	0.0490787462989831
TMEM132A	54972	1.7968129517652	4.01468492521647e-08
TMEM158	25907	2.10203536998419	3.27343809929889e-09
TMEM198	130612	-0.722166515391672	0.00144615666059525
TMEM200B	399474	0.600572553818049	0.00895869354501521
TMEM217	221468	0.78831602482525	0.0033608406432174
TMEM255B	348013	1.24828895865495	3.7932815649999e-06
TMEM45A	55076	0.602265033341926	0.0243511622754403
TMEM63C	57156	-0.616483236407973	0.0391185952178894
TMEM72	643236	-1.99240660215546	4.03534339296889e-07
TMEM86B	255043	-0.590588654505573	0.000246690474657027
TMEM88	92162	0.602527090797451	0.000491284649761312
TMPRSS3	64699	1.39944549877366	2.1600719118039e-08
TMPRSS6	164656	-1.0197742746609	0.000548226730081183
TMTC1	83857	0.679362463548013	0.00482490282969264
TNC	3371	1.12872811466136	0.00947217091917091
TNFAIP2	7127	0.959358316269152	0.000828512000925246
TNFAIP6	7130	4.77480671606318	1.78889795706615e-18
TNFRSF10C	8794	1.8609443142856	9.67028076867665e-06
TNFRSF18	8784	0.731688901284305	0.0179139180081855
TNFRSF4	7293	1.01344933496363	0.00442038633843405
TNFSF13	8741	0.606147609887781	5.376801087519e-05
TNIP3	79931	1.92488188688284	0.000260136597207337
TNMD	64102	0.853848547480438	0.00416519652712159
TNNC1	7134	-1.79739185158821	1.09678017922672e-06
TNR	7143	-0.779358015147326	0.0115624148180381
TNS4	84951	1.70334190757124	5.89638381417244e-07
TPSAB1	7177	0.724362727025107	0.00369337998834978
TPSB2	64499	0.748488235361455	0.0129863430036524
TPST1	8460	0.605562954412441	0.0115333722771215
TRABD2B	388630	0.597821283956491	0.0122198089057713
TRDV1	28518	-0.847427739266385	0.0129379150483773
TREM1	54210	5.59165185383787	6.22233668811303e-21
TREM2	54209	1.02196554779865	0.000758852652314028
TRGV4	6977	-0.875826683629352	0.0211549940166834
TRHDE	29953	-0.776237749839537	0.0135258585533955
TRHDE-AS1	283392	-1.82952922909069	2.51636597454734e-07
TRIM31	11074	-0.626085349778592	0.0368296789859306
TRIM58	25893	-1.05122467649356	0.00161006748005519
TRIM69	140691	0.636689554182789	0.000103524927356807
TRNP1	388610	0.765179645983016	0.000693870103870081
TRPC4	7223	2.04503677749371	5.04667015414415e-10
TRPC6	7225	0.751650495778352	0.00185510577856718
TRPM5	29850	-0.804605032791787	0.00174490604759477
TRPM6	140803	-0.675262509194028	0.0296787376227861
TRPV4	59341	1.51036760970094	6.73535295789012e-07
TSHR	7253	1.25244003801582	5.02363818449515e-05
TSHZ2	128553	0.946701947641618	0.000233066698461398
TSHZ3	57616	0.75168775083661	0.000661030252697975
TSPAN11	441631	0.614035107154733	0.0237106345805745
TSPAN9	10867	0.836778413216229	2.52642088482283e-06
TTC7B	145567	0.586308710062931	0.00134986858105263
TUBB2B	347733	-0.829063783912807	0.000173948687935622
TWIST1	7291	2.12490439835164	4.62604527829763e-06
TXNDC5	81567	0.920033165400873	0.00228271325236543
TYMP	1890	0.963991015627967	0.000395948216513688
TYROBP	7305	0.909408266994357	2.75916827989733e-05
UBE2L6	9246	0.663179549009455	0.000564697496199658
UBTD1	80019	0.841257717493266	0.00036380994721111
UCHL1	7345	-0.797733626665857	0.00786820173859351
USP44	84101	-0.874072642183743	0.00419938803010521
VAMP5	10791	0.604727631605536	0.00163258829724702
VASN	114990	1.00663356766946	0.00186448957994916
VCAN	1462	1.3137333791919	1.21538345185118e-06
VEPH1	79674	1.36290375427883	0.00128024878675122
VGLL3	389136	1.10335281712096	0.000500771076800072
VIP	7432	1.56262791455065	0.00237276327229168
VIT	5212	-1.40471620299839	3.78440171074233e-05
VLDLR	7436	-0.870750064381415	0.00235810895186465
VMO1	284013	0.907816114370002	0.00158600667310571
VSIG1	340547	1.56528874670086	0.00102111547236302
VSIG2	23584	-1.12512418182789	0.00232014797680383
VSNL1	7447	1.37815872228158	0.000438465872544242
VSTM1	284415	1.05799932909976	0.0031533637097642
VWF	7450	1.49693171989332	6.66032558152222e-08
WDR72	256764	0.893615316635497	0.0389715984979795
WFDC2	10406	-2.12150503326796	7.61794869299176e-08
WFIKKN1	117166	-0.709808022149776	0.0151250029221921
WIPF3	644150	-0.772555660497509	0.00664744646193888
WNT2	7472	5.21711537654843	6.47372063695208e-11
WNT5A	7474	1.58401705978348	1.89982341988023e-06
WWTR1	25937	0.599934026578355	0.00062135953423233
XBP1	7494	0.748387403677462	1.58973995462996e-06
YPEL4	219539	0.712035594209916	0.00521320639995769
ZBP1	81030	0.866455538764997	0.00196181463258541
ZC3H12A	80149	0.934691938848259	0.000883088777756173
ZCCHC24	219654	0.609937285503275	0.002155408917181
ZDHHC8P1	150244	-1.01269893285803	0.000928176914080289
ZG16	653808	-0.71130089326444	0.03183658470098
ZG16B	124220	0.994434066607317	2.21827341668624e-05
ZMIZ1-AS1	283050	0.928754908209685	0.000137207197053461
ZMYND15	84225	0.780857824102847	3.78202811943799e-05
ZNF385D	79750	1.20163744447019	4.2874949121533e-05
ZNF469	84627	0.711232284147107	0.0102297569865453
ZNF521	25925	0.688260876313824	0.00182648814940848
ZNF618	114991	0.682319398742011	5.82503883152758e-06
ZNF804A	91752	-0.689276832547141	0.00590652204932344
ZNF860	344787	-0.674015724358227	0.00174534826305767
