GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
AADAC	13	-4.09035709545602	9.75668224565314e-14
ABCA12	26154	4.40203434075011	2.07422499623232e-14
ABCA4	24	-1.01942568999601	0.000724062561039139
ABCA8	10351	-0.638069948674274	0.0453911109284194
ABCB1	5243	-0.67709218891704	0.0112968120028831
ABCC2	1244	-2.76144487854337	1.29031798822548e-13
ABCC9	10060	0.786605324130243	0.00512642254124476
ABCG5	64240	-3.2607690446648	6.13463254666264e-10
ABCG8	64241	-3.06478552014941	2.10266401452373e-10
ACE	1636	-1.13514899746647	8.05831450722836e-05
ACE2	59272	-1.06001679374607	0.00086492679617673
ACKR4	51554	1.39044974522759	0.000120493857390538
ACOT12	134526	-3.08098083143474	9.95748800150942e-09
ACSL1	2180	0.880715807385008	0.000877364443489958
ACSL4	2182	0.988374757062785	0.000144211144277347
ACSM1	116285	0.580879182444348	0.0446686605247326
ACTBP9	69	0.808806019931738	0.000252633076074195
ACTG2	72	0.757514252820258	0.012650061308981
ADA	100	0.728127803304124	0.00271605218186434
ADAM12	8038	2.09719218182514	3.20179832122796e-07
ADAM33	80332	0.677361860864896	0.0135476167156603
ADAM8	101	1.08755505663471	0.000134901197527414
ADAMDEC1	27299	-0.790642513506518	0.000964305087884337
ADAMTS12	81792	1.50994759807219	4.90695342225898e-06
ADAMTS2	9509	1.81050429194564	2.97673930084334e-07
ADAMTS4	9507	2.82758956329844	2.65223433628641e-10
ADAMTS6	11174	0.958153646648076	0.00140271300663289
ADAMTS7	11173	0.844769393855349	0.000643861754147791
ADAMTS9	56999	0.776014663235697	0.00132383654071348
ADCYAP1	116	1.38632090461764	0.00513128902826446
ADIRF	10974	-0.8474678880599	0.000817117598304847
ADM	133	1.17846315385753	1.4518076201107e-05
ADM2	79924	0.595803863982491	5.91875279285048e-05
ADORA1	134	0.682212718673348	0.00930761538764674
AFAP1-AS1	84740	2.03989433339204	0.00145115033973106
AGAP4	119016	-0.636860199714778	0.0293363787642544
AGMO	392636	-1.12870176692989	0.000520514541925034
AGPAT4	56895	0.980073681719726	6.988087220273e-05
AGT	183	0.685930457485278	0.029036404186846
AGXT2	64902	-3.74399900846572	9.816709901788e-14
AK7	122481	0.598633548533271	0.000220499306299059
ALDH1A2	8854	1.31117706823485	0.00494612080618702
ALDOB	229	-3.57223992683459	3.11058300382246e-13
ALOX15	246	0.908338248166666	0.00415007521440255
ALOX5	240	0.581525475758397	0.0132507694751076
ALPI	248	-0.704751296893648	0.0162966022724819
ALPL	249	1.81081347056073	9.71984801539563e-07
ANGPT2	285	1.15203184583877	3.18501448219639e-05
ANGPTL2	23452	1.49886956388992	4.79937937044844e-06
ANGPTL4	51129	1.5244316675822	6.25632986239039e-05
ANK1	286	0.902316803430948	0.00662048493139193
ANKRD22	118932	0.830572296873402	0.00407599775678898
ANKRD36BP2	645784	0.850745418501873	0.00702578126753883
ANPEP	290	-1.46864546857812	9.91648236795416e-06
ANXA1	301	1.33301482873823	7.78139432276865e-07
ANXA2P1	303	0.816166760276337	0.0015917566911062
AOX1	316	1.49416760884684	9.26064099383114e-05
APBA2	321	0.715106279642723	0.00666522779017651
APIP	51074	0.71565991903597	1.67101489641002e-05
APLN	8862	1.84312615286433	4.26802502464199e-10
APOA1	335	-4.28392447922306	3.99377037256012e-16
APOA4	337	-3.87999511595271	5.76189494861135e-14
APOB	338	-4.81465982128294	1.76656121367986e-18
APOBEC3A	200315	2.14819945777454	1.74133119901835e-05
APOBEC3G	60489	0.580005890880758	0.00960085344482699
APOBEC3H	164668	0.917515148947899	0.00120122460252836
APOC1	341	0.650538952299468	0.0240189551143241
APOC3	345	-3.76346157197986	6.06137736015533e-13
APOL1	8542	1.39518932943148	4.41144972306568e-11
APOL2	23780	0.85417583111417	9.36985940848022e-08
APOL3	80833	0.869832609692289	4.93750202070347e-05
APOL4	80832	0.787637845298915	0.000803712878274172
AQP9	366	7.03509422435378	4.44451994972104e-27
ARG2	384	-0.854105915918786	0.00730646069821245
ARHGDIG	398	-1.19993248410636	0.000937173537184855
ARID5A	10865	0.739951836706873	0.00136929818121831
ARNTL2	56938	0.943252797540415	1.60012538625209e-05
ART3	419	0.921407277127256	0.00553469363494142
ASAH2	56624	-0.841883987584755	0.01021980756652
ASGR1	432	0.651129375404649	0.00172201461483591
ASGR2	433	0.647389305405317	0.0330965712839426
ASPA	443	-0.994293303191396	0.00016383176080939
ASPG	374569	-0.852789043889704	0.0191855610453363
ASS1	445	1.15489845806197	3.22511488551787e-06
ASS1P1	442167	1.14013850584506	2.06522530123102e-05
ASS1P11	340274	1.24181812103229	9.37265378628998e-06
ASS1P9	454	1.13809993642308	2.78908250440572e-05
ASXL3	80816	-0.824331958206212	6.51340882056782e-05
ATF3	467	0.855892421274244	0.0100780868237987
ATF4P3	643159	0.624300127053107	0.00426226805020582
AZGP1	563	1.02109393747773	0.000224335331512673
BACE2	25825	0.863626855556784	1.71822816294722e-06
BATF	10538	1.04099440265095	0.00112693325560697
BATF2	116071	0.970729973026938	7.22229284473275e-06
BATF3	55509	1.07069279375603	0.000257883649999031
BCAN	63827	-1.42317193765003	0.00518382002543945
BCAT1	586	0.862154450929471	0.00422562842809111
BCL2A1	597	1.73515022276119	4.17496451890514e-06
BCL3	602	0.684301564702167	4.24612855614939e-05
BEST1	7439	0.624195799271643	0.011988955114144
BGN	633	1.61283520898532	2.23191903771387e-06
BHLHA15	168620	0.984974904974872	0.000889870432773814
BHLHE22	27319	1.05979657042829	0.00205696588309756
BHLHE40	8553	0.58957584135611	0.000653624301895478
BIRC3	330	0.888504228370608	7.70164491800495e-05
BNIP3	664	0.586748761471135	0.00354896082854704
BRSK1	84446	0.610014682875277	0.0113410604674684
BST2	684	0.716192898211635	0.00101663988536317
BTNL2	56244	-3.33911948016079	5.05908330918111e-08
C11orf96	387763	0.716720657309495	0.00753546617512259
C17orf78	284099	-4.61038206944141	4.82766465024637e-17
C19orf38	255809	1.01068112245232	8.24267254505571e-05
C1orf105	92346	-1.68622902932177	0.000214607091466756
C1R	715	0.670365330922021	0.00820477890651194
C2	717	1.24676766111294	2.72851311586022e-07
C2CD4A	145741	2.28898136563276	2.09676768514329e-10
C2CD4B	388125	1.24211936185782	1.74708210171326e-05
C3orf36	80111	0.696677066390934	0.0139802117958843
C4A	720	0.753170800934266	0.0207204802762494
C4B	721	0.883299917163563	0.00497216253387598
C4BPA	722	2.56678334576581	7.44155785881425e-09
C4BPB	725	3.09049278825456	1.4306451138772e-17
C5AR1	728	1.31676558479807	6.97838412827984e-05
C5AR2	27202	0.789044082002136	0.00687593049179196
C6orf223	221416	3.17888929817991	1.18019400470487e-17
CA9	768	0.947023694378689	0.00519736743638264
CACNA1C	775	0.674731357829571	0.00121642824442244
CAPN11	11131	1.34959326164929	0.000107191190255009
CAPN14	440854	0.938595628552518	0.0198123924610551
CARD14	79092	1.74972299413041	1.13244774522219e-07
CARD16	114769	0.646239436876052	1.79629580989065e-05
CARD6	84674	0.654450278797673	0.00192287669108677
CASP1	834	0.957090670953924	6.44663230643e-08
CASP10	843	0.719546418183129	4.3073301480452e-05
CASP1P2	440067	1.00511369968116	0.0027517214258695
CASP5	838	1.69042107596328	7.74523283242538e-08
CASR	846	-0.723574635436414	0.00651143060800114
CASS4	57091	1.1292139882799	2.12410958197608e-05
CATSPERB	79820	0.8606895595674	5.56547168215483e-05
CBLN2	147381	-0.714505033225339	0.00444065951453994
CBR3	874	0.882082590556571	0.000178199195918062
CBS	875	-0.598883206040386	0.032765785007153
CBX2	84733	0.630132545699853	0.00680283324980706
CCAT1	100507056	0.741546571388875	0.032418820688326
CCDC3	83643	1.05237696353092	0.000257053932146794
CCDC88B	283234	0.715682639120033	0.00024180556074133
CCL11	6356	2.32372367994772	1.51090742417872e-09
CCL13	6357	0.759158793512319	0.0353101832855069
CCL17	6361	1.84251471514345	0.00031842547923281
CCL18	6362	1.4447413217087	0.000675405124594596
CCL2	6347	1.07556919147576	0.000919639668699885
CCL20	6364	1.51476456130812	0.000134921445417591
CCL25	6370	-2.38666950575499	7.71583102488196e-07
CCL26	10344	0.679678297771856	0.0077286351999224
CCL3	6348	2.29255437800776	1.62964378151697e-07
CCL4	6351	2.07189050946495	2.63261722828347e-08
CCL4L2	9560	1.70650623421165	0.00032868310606689
CCNO	10309	1.22211659248382	0.00101958630451271
CCR1	1230	1.07418935115134	8.31577847913202e-05
CCR10	2826	0.695653002351645	0.0370953631961328
CCR3	1232	1.43032435045558	1.34445771397993e-05
CCR5	1234	0.676503337994513	0.000533123741677659
CCR8	1237	1.19058464832911	0.00243050987237335
CCR9	10803	-0.93112514303083	0.00044264006530335
CD1B	910	1.55775898055233	8.12683457255342e-05
CD248	57124	0.611344323801243	0.0207844889455568
CD274	29126	2.15833537013224	8.29745272655254e-12
CD300C	10871	0.650058493779822	0.00715675036739612
CD300E	342510	4.86395340897579	2.22979128774115e-16
CD300LF	146722	0.664190260326825	0.00138074087146071
CD38	952	0.832933789538252	0.00391670574274496
CD40	958	0.82300304470918	0.000870646959426349
CD55	1604	1.49145270567639	2.88416726118542e-07
CD80	941	1.40604937652679	4.25269828734256e-05
CD93	22918	0.601483561960389	0.00976693633283138
CDC25B	994	0.788684055032982	7.96000005608908e-06
CDC42EP2	10435	0.743364774212584	0.000594258346262594
CDH3	1001	2.22033995555514	1.30672122225243e-07
CDH5	1003	0.73673831181234	0.000656877952724154
CEACAM1	634	0.663925400518435	0.0195236178093573
CEACAM20	125931	-3.54594968269866	7.55817975721636e-14
CEACAM21	90273	0.584059702229294	0.020339073063727
CEACAM4	1089	2.67077652936235	5.15280122511594e-09
CEACAM6	4680	0.890755610996059	0.00628025087133022
CEBPB	1051	0.693711246705696	0.00215510646064567
CEBPE	1053	1.34403939598652	1.8035907723818e-05
CERKL	375298	-0.904346754720142	0.000266827524275205
CFB	629	1.72624016309141	1.68754948080052e-09
CFI	3426	1.17756113942567	7.29389700554748e-05
CFP	5199	0.71726761418323	0.0116712783601093
CGREF1	10669	0.623137607458654	0.0130179598400882
CH25H	9023	0.737129410126388	0.00526769677841723
CHAC1	79094	2.05514640473348	4.4601282689588e-12
CHI3L1	1116	5.96529320248372	4.77210960738022e-22
CHI3L2	1117	1.75352590611031	0.000270987635196618
CHN1	1123	0.618354882490072	0.0416680086354969
CHN2	1124	-0.583220165663185	0.00690848280227503
CHRDL2	25884	2.86094833497597	1.002197085701e-08
CHRNE	1145	0.637593504716106	0.0415069070496792
CHST11	50515	0.591479054608032	0.0154140041235654
CHST15	51363	0.583770561388922	0.0161446520678811
CHST2	9435	0.919931905515074	0.00121300683183364
CHST3	9469	0.895061732790147	0.000125853799099699
CIDEB	27141	-0.620507549720734	0.00339832625286891
CIITA	4261	0.667387182615041	0.00493067192290498
CKMT2	1160	-0.764610335470045	0.00782737865169621
CLC	1178	1.49078806649194	6.43025083372551e-06
CLCA3P	9629	1.62802222225463	0.000652581463394631
CLDN1	9076	1.03780391052461	0.00126307385856974
CLDN15	24146	-0.967954703067986	9.52132524132761e-06
CLDN18	51208	3.51543646462523	2.30423220578962e-10
CLEC12A	160364	1.56859512390882	2.89969942111411e-07
CLEC1A	51267	0.609792187039972	0.00762988348649306
CLEC4A	50856	0.909977459109357	0.000333155516155453
CLEC4D	338339	4.04182169872473	8.2044629226077e-10
CLEC4E	26253	3.5512488802641	3.79038724891688e-12
CLEC5A	23601	2.55864562227207	7.41642253343413e-07
CLEC6A	93978	3.42431115222914	1.57665745365434e-07
CLEC7A	64581	0.862195794147825	0.000577560623869489
CMA1	1215	-0.681484711670291	0.0300279598544128
CMTM2	146225	4.60072462846441	1.07568758422731e-13
CNTFR	1271	-1.01723215499277	0.0111396699757537
CNTN1	1272	-0.775882530120427	0.00315246371255122
CNTN2	6900	-0.67946171010478	0.0183391441344584
CNTN4	152330	-0.656366806950144	0.000648602298110784
CNTNAP3	79937	0.792235049515068	0.00235435480992243
COL12A1	1303	1.6163071874509	1.60665741454776e-05
COL15A1	1306	0.854404318269186	0.0035897546897966
COL18A1	80781	1.04509572044157	0.000270844112758995
COL1A1	1277	1.53803657434002	1.24403231087619e-05
COL1A2	1278	1.06738228422634	0.000434543762858486
COL22A1	169044	0.833875695005685	0.0386412181832232
COL23A1	91522	1.67654197038423	1.34042517941604e-07
COL24A1	255631	1.07423672018863	0.00242126646630666
COL3A1	1281	0.866027254969553	0.00412047159225368
COL4A1	1282	1.41635744107861	1.59356338894183e-06
COL4A2	1284	0.831574242323779	0.000492872498997226
COL5A2	1290	0.897965375928731	0.00181985807918128
COL5A3	50509	1.61187429865343	8.2239059067096e-08
COL6A1	1291	0.754781466221525	0.00440072795887602
COL6A3	1293	1.35439180573383	6.29580036291688e-06
COL7A1	1294	3.03587446784921	1.8443675454075e-10
COL8A1	1295	2.03155532713136	8.13580122145179e-06
COLEC10	10584	0.837451487967224	0.0208173481236255
COX4I2	84701	1.18580700710808	0.000158479913630669
CPA2	1358	-1.15839128094492	0.00185962106314342
CPO	130749	-4.42625151471792	1.91488692349413e-17
CPS1	1373	-1.65333910230279	0.000248837106630696
CPT1C	126129	0.728570132828002	0.00823507553919666
CPXM1	56265	2.47786348785612	2.76036137932659e-11
CRABP1	1381	-1.1275227637405	0.00415760024195968
CRABP2	1382	2.05155238648818	2.27668795919135e-06
CREB3L3	84699	-1.3628452888576	0.000475730989762203
CREB5	9586	1.07664137104594	0.000398254995307
CRTAM	56253	0.58809144385379	0.0161279414806486
CSF2	1437	4.08697926101412	1.05247029673237e-11
CSF2RB	1439	1.02580310441872	0.000924384937754023
CSF3	1440	7.38993310897425	1.83122086047654e-20
CSF3R	1441	3.04580294393282	3.34634147107176e-12
CSGALNACT1	55790	1.04914543892809	0.000528287739523776
CSMD2	114784	1.23211128848247	0.000769875338619585
CST7	8530	0.865065865507206	0.000825580645853812
CTHRC1	115908	2.16307834998838	3.67143219619549e-08
CTLA4	1493	1.07993265032454	0.00689526674008859
CTNNA2	1496	-0.651194364116528	0.0136555040507604
CTSK	1513	1.10788318882494	0.00018666806711546
CUBN	8029	-4.1701358430088	2.11931914364461e-18
CXCL1	2919	3.8580150529092	5.4963883768099e-18
CXCL10	3627	3.06606157756883	8.0851101206099e-13
CXCL11	6373	3.67051517484177	5.61138694418302e-15
CXCL17	284340	6.42000236065827	2.24948722851693e-11
CXCL2	2920	2.99210478136249	1.57426280942189e-12
CXCL3	2921	2.94180795000756	2.79458606767896e-12
CXCL5	6374	5.85927066990539	1.02955551268441e-22
CXCL6	6372	3.47346277928164	3.33195814630653e-15
CXCL9	4283	3.02580948978342	4.76656391401367e-11
CXCR1	3577	6.02085019588759	6.48017532479837e-21
CXCR2	3579	4.41166350917799	6.17831922938397e-17
CXCR2P1	3580	1.67841201535295	5.30310080955004e-07
CXCR6	10663	0.870940470679817	4.01643649355661e-05
CYBRD1	79901	-0.846076176763128	0.000876611964418861
CYP1B1	1545	0.771547639142767	0.0108191792654689
CYP26B1	56603	0.978555909438721	0.0100750293637174
CYP27B1	1594	1.25617691855331	1.72802113952679e-05
CYP2B6	1555	-0.990633645986454	0.00178565909997019
CYP2C18	1562	-0.626481650205853	0.026039110082464
CYP2C19	1557	-1.84626493595807	1.9345328862508e-06
CYP2C8	1558	-0.944409860758706	0.0224280536096769
CYP2C9	1559	-2.55451350742782	1.17911931414583e-08
CYP2D6	1565	-1.75101386505252	1.59779430661587e-05
CYP3A4	1576	-3.16874437135654	9.70965722518808e-13
CYP3A7	1551	-0.83771496971206	0.00654011165295061
CYP4F2	8529	-2.72083169985087	2.47002804831143e-10
CYP4X1	260293	0.811352721319224	0.000116353143471731
CYP7B1	9420	1.03750734795992	0.00149139162913729
CYSLTR2	57105	0.689775966242024	0.00309988209301802
CYTH4	27128	0.623237763568973	0.009198270392628
DAB1	1600	-2.51894195494128	1.07967358454154e-09
DACT2	168002	-0.759119339501476	0.00803008370633979
DAPP1	27071	1.14782909060801	4.80517029506328e-05
DCHS2	54798	-0.635012512597961	0.0124600607888469
DEFA5	1670	-1.5595857510293	0.00179484474402634
DEFA6	1671	-1.50069529716238	0.00335545373023334
DEFB4A	1673	8.99350409329865	1.86121797894526e-19
DERL3	91319	1.06861226266595	0.000387138979307844
DHDH	27294	-2.46633913479334	4.72926487405332e-10
DIO2	1734	0.824160283017014	0.0140726347860227
DIRAS2	54769	-1.26135266242253	0.00150012348548409
DKK1	22943	0.874003102310453	0.0228797298747531
DMBT1	1755	2.2732892626547	4.52297149047004e-08
DMRTA1	63951	-0.896424324706126	0.00145196237484417
DNAJC5B	85479	0.645308387583672	0.0296536350337477
DNASE1	1773	-0.85694461421857	0.000238021752876367
DOC2B	8447	1.69341449680038	1.26086719653897e-07
DOK2	9046	0.604369766800264	0.00245631046195237
DOK3	79930	0.611477894307744	0.0483200061154131
DPEP1	1800	-3.48707238531189	1.18914971490775e-11
DPP4	1803	-0.806288335136466	0.00125050825501
DRAM1	55332	0.795303157420646	0.000225789718620992
DSG3	1830	1.21414694445192	0.00567481623780788
DUOX1	53905	1.0383072289957	0.000253636685160429
DUOX2	50506	3.22613829734003	1.19999263858904e-09
DUOXA1	90527	1.37852489559131	0.000121753349177579
DUOXA2	405753	5.87866489274551	3.7587027357616e-22
DUSP14	11072	0.595885443983521	0.00240806544541791
DUSP4	1846	0.840852281588161	0.000823885422102287
DUSP5	1847	0.647437856372974	0.00366710530694296
DYSF	8291	1.1624450611801	1.33804141508183e-05
EBF3	253738	1.24911691916106	0.00076005582896135
ECSCR	641700	0.724654381348754	0.00276198446341896
EDN2	1907	-0.937137033238764	0.00365468769309152
EDNRA	1909	0.944477654445693	0.00187297398114829
EFR3B	22979	-0.735750690003192	0.000189570000146865
EGFL6	25975	4.1251275750827	3.20748489504357e-15
EGFL7	51162	0.604830661142156	0.00587396441795099
EGFR-AS1	100507500	-2.52350631525238	1.97533539149247e-11
EGLN3	112399	0.682531737525953	0.000927455718998212
EGR2	1959	1.13049238729516	0.000151808735789807
EGR3	1960	1.07536252472531	0.00145539186096441
EHD3	30845	0.584067217947917	0.0223009788287647
EIF3CL	728689	0.61937703869791	0.0169410254643022
ELOVL2	54898	1.2178738225575	0.00129434751541093
ENG	2022	0.656676034350935	0.00353948124748013
ENKUR	219670	2.12755138315341	3.93017795068067e-09
ENPEP	2028	-3.95744032406966	9.11993784434687e-19
ENPP7	339221	-2.75311928789149	5.16162558396647e-08
ENTPD3	956	1.14399795345863	0.000324482687473787
EPHB1	2047	1.4667432656004	7.65197731075123e-06
ERAP2	64167	1.26209493772324	0.0005639716455563
ERP27	121506	0.663322122921639	0.0138007958135668
ESM1	11082	1.25483885807856	0.00106826258852736
ESPNP	284729	-1.04388897023818	0.00733858066921855
ESRRG	2104	-1.2387872523516	1.98678860164247e-05
ETV7	51513	1.02540855025825	1.27189818395133e-07
EVA1A	84141	1.02742540292422	0.000578937129673312
F13A1	2162	-0.637519963749369	0.0218003953227756
F2RL2	2151	0.862658572981143	0.00752393430192754
FABP6	2172	-4.37353451598568	1.43764669599367e-13
FADS1	3992	1.02330831695546	0.000184946967882074
FADS2	9415	0.628249749069599	0.0386134850179898
FADS6	283985	-1.55923133804889	0.000498114051744817
FAM151A	338094	-1.86580567898366	2.27638976407409e-05
FAM167B	84734	1.105297273957	4.4475844066902e-06
FAM169B	283777	0.819386315659814	0.0451148450797894
FAM20A	54757	1.91973876875098	2.53957077973096e-07
FAM225A	286333	1.13102150349087	0.000479815012962548
FAM83A	84985	3.30161425443434	9.21966226315132e-12
FAP	2191	3.0899946004065	2.76032732148637e-11
FBN1	2200	0.631036617539861	0.0171201224202151
FBXO6	26270	0.866653711790079	3.07174229758191e-08
FCAR	2204	6.05330663394062	3.77634254146407e-16
FCER1A	2205	-0.674598585948265	0.00702356232704704
FCER1G	2207	0.684519193552381	0.00476881516271305
FCGR1A	2209	2.13615924774308	4.21580058525747e-08
FCGR2A	2212	0.935251692469237	0.00446667346878603
FCGR3A	2214	1.92116487022869	1.90876501696425e-07
FCGR3B	2215	6.23678038260276	2.23838517854747e-25
FCN1	2219	3.09278531891052	3.89081211121741e-11
FCN3	8547	3.39867137497478	1.21851936495545e-10
FCRL5	83416	0.84813730052316	0.022273248417492
FER1L4	80307	1.49415379941885	5.07555083030297e-05
FFAR2	2867	2.59295491898482	1.24049649674507e-12
FGF10	2255	1.31651258571827	0.000331722909348202
FGF7	2252	0.889931718787645	0.00652627937198104
FGF9	2254	-0.75429140825934	0.000350271554373055
FGFBP1	9982	0.726295992807861	0.0448336635318741
FGR	2268	1.46547447002614	5.01404719970958e-06
FHL5	9457	0.70112480157448	0.00812231780426361
FIBIN	387758	1.54059923948433	7.78278635920469e-05
FJX1	24147	1.30136410755083	0.00019851172262411
FKBP10	60681	0.62117446358462	0.00747868369627901
FKBP11	51303	0.824298854307661	5.65067731880699e-05
FLNC	2318	0.601077346752004	0.0225007480922906
FLVCR1	28982	-0.917309033206097	5.73847139583389e-05
FMNL1	752	0.598819399072841	0.0214624712144071
FMO1	2326	-2.05680584921658	0.000363693424151758
FMO2	2327	1.94547730783164	1.40326769460288e-05
FMO3	2328	1.93868736870447	7.27901203338483e-06
FNDC4	64838	0.63742392957478	0.0186148872969994
FOLH1	2346	-1.49952955698871	0.00214706146827292
FOSL1	8061	1.85804064433674	6.0391302375574e-05
FOXC1	2296	0.674182652352335	0.00723857353849539
FOXP3	50943	1.16552831167506	0.000946283061035744
FOXQ1	94234	1.5137338624289	0.000131183780042524
FPR1	2357	4.05700001325411	2.77400897351019e-16
FPR2	2358	5.67377341253871	3.71134414595365e-21
FRAS1	80144	-0.580062179205514	0.0157197691959888
FREM1	158326	-1.25572753272557	1.10490533214648e-05
FREM2	341640	-0.777846848029481	0.00314246387803321
FRMPD1	22844	-0.678778223649708	0.0451432416084588
FSCN1	6624	0.634861686639084	0.0195750020868777
FSTL1	11167	0.672408575550795	0.00489484107343821
FUT7	2529	1.02449059959912	0.00498447569559779
FZD10	11211	0.685626454555124	0.0218312914280974
G0S2	50486	1.53187646678335	5.45297242942309e-05
GABRA4	2557	0.738462262614643	0.00789620939841012
GABRB3	2562	-0.788806333446386	0.0125625806970535
GALNT13	114805	-2.22648119240778	2.74140225842599e-10
GALNT14	79623	-0.83411720553467	0.0161904709733477
GALNT15	117248	1.25613166572377	0.000385261025404051
GALNT18	374378	0.604367618088343	8.79114439066902e-05
