GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
GALNTL6	442117	0.814095558535702	0.030479310556236
GAPDHP40	100131743	0.720274084842099	0.010965174615588
GAPDHP63	442231	0.61746134661051	0.00205589948125648
GAS1	2619	2.99343777998339	2.72973597508794e-09
GATM	2628	-0.912945429737449	9.60596797703618e-05
GBA3	57733	-1.85644823542209	3.42026713207648e-07
GBP1	2633	1.99046392183007	2.15562838838087e-12
GBP1P1	400759	1.65328638814177	7.24710857532632e-07
GBP2	2634	0.883662668343559	6.01078061748568e-08
GBP4	115361	1.41481203480986	2.77960333652472e-07
GBP5	115362	2.15215986694309	3.6066179450416e-09
GCNT4	51301	-1.28996430037268	9.75936707834023e-06
GFPT2	9945	1.31962051441462	0.000478323338745266
GFRA1	2674	-0.593071947922116	0.0183615702965351
GJA4	2701	0.871156207049145	0.00355551439388757
GJA5	2702	1.51130571050687	1.46190704925859e-06
GJB5	2709	1.25447460593326	0.0247557182246957
GJC1	10052	0.917442216406654	0.00226762647195649
GJD3	125111	0.945921114307164	0.000255752096740849
GLRX	2745	0.591469194516518	0.00102933393893284
GLT1D1	144423	2.83296633401747	4.68883927855898e-08
GLYATL1	92292	1.63143721460262	3.46677032852738e-06
GMPR	2766	0.749701615261141	2.47846936313161e-05
GNA15	2769	1.20375288767042	4.35669048611486e-06
GNG12-AS1	100289178	-0.664247104650695	0.0131637774610747
GNG4	2786	-0.74367183332701	0.00497515363448632
GNLY	10578	0.769829813039585	0.00331450862616291
GOLT1A	127845	-0.916439027674038	0.000140686447012372
GPD1	2819	-1.74595602621562	3.42543790339921e-08
GPR132	29933	0.691284277679706	0.00813288242863941
GPR141	353345	0.680098628730879	0.0109369514938755
GPR171	29909	0.688396768895166	0.000771342596109515
GPR176	11245	0.943992711252041	0.00306097478022282
GPR4	2828	1.21256297537529	0.000180187390814077
GPR68	8111	0.726080338143092	0.00233604074443305
GPR84	53831	2.49392491213501	1.2323605833043e-07
GPX8	493869	0.670139981787753	0.0013847877449011
GRAMD1B	57476	-0.919253488797231	0.000884363543766031
GREB1	9687	0.744235743724369	0.0164215512620163
GREB1L	80000	-1.54558962812627	3.061249155389e-06
GREM1	26585	0.943965731556788	0.0185954300890206
GRHL1	29841	0.768461703076729	0.00112404573485102
GRHL3	57822	2.03544798673569	1.18388138051567e-09
GRIA4	2893	-0.717002171564517	0.00430779539271633
GRIK2	2898	-0.840050257414893	0.000888247553493114
GRIN2D	2906	1.24208994550114	7.28115712205411e-05
GRIN3A	116443	1.43663334417487	1.1233926053878e-05
GSTA1	2938	-2.78743609506742	6.17406973390517e-13
GSTA2	2939	-3.98219235522939	7.73580177187677e-15
GZMB	3002	2.46518052455594	9.38057189400163e-11
GZMH	2999	1.44282966602015	2.28216329604382e-07
H19	283120	1.53886873790135	6.06705110301226e-05
HAL	3034	0.729646961015548	0.00704523447540285
HAPLN3	145864	1.9936306034919	1.7326807978368e-07
HBEGF	1839	0.74964062809064	0.032284120624925
HCAR2	338442	5.03500767026566	4.6225646488383e-22
HCAR3	8843	6.48155141526882	1.94408024429759e-27
HCK	3055	0.682612045450473	0.00148990359804546
HEBP1	50865	-0.718277462166629	9.30550788371697e-05
HELZ2	85441	0.618209691612775	0.000317866827804004
HGF	3082	1.11269525506562	0.000312792579035548
HIF1A	3091	0.662253888262386	0.000194962543209201
HK2	3099	0.719075258943262	0.0106674636088159
HK2P1	642546	0.832315409439622	0.000245283834434148
HK3	3101	1.85449692562799	2.8847636269452e-09
HLA-DQB1	3119	0.58416326773032	0.0302761672193038
HLA-F	3134	0.855914738210479	1.21196313078271e-06
HLA-H	3136	0.803968577666948	0.00345862777554358
HLA-L	3139	0.981220089726551	0.000164180970055248
HMCN2	256158	0.665945571181158	0.000820252032769608
HNRNPA1P21	344697	1.18616081371369	0.000146801737190959
HOXC11	3227	-1.55087725459884	0.0039680982681288
HOXC6	3223	-1.03745074088652	0.0022846255694068
HOXC8	3224	-1.00578108999645	0.007883782571688
HRH2	3274	1.47927592181344	5.46086711111287e-05
HRH4	59340	1.55132763633738	7.93044841505843e-06
HRK	8739	-0.769689364250388	0.0126640404391227
HSD11B1	3290	1.861237383056	4.52265247565092e-06
HSD3B1	3283	-1.92708145903666	6.09518284426923e-06
HSPA12B	116835	0.600233237221443	0.0051976985670775
HSPA6	3310	0.838020345000858	0.00810572410676289
HSPB7	27129	0.785950213246297	0.00666861244016067
HTR1D	3352	-1.1970727964002	0.00233533953634974
HTRA3	94031	1.13931941421078	0.000232606721687434
HTRA4	203100	1.28233442254722	0.00121470771039311
HYAL1	3373	0.960789098158857	6.20239007336469e-05
ICAM1	3383	1.4568036507494	3.68724059789857e-07
ICAM4	3386	0.58289319083124	0.0246353188715404
ICOS	29851	0.673941216842901	0.0435183202360684
IDO1	3620	3.58045525328504	2.10988017996544e-16
IDO2	169355	1.14649674084541	0.0027944101610103
IFI44	10561	0.753461275696678	0.000322569789248467
IFI44L	10964	1.13163718294333	0.00012463445712508
IFIT2	3433	0.695018014474531	0.000303719456749095
IFIT3	3437	1.20323477592169	1.62539712704254e-07
IFITM1	8519	0.942238704913189	7.95561982951684e-06
IFITM2	10581	1.06103646969661	1.14082541526071e-05
IFITM3	10410	1.00861057738228	3.39174434679979e-06
IFNG	3458	3.29823983799183	1.62764982039496e-11
IGDCC4	57722	0.618801097551663	0.0241162424581673
IGF2BP3	10643	0.932743365455181	0.036434593548931
IGFBP5	3488	1.36170764974963	2.80369805780502e-05
IGFLR1	79713	0.729405686527256	0.014208221516748
IGHG1	3500	1.71754814589745	0.000359978382991323
IGHG2	3501	1.74801290863173	0.000256112644580828
IGHG3	3502	3.03132309043334	8.72162579635075e-09
IGHGP	3505	2.34890395546479	6.56980138539203e-06
IGHJ2	28481	0.904632909424326	0.040531189797657
IGHJ3	28479	1.25983271398167	0.00179217831213439
IGHJ4	28477	1.0102737055421	0.0119713336096251
IGHJ5	28476	0.963231076457441	0.00656952581963019
IGHJ6	28475	0.982313270139888	0.00396872245608614
IGHM	3507	1.73458409081979	1.52645809182921e-05
IGHV1-17	28469	0.891436297718078	0.0348305986059181
IGHV1-18	28468	0.80598345302004	0.0198798232762984
IGHV1-24	28467	1.86092155257455	1.2615811242897e-05
IGHV1-3	28473	0.97046184799412	0.0365835313087055
IGHV1-46	28465	0.737055627171847	0.0388785389960369
IGHV1-58	28464	1.21657173112139	0.00327856942316609
IGHV1-67	28463	0.929455485720627	0.014416147457181
IGHV1-69	28461	0.888537585146832	0.0204054269232724
IGHV1OR15-3	646370	1.00874790994937	0.0207717163308463
IGHV2-26	28455	1.37337300138494	0.000417453574282036
IGHV2-70	28454	1.0220629465906	0.00948914432178649
IGHV3-13	28449	0.878147229452426	0.0398872393210154
IGHV3-15	28448	1.35499191021296	0.000294355570131269
IGHV3-21	28444	0.890191903893386	0.00625977323673343
IGHV3-23	28442	0.905723518145889	0.00717802755669807
IGHV3-33	28434	0.682829690862128	0.0394809710381089
IGHV3-43	28426	1.00108012120223	0.0188828554613206
IGHV3-49	28423	0.912253983695999	0.0120282569371206
IGHV3-64	28414	1.16187499023972	0.00819604937282674
IGHV3-7	28452	0.973412790811797	0.00367807884046653
IGHV3-71	28411	1.03918448661157	0.00477276460457562
IGHV3-72	28410	0.993793565111901	0.00427574768516232
IGHV3-73	28409	1.17326507069416	0.00170811274989607
IGHV3-74	28408	1.51298099661255	9.83568642465631e-06
IGHV3OR15-7	28318	1.10005114785888	0.00337629341311548
IGHV3OR16-10	28306	0.984517727479987	0.0039114185439656
IGHV3OR16-12	28304	1.11824010901271	0.00337386954664384
IGHV3OR16-13	100287372	2.15974380951047	1.15330062414618e-05
IGHV3OR16-15	28300	1.28011834077312	0.000891082083664728
IGHV3OR16-6	647187	2.01880146172103	5.19989958781859e-05
IGHV3OR16-8	388255	0.849919550896693	0.013945318522867
IGHV3OR16-9	28307	0.880326422864228	0.00798896758183536
IGHV4-28	28400	1.45495492175489	8.36326043393796e-05
IGHV4-34	28395	1.41952487970221	0.000349701729158361
IGHV4-39	28394	0.809822195395146	0.0241666460950993
IGHV4-59	28392	0.692495206956437	0.0294044050167263
IGHV4-80	28390	0.961184861044794	0.0293010678430719
IGHV5-51	28388	0.881194852207578	0.00744218819861647
IGHV6-1	28385	1.39754202081636	0.000182069319642623
IGKJ3	28948	1.12098773254606	0.00220739084044005
IGKJ4	28947	1.58468577271303	0.000161395911071486
IGKJ5	28946	1.17693507076803	0.00163851983776982
IGKV1-12	28940	1.06384600328345	0.00185068928281882
IGKV1-16	28938	1.15206304554066	0.000806254001257451
IGKV1-17	28937	0.975053296066211	0.00575708677832122
IGKV1-27	28935	1.03663312710788	0.00312997487092482
IGKV1-33	28933	0.929314880636012	0.0381557977317092
IGKV1-39	28930	1.2330218780877	0.00767465016229071
IGKV1-5	28299	0.907131894609308	0.00648522179376489
IGKV1-6	28943	1.16822384200748	0.00117644198956487
IGKV1-8	28942	1.59262693847	4.04600652894067e-05
IGKV1-9	28941	1.09938885210239	0.00183871677422292
IGKV1D-12	28903	1.14356303895928	0.00411164802690114
IGKV1D-16	28901	1.41391383098129	0.000325949394109942
IGKV1D-39	28893	1.25375730747256	0.00617055942242759
IGKV1D-43	28891	1.40280207574539	0.00155659622032707
IGKV1OR2-108	28862	0.75071170410295	0.0486552925277408
IGKV1OR2-6	28865	1.12004803364276	0.00603659788102487
IGKV2-24	28923	0.976845918820467	0.00891256409382897
IGKV2-26	28922	1.04741824282357	0.00520881389562369
IGKV2-28	28921	1.1534163794169	0.00544103447689985
IGKV2-30	28919	1.02843333750823	0.00327005429478746
IGKV2D-24	28885	1.18041441260042	0.00298702003998095
IGKV2D-28	28883	1.83523299167272	0.000304907739730781
IGKV2D-29	28882	1.21499382627461	0.00232469294422696
IGKV2D-30	28881	1.46277688548465	0.00139209980328557
IGKV2D-40	28878	1.39138628596362	0.00244124834585843
IGKV3-11	28914	0.913027970440361	0.00586304274689016
IGKV3-15	28913	0.910241584593046	0.00982003575870412
IGKV3-20	28912	1.07677224355255	0.00115434128531424
IGKV3-7	28915	0.968240566478795	0.00664149828891566
IGKV3D-11	28876	1.17163901463528	0.00181540562372838
IGKV3D-15	28875	0.650837394908533	0.0420382991438815
IGKV3D-20	28874	1.19730756251251	0.000876102150125951
IGKV3OR2-268	3523	0.748741776941693	0.0351190144343325
IGKV4-1	28908	1.07520535265894	0.00140197609186659
IGKV5-2	28907	1.11131782808271	0.00212556814083049
IGKV6D-21	28870	1.29428353206947	0.00100040599551275
IGKV7-3	28905	0.997108615697218	0.00658150907672166
IGLJ2	28832	1.16138677562186	0.00988690146844677
IGLJ3	28831	1.46398453236839	0.00115605794957872
IGLL5	100423062	0.749091145632901	0.0297899261332727
IGLV1-40	28825	0.760127790653869	0.0293420647181067
IGLV1-41	28824	1.57983378782506	0.000638018869334075
IGLV1-50	28821	1.02413756639093	0.0108574922341876
IGLV1-51	28820	1.28371242862401	0.000938491814005949
IGLV2-11	28816	0.745416095615347	0.0260497800987914
IGLV2-14	28815	0.744988076944898	0.028745752869046
IGLV2-18	28814	0.872370123281546	0.0228771804825852
IGLV2-23	28813	0.665733178088951	0.0454873484826171
IGLV2-5	28818	0.753818368411716	0.0382750358916105
IGLV2-8	28817	1.19667597893662	0.00114812232587146
IGLV3-21	28796	0.876889933441032	0.0175526659152779
IGLV3-9	28804	1.06616345342931	0.00883979012987091
IGLV5-37	28783	1.79819591599007	0.000177890591600207
IGLV5-45	28781	1.00634240587077	0.00811657884446617
IGLV5-48	28780	1.49062706733029	0.0011790869353214
IGLV8-61	28774	1.3437477482895	0.00111306158249795
IGLV9-49	28773	0.90721170866695	0.0407951183482358
IGLVI-70	28763	1.42746531208218	0.00239623643749605
IGSF10	285313	-0.678904537326337	0.00133642453174665
IGSF11	152404	-0.586087075770153	0.0264982122906345
IGSF23	147710	-2.6299166956617	4.65447340224378e-08
IGSF6	10261	0.857475273641632	0.000517014939992904
IL10	3586	0.98977649187994	0.00120548468601064
IL11	3589	5.70918691072696	2.06818248297557e-15
IL12RB1	3594	0.682986369840086	0.00215757496721103
IL12RB2	3595	0.990709689182327	0.000128662972219099
IL13RA2	3598	2.69743264038585	4.09125912026767e-08
IL15RA	3601	0.747342068399458	1.25374564312186e-07
IL17A	3605	4.38568704340816	1.53173999149984e-14
IL18RAP	8807	1.25176742603779	3.76734357411019e-07
IL19	29949	2.32185109280113	6.83447404721109e-06
IL1A	3552	3.41077789065444	7.50550941098296e-10
IL1B	3553	3.7936890513951	7.17069822533656e-13
IL1RN	3557	2.71184767746856	6.55782740496876e-10
IL21R	50615	0.8580958223403	0.0228004599201661
IL23A	51561	1.98940068222698	5.66409221351345e-06
IL24	11009	8.78136761391362	2.40024633989372e-16
IL2RA	3559	1.29761155701183	0.000193060658225763
IL31RA	133396	1.20578359661541	0.0025621186576202
IL4I1	259307	1.21464012249376	0.000320662111532136
IL5RA	3568	0.728190910674585	0.0104203537909451
IL6	3569	4.9055795487044	2.67533905715794e-14
IL7R	3575	0.825086802298297	0.00562138612508675
INHBA	3624	4.34994984298546	7.9299348528774e-16
INHBB	3625	0.838263778631549	0.00508062619971238
INSC	387755	0.942803198529608	0.000387181857005397
INSIG1	3638	0.706486192792222	9.47057827874541e-06
IRAK3	11213	0.603005035058056	0.00722156169776044
IRF1	3659	1.05997903804488	4.01675128257478e-10
ISG15	9636	0.745613782971985	0.00298226105594073
ISG20	3669	0.939468241114849	4.89211008049964e-06
ITGA5	3678	1.22695278257688	1.18595700241639e-05
ITGAX	3687	1.14424550426474	0.000948843100664896
ITGB2	3689	0.728685388425146	0.00405742131979661
ITIH3	3699	-1.92787304604674	4.36806767766846e-05
ITLN1	55600	0.587668004512033	0.0388876951111322
ITLN2	142683	-1.36596135378947	0.0136961255405209
JAKMIP1	152789	1.11104649154376	0.000707510728483241
JSRP1	126306	1.33675200861773	0.00026325376538705
JUNB	3726	0.783563318775979	0.00103124555480054
KCND3	3752	1.84456165126962	1.02427882748518e-09
KCNE4	23704	0.629726996274473	0.00189453454097023
KCNH6	81033	-1.02327133821115	0.000671345950782691
KCNJ10	3766	1.53075239666815	0.000529302786195049
KCNJ13	3769	-3.44339661981502	7.11415664226993e-10
KCNJ15	3772	4.98797683368969	2.14887741345938e-17
KCNJ3	3760	-1.11199021451873	0.000128724758225234
KCNJ8	3764	0.922771481504212	0.00147937814892294
KCNN3	3782	0.597461184450083	0.0175504163783731
KCNS3	3790	0.694116077334964	0.0046413942981068
KHDRBS2	202559	-1.52852202814631	3.95973824152447e-05
KHK	3795	-1.72447204021955	2.7399691868348e-09
KIAA0319	9856	0.706309093540422	0.00193729835156595
KIF26B	55083	1.32045038989486	4.86454579056171e-05
KIF5C	3800	-0.599970597626931	0.0126405327770413
KIFC3	3801	0.6442474891459	0.00935097420299868
KLHDC7B	113730	1.01317782546701	0.00072494956462624
KLHL5	51088	0.619589613202828	0.0073746359483209
KLK10	5655	3.50896189373348	1.41108654197816e-11
KLK11	11012	0.826399575361285	0.00100561410763053
KLK12	43849	1.02501902239656	0.00154352305636908
KLK6	5653	6.87625873408453	5.37047161982218e-09
KLK7	5650	3.68591009578425	0.00263076502055975
KMO	8564	0.695987397461625	0.0344833826848907
KRT18P1	3879	0.603752555013283	0.0356507205458155
KRT19P1	441160	0.90598157781514	0.00324884367934688
KRT2	3849	1.41911650355557	2.46760908549697e-05
KRT23	25984	1.89168597578171	1.1672436005738e-05
KRT6A	3853	6.45510052001058	4.73474462934452e-08
KRT6B	3854	4.3343626465854	7.51727381101526e-07
KRT7	3855	2.37265004520598	1.10858387264935e-08
KRT80	144501	3.01190136787117	6.48383768575258e-13
KRT8P48	100887067	0.706220623584594	0.00589115390112194
KRT8P49	643447	0.62701052016867	0.0176217007456189
KYNU	8942	1.86927931862161	6.07587104399033e-07
L1TD1	54596	1.53811240956868	0.000357782433921074
LAG3	3902	0.815749852839809	0.00077486720321544
LAIR2	3904	1.29533076689979	0.00124003861331244
LAMC2	3918	0.711445497346404	0.00209853096728226
LAMC3	10319	1.08484434393549	0.00596661161600238
LAMP3	27074	1.28047712501614	0.000311014893884637
LAX1	54900	0.991149454717339	0.00178435389390977
LCN2	3934	2.67962484380898	1.58146357340783e-09
LCP2	3937	0.77392863247889	0.000765833702263646
LCT	3938	-1.1846424148405	0.0159523612635568
LDB3	11155	0.633727240368011	0.0295622454323814
LDHAP3	442013	0.753999870438467	0.00355687001745239
LDHAP7	100190800	0.597845331313675	0.00241121212016533
LDLR	3949	0.649801438157572	0.00146396988978112
LDLRAD2	401944	1.03425879531502	0.000791503838261672
LEAP2	116842	-0.688845973118437	0.0160081736526397
LGALS12	85329	1.52306226481209	3.42029719177893e-05
LILRA1	11024	1.56843826864204	3.493392951172e-06
LILRA2	11027	1.76009294683081	1.40111263000691e-05
LILRA3	11026	4.26412883564325	4.55410947041344e-14
LILRA5	353514	2.37590113654383	9.20287378012229e-09
LILRA6	79168	1.57408281794778	6.709166238745e-05
LILRB1	10859	0.868915711696412	0.00221343066377187
LILRB2	10288	1.52755188054849	2.93705435342315e-06
LILRB3	11025	2.07763742035487	4.32488981681927e-06
LILRB4	11006	1.16674098803653	0.000420713926134961
LINC00114	400866	1.35213709818327	7.65588385524789e-06
LINC00330	144817	-2.23335539468192	3.51636311922361e-05
LINC00479	150135	-1.29217259822075	0.00357893115076233
LINC00488	677779	-1.20685545269512	0.00486167519839303
LINC00582	100287814	0.921051849664591	0.0156880660078425
LINC00702	100652988	0.766954732034319	0.00859485513903729
LIPG	9388	0.940383012776817	1.24591363223224e-06
LOXL2	4017	1.26872933576747	1.02502657038163e-05
LPAR3	23566	0.598178012143355	0.0401626516810126
LPCAT1	79888	0.984808786640018	1.35844144554369e-06
LRAT	9227	-3.45486037696453	1.09581505053406e-14
LRG1	116844	0.86639977259052	0.000696795207513593
LRP8	7804	1.08620680457659	2.1425924021873e-05
LRRK2	120892	0.88389753376049	0.00460727905597896
LRRN2	10446	-0.651439870963532	0.0425471533884411
LRRTM1	347730	-0.938334253252847	0.000254913717200393
LRRTM2	26045	0.653322932175267	0.00874152047809283
LST1	7940	0.739987452048513	0.000711368613098317
LTBP2	4053	0.688282459069867	0.021845307581172
LUM	4060	0.72445209286545	0.0104649737039322
LY6D	8581	6.94193761290136	1.27899285307824e-12
LY6E	4061	0.667164211989956	0.00240711947581431
LY96	23643	0.635699253756184	0.0107602788526044
LYN	4067	0.589685146233641	0.000421827594912634
LYPD1	116372	2.30558868090875	1.12123756315999e-05
LYPD5	284348	2.2555989007988	8.76910595103521e-11
LZTS1	11178	1.17502445372937	4.07800318470315e-05
MAF	4094	-0.599468023811305	0.00912413729840312
MAFF	23764	0.969332352449871	8.14386577924571e-05
MAOB	4129	-1.20328182984827	2.74360880403927e-06
MAP3K8	1326	0.832346114412592	8.14338382434046e-06
MAP7D2	256714	-0.706129201882954	0.00275122969914939
MAPK11	5600	0.811720951236196	0.00148868675848491
MAPK12	6300	0.606190627318382	0.00291476976543998
MARCO	8685	1.72653154711366	0.00127046477433547
MASP1	5648	1.46756127214882	0.000494826787017627
MCAM	4162	0.734421620761817	0.00164956295485474
MDFI	4188	2.01306905970698	3.43094248472983e-09
ME1	4199	0.631411023429845	0.00154450008227031
MEDAG	84935	1.92981070174444	2.65468529462494e-06
MEFV	4210	2.2085529153304	7.41221350983516e-09
MEI1	150365	0.69801263294259	0.00750512919243226
MEOX1	4222	0.914546284555226	0.000988110294703701
MEP1B	4225	-3.88966376994663	2.07612681455398e-14
MFAP2	4237	0.883670940211757	0.0017547654946943
MGAM	8972	-3.40467711892903	1.69003982987457e-14
MGP	4256	0.810441196295394	0.00297704414973636
MIAT	440823	0.839442360756201	0.0111933789861907
MICB	4277	0.670142763213439	0.00170448012935969
MIR146A	406938	0.801588538605699	0.00435824305549972
MIR210HG	100506211	0.596157794829858	0.000373263200301479
MIR223	407008	1.38029916254737	0.00014816403080683
MLC1	23209	1.15239310334937	0.00154425225036207
MME	4311	-1.84809092452143	1.18081853686834e-06
MMP1	4312	5.49372871305512	3.32813967511787e-19
MMP10	4319	5.27803551414258	3.79924825543383e-19
MMP12	4321	1.90269704802339	3.16552412166231e-06
MMP13	4322	5.18785625944136	6.97569750824452e-13
MMP19	4327	1.1897789283098	9.79522110440394e-05
MMP2	4313	1.03484158985172	0.00113531656307417
MMP24	10893	-0.776953274925856	0.00442039184468434
MMP25	64386	0.818960828746237	0.00172042061355267
MMP3	4314	6.68452260226818	3.60195160861158e-24
MMP7	4316	5.13071773566814	3.09794388348353e-17
MMP9	4318	1.138753860594	0.00187475541491125
MNDA	4332	1.57153062183451	6.05854702465851e-06
MRAP2	112609	0.698545717478414	0.000215109477868572
MRAS	22808	0.689008454557009	0.00283983909888421
MRGPRF	116535	0.616132502117408	0.0237110138879756
MRO	83876	-2.01810927816123	5.69831032334717e-08
MROH6	642475	0.733980385211374	0.000127063185705645
MS4A10	341116	-3.82087064112124	1.0462150767687e-15
MS4A8	83661	-0.857688906816861	0.00168563993902195
MSC	9242	0.934328139205886	0.00157731973864611
MSI1	4440	-0.714249804770598	0.000297335631406433
MSX2	4488	1.77331316976268	1.41321912776077e-05
MTND6P4	106478943	1.46298017887469	0.000152177760127065
MTNR1A	4543	0.936318520449676	0.000480252707965143
MTTP	4547	-4.08552234741514	1.10053099655079e-15
MUC17	140453	-0.991519709168422	0.00128155581035161
MUC5AC	4586	2.78655394252314	5.85208787065685e-07
MVD	4597	0.687532351408642	9.48870705850933e-06
MYEOV	26579	1.80696947293953	5.6172897390842e-06
MYO1F	4542	0.770084206549689	0.000625828900083783
MYO1G	64005	0.614444955436751	0.014123919280739
MYRFL	196446	-2.14744072995243	2.56217721921308e-07
MZB1	51237	1.10595464922269	0.00118866756033354
NAALADL1	10004	-1.21591311471553	0.00019999688207321
NAMPT	10135	1.13542301134947	5.5646794010275e-06
NAP1L2	4674	-0.770965422660057	0.000170667852800937
NAT8	9027	-3.39559850120357	1.52479761085887e-09
NCF2	4688	1.42424574840666	3.64050956956455e-07
NCOA7	135112	0.855486979690321	2.30536852839862e-05
NDUFA4L2	56901	0.707113582804454	0.00879503954817223
NELL2	4753	-0.940791938091038	0.000389934343506549
NFAM1	150372	0.861197113268311	0.000935150524387639
NFE2	4778	3.02519904954805	3.49032194946861e-09
NFKBIZ	64332	1.30981293976677	2.83065822613915e-09
NHSL2	340527	0.606481906147139	0.0272791261920594
NKG7	4818	0.811694320920698	0.000135643726459243
