GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
NLRC5	84166	0.847011884239371	2.31559767903533e-07
NLRP12	91662	2.70398049686035	7.32667260722459e-10
NLRP3	114548	0.634368237337261	0.0149891977472674
NLRP6	171389	-1.74788646374	5.92332390419603e-07
NLRP7	199713	1.29836677766808	0.000810676143830877
NNMT	4837	1.36385074902026	7.12315121737142e-05
NOD2	64127	0.738872155353201	0.00739682312287644
NOS2	4843	2.58998375755948	5.5237187410325e-10
NOTCH3	4854	1.06280090344031	0.000508237556309397
NOTCH4	4855	0.60685751036059	0.00315492130427762
NPC1L1	29881	-2.83736575484536	3.30024175731464e-08
NPFFR1	64106	0.920554040189346	0.0141920086814953
NPSR1	387129	4.14445713463548	2.76859395622032e-07
NPY	4852	-0.889906867429407	0.0081039550352088
NPY6R	4888	-0.687357055404333	0.0135549199357796
NR0B2	8431	-1.22059337440812	0.000121473508794016
NR1H4	9971	-1.83799804133768	1.31266607521271e-06
NR1I3	9970	-3.84473069797582	2.44938926151336e-10
NR4A2	4929	0.747492639203055	0.00401117208127555
NR4A3	8013	1.46823930954193	9.45616150494332e-05
NRCAM	4897	0.914268491791648	0.0143397056625221
NRIP3	56675	0.617676829291514	0.0287220472977437
NRK	203447	-0.934437680804859	0.00764424457237517
NRXN1	9378	-0.692131289896318	0.000622516122696829
NTS	4922	-3.38107308816419	3.59794258019956e-11
NUS1P2	646208	0.836375062770378	0.0267224863159843
OAS2	4939	0.88226395241661	6.38265333826265e-05
OASL	8638	1.0063212287241	0.000468378504489654
OAT	4942	-0.939501295177727	2.41781835767303e-05
ODF3B	440836	1.27385534204987	4.39414013450552e-07
OGDHL	55753	-0.620658750411005	0.0065715355563541
OLFM1	10439	0.580086491066002	0.0310109218316805
OLFM4	10562	2.3900928910953	1.45012687167675e-10
OLFML2B	25903	1.27733145995012	7.56272559144601e-05
OLR1	4973	1.4336366162182	0.000234783446428662
OSCAR	126014	1.13997593825196	0.000142087637956027
OSM	5008	5.63638696080636	1.0102217683271e-19
OSMR	9180	0.782583388364732	0.00380154357371141
OTC	5009	-1.60534737576496	2.06113565674757e-06
OTOP3	347741	-0.980327718074365	0.0244277186944801
P2RX7	5027	0.926761852651015	0.000417606692458569
P2RY13	53829	0.716602169199047	0.00546569851669886
P2RY6	5031	0.607247760869691	0.00655733780555077
P4HA3	283208	2.16500545167411	7.91727674312148e-08
PADI4	23569	1.69383865459084	3.12405184618485e-05
PALMD	54873	0.582059905001589	0.0117453935216435
PAPPA	5069	0.765761978681528	0.00865048098764986
PARP9	83666	0.85306275719577	5.89518689219321e-08
PCDH17	27253	1.10338348513698	0.000293015654421125
PCOLCE	5118	0.601427466862809	0.0332146494778428
PCSK1N	27344	-0.712341157456762	0.0212122435445963
PCSK2	5126	-0.76621021496369	0.00168132675590428
PCSK9	255738	1.94176262583385	1.48823004095401e-10
PDCD1LG2	80380	1.11493386347437	0.000179245171027621
PDE10A	10846	0.634453765314184	0.0236753118157918
PDE4B	5142	1.21264699552109	9.18356842427515e-05
PDGFRB	5159	0.839588930649026	0.00157112070062449
PDLIM7	9260	0.6213058825637	0.00158490136053265
PDPN	10630	2.26028901902585	3.11454627184303e-09
PDZK1	5174	-1.36522457678358	0.000952073260984211
PDZK1IP1	10158	1.33510542850741	1.86261254640258e-05
PF4	5196	1.82802854972187	2.92154821474537e-06
PFKFB3	5209	1.15602433900027	1.69458085944737e-05
PFN1P1	730138	0.58392725540752	0.0192701635856854
PGC	5225	1.76891581430901	0.00694852900958159
PGF	5228	0.914550482663861	0.00103309042616474
PHEX	5251	-1.14745174362376	0.000210080007106376
PHLDA1	22822	0.910306091185673	0.000226628726767853
PHYHIPL	84457	-2.53273678173686	1.15709336154657e-12
PI15	51050	1.70476984162283	0.000681916777008768
PI3	5266	3.5501564392104	2.03188072448138e-14
PIK3C2G	5288	-0.716530760780772	0.0350043258675478
PIK3R3	8503	0.650580283404995	8.58287460227104e-06
PILRA	29992	1.0089095685446	0.000575137492824
PIM2	11040	1.15250774381811	0.000128055996083697
PIM3	415116	0.711461309193904	0.000387838306914238
PKD1L3	342372	0.604680786791484	0.0435829036411963
PKLR	5313	-1.70485118401491	5.70608646187163e-06
PKMP1	643586	0.617551170379599	0.00171023775569642
PLA1A	51365	1.2893651239686	4.7653795290905e-05
PLA2G12B	84647	-0.75120285792669	0.0253765172328941
PLA2G2A	5320	1.49830000498107	1.59564071076013e-08
PLA2G3	50487	4.69091882416366	1.62607416281635e-15
PLA2G4D	283748	1.03946883468006	0.000265428491918154
PLA2G7	7941	0.808111857337664	0.00494269881880414
PLAC8	51316	0.583880256959376	0.00576179973906366
PLAU	5328	1.59062910347129	6.55778336198325e-07
PLAUR	5329	1.11402495256921	0.000847443311447982
PLB1	151056	-1.32170565047855	3.34334831139796e-05
PLEK	5341	1.47996422683331	3.08228123277104e-05
PLEKHF1	79156	0.597690029545035	0.00167822493570784
PLEKHN1	84069	1.48380975007198	6.80581070821766e-07
PLEKHO1	51177	0.596566187531392	0.0107072336410129
PLN	5350	0.83992337561366	0.000807253656935443
PLP1	5354	-0.617145940342271	0.0228716729248969
PNLIPRP2	5408	-1.04103536912403	0.0249712396418953
PNPLA3	80339	0.71924226348699	0.0327618169364759
PNRC2	55629	0.726075431616219	0.038987078215114
PODNL1	79883	0.607302720161223	0.00546148787827014
PPIAP11	5483	0.614317883398219	0.00864029506079019
PPY	5539	-1.09543957904537	0.0142678635335247
PRAM1	84106	0.728280829292726	0.00229507258909858
PRDM1	639	0.737039732746217	0.000464420508882371
PRF1	5551	0.928235414679494	1.35207481000182e-05
PRKG2	5593	-1.34423115081001	1.76971479401872e-05
PRODH	5625	-1.40126542751959	7.29394318859312e-06
PROK2	60675	5.80167457506309	1.35256774589068e-18
PRR16	51334	0.919885880386304	0.0024371330896308
PRRX1	5396	1.37594057540021	0.00193697832776964
PRRX2	51450	1.13744386919874	0.000579304662327843
PRSS21	10942	0.859024709876307	0.0216946077452684
PRSS22	64063	1.26378852025648	0.000521611333662411
PSAT1	29968	0.999853777101388	3.98072685430271e-05
PSMB9	5698	1.12695893527164	8.66645365959682e-10
PSME2P2	338099	0.635584728458433	1.76339390485579e-06
PSORS1C3	100130889	-0.934692205834825	0.00607963103115008
PTAFR	5724	1.03240752820617	8.10481322595094e-05
PTGDS	5730	0.822080677731154	0.0401479817015889
PTGES	9536	1.2926388573234	8.62205255677182e-06
PTGFR	5737	0.70993621476192	0.0263728962279003
PTGIR	5739	1.11077611374507	0.000594156377353868
PTGS2	5743	3.07360249496802	1.26292745668249e-10
PTMAP8	728873	0.741734852014041	0.00508338354184357
PTP4A3	11156	0.948117690151221	0.000184395974901945
PTPRT	11122	-0.639265896609287	0.00606427038443105
PXDN	7837	0.595244713837341	0.0222620963175605
RAB31	11031	0.815977024470082	0.00027503227892297
RAB6B	51560	-0.622644135903614	0.0166251274295118
RAMP3	10268	0.913085488437517	0.000343731046603481
RASGRP4	115727	0.72889961309314	0.00343519157436138
RASSF8-AS1	100506451	0.629871819072314	0.0137024124475853
RBP2	5948	-2.29613492643546	3.5227261424316e-08
REEP6	92840	-0.946284652370324	0.000615033551518765
REG3A	5068	-1.99224283636311	5.86346522944988e-05
REG3G	130120	-2.69384220198579	1.115782188612e-06
REG4	83998	1.44417293408454	3.41238040546967e-05
RELT	84957	0.706893251405976	0.00431187792005665
REM2	161253	0.646711281974378	0.0127040098964056
RGS16	6004	1.07508114412969	0.000773716393219108
RGS4	5999	0.854743034126853	0.00353451831530748
RGS5	8490	1.14666442779474	1.17036995775797e-05
RHEBL1	121268	0.913285483609193	0.000210750305422085
RHOBTB2	23221	-0.64274297146194	0.00808910925028183
RILPL2	196383	0.641277625422293	0.00155734933653789
RIMS1	22999	0.806093743504872	0.0154716458132466
RNASE2	6036	1.58830966413234	0.000731028080328871
RND1	27289	2.37244778072281	4.01237987715296e-12
RNF183	138065	1.58402656424282	9.6414471054062e-07
RNU1-70P	107105264	-5.02517630485826	2.82368524278608e-14
ROBO4	54538	0.630238817226182	0.00292906034377538
RPLP0P2	113157	0.589748021393654	0.0234686717849491
RSAD2	91543	0.747270094725106	0.00751956631469828
RTEL1-TNFRSF6B	100533107	0.810788758462579	0.00134479117609216
RUFY4	285180	1.25719221138741	3.73747144178981e-05
RXRG	6258	-0.641830825099426	0.00706275757365371
S100A11	6282	0.651030761682927	0.000761320603512492
S100A12	6283	5.65506646533108	2.48722549530635e-13
S100A2	6273	1.22903445893925	4.16347697478916e-05
S100A3	6274	1.56248642695052	0.000148359346441381
S100A7	6278	7.52808858230969	2.70395870305115e-08
S100A8	6279	5.6659992427269	7.89629627671849e-24
S100A9	6280	4.47559896865838	1.14671319785265e-18
S100P	6286	0.8788121947945	0.00372083291829291
S1PR4	8698	0.754742703390562	0.0306555278716896
SAA1	6288	7.45041197094315	1.42480668004351e-30
SAA2	6289	7.25413447178725	2.75214928068022e-23
SAMD9	54809	0.595113342772155	7.27044418444775e-05
SAMD9L	219285	1.08009289988819	2.46139249007235e-08
SBNO2	22904	0.939167699875363	1.15883456348789e-06
SCARF1	8578	0.632503953443588	0.00171103525740349
SCD	6319	0.926629973751476	8.17622129796084e-06
SCUBE2	57758	-0.605356929366659	0.00473451035680676
SELE	6401	4.32239394786052	6.79605111474828e-14
SELL	6402	0.913110935074175	0.0351025965980556
SELP	6403	1.57318546735073	6.39262419325233e-06
SEMA3E	9723	-0.598199718200514	0.0385363204639747
SEMA6B	10501	0.635290134983022	0.0074297335423517
SERPINA7	6906	-0.830120692160471	0.0299455311761322
SERPINB3	6317	9.27930596228337	7.9546039509443e-14
SERPINB4	6318	9.02190239002853	4.55349367536629e-14
SERPINB5	5268	1.12085032660316	0.00142436965432445
SERPINB7	8710	8.55406842712399	5.50378827422937e-27
SERPINB9	5272	0.631098655465536	0.022731840295521
SERPINE1	5054	2.7208968223291	2.87058344186251e-10
SERPING1	710	0.583403057528852	0.0195025188934985
SFRP2	6423	1.95861780333449	0.000161584257418532
SFRP5	6425	-2.88875306142358	3.70022645992788e-12
SGIP1	84251	0.942586878150657	0.00090044583777126
SH2D2A	9047	0.599404999889542	0.00221952183968674
SH3GL2	6456	-0.886832269544831	0.000265699016614485
SHBG	6462	-2.75314596224478	4.25633021267823e-11
SHCBP1	79801	0.601061033967488	0.00523871362132261
SHH	6469	0.815744874084676	0.00166178535360058
SI	6476	-0.614114192955989	0.032694311657608
SIGLEC5	8778	0.993006601812537	0.0127461130390619
SIGLEC9	27180	0.669744810290182	0.0101084646651463
SIRPB1	10326	1.53595794837436	8.14506390997585e-05
SIRPB2	284759	0.664701811228844	0.0153020714429139
SIX4	51804	1.47882694425895	1.60986737853485e-05
SLAMF1	6504	0.8175963096501	0.00321315874301644
SLAMF7	57823	0.799520748131831	0.00224934993547884
SLAMF8	56833	0.921564837314398	0.00032830025833085
SLC10A2	6555	-4.43828477361926	2.08307020504891e-16
SLC11A1	6556	2.84732692140769	4.41438409603268e-10
SLC13A1	6561	-3.98554225171755	4.46917975907074e-14
SLC14A2	8170	-1.80330132655235	0.000629500425939253
SLC15A1	6564	-1.06327965592634	0.00152122087045369
SLC16A14	151473	0.934311738588453	2.54848118528969e-05
SLC16A4	9122	-0.806507046456551	0.00850621177094415
SLC16A6	9120	0.912075648390862	0.00140961737350847
SLC17A8	246213	-2.06844514239466	2.48485946113855e-08
SLC17A9	63910	0.627929092271613	0.00953003209598189
SLC19A3	80704	-0.757221053655147	0.000401077716806657
SLC1A3	6507	1.70544323096169	1.33077233166819e-05
SLC22A3	6581	-0.678199559318627	0.00736135047917004
SLC22A4	6583	-0.639568170101627	0.00626008434212677
SLC23A1	9963	-2.20431691858599	1.45366265534344e-10
SLC23A3	151295	-1.21653319253168	0.000263844981977698
SLC25A48	153328	0.778125420324763	4.68932615211661e-05
SLC26A4	5172	2.32938739282431	3.12394289887806e-09
SLC26A4-AS1	286002	1.49613542080804	0.00106964657065557
SLC28A1	9154	-4.34843268541961	1.13403521804553e-16
SLC2A2	6514	-4.88127305032279	2.7354908236739e-19
SLC2A3	6515	1.51230412151666	1.43205946846235e-05
SLC2A6	11182	0.695871013434443	0.0297365513803627
SLC30A2	7780	-0.730113002808133	0.0334696428335338
SLC30A8	169026	-1.02607744295232	0.00209907666889304
SLC34A2	10568	-3.03378444681519	1.49667810678926e-08
SLC34A3	142680	-3.92301193904834	1.7178841872384e-13
SLC35G2	80723	0.707881183750675	0.00513890072252067
SLC38A4	55089	-2.1034219566877	2.48831461591804e-06
SLC3A1	6519	-1.28901501616563	5.30508507290279e-05
SLC43A3	29015	0.611741427375095	0.0046006189328657
SLC4A11	83959	1.3291460816804	2.15133577041843e-06
SLC51A	200931	-1.25497942336552	0.00578964599507673
SLC52A1	55065	-1.17624402263304	0.000765316786931807
SLC5A11	115584	-1.5134703074224	0.000127480414949738
SLC5A12	159963	-3.28308859151261	1.41804121460257e-13
SLC5A4	6527	-3.48591099573482	1.78931395798893e-14
SLC5A9	200010	-1.71266718327761	1.64889662664225e-06
SLC6A14	11254	3.69711778315469	3.06270355312399e-12
SLC6A19	340024	-1.12608217272577	0.00630883874914376
SLC6A4	6532	-4.24001223613673	1.61157033769539e-16
SLC7A11	23657	1.24678907010994	1.85330856704405e-06
SLC7A14	57709	-0.810837515884877	0.00940364158149584
SLC7A5	8140	1.32953282870992	1.98802037903673e-06
SLC7A9	11136	-3.95200857346105	1.23118005041172e-15
SLCO4A1	28231	0.781504573562186	0.000274121910727047
SLITRK2	84631	-0.770873302212718	0.00358507030070886
SMLR1	100507203	-4.49349282339758	2.81631691172554e-13
SMOX	54498	0.927750595747728	4.94114268117667e-05
SNAI1	6615	1.67267003169325	1.63077120137361e-06
SNCAIP	9627	0.663769199404198	0.00821566453008341
SNORD3A	780851	-0.635703862787712	0.0207451777221916
SNPH	9751	1.19847290164756	2.40219159516809e-07
SNX10	29887	1.13035109118852	3.72100991481248e-05
SNX20	124460	0.62650412154177	0.0287541484996389
SNX32	254122	-0.888845996233776	9.83728157355245e-05
SOAT2	8435	-3.53401452801606	1.9271915713231e-12
SOCS1	8651	1.53997031452031	1.72836011791151e-06
SOCS3	9021	2.79066099084016	3.22744631598915e-13
SOD2	6648	0.845780869706006	0.000579837675079354
SORCS2	57537	0.797420981335934	0.00334525935143553
SOX18	54345	1.01820128799811	0.000686095982939564
SOX6	55553	-0.995972516287656	8.09524789989184e-05
SP6	80320	0.713191451489224	0.000111020222273332
SPAG4	6676	0.966154501762448	0.00113797759664591
SPARC	6678	0.661326107931099	0.00742180297836455
SPHK1	8877	1.4606822024313	4.46011123145951e-06
SPI1	6688	0.745406388355704	0.003519602252676
SPINK4	27290	1.84381155713368	1.13111365329933e-06
SPNS2	124976	1.03481783491647	1.57257653064056e-05
SPOCD1	90853	1.30729094131629	1.38834253630635e-05
SPP1	6696	1.66626648181714	0.000222012788099649
SPRR1B	6699	4.58320231977028	0.00026906142888189
SPTBN5	51332	0.657179399668737	0.00434410579534886
SQLE	6713	0.63289925726311	0.000139326612487709
SRD5A3	79644	0.607301685300492	0.00233188308928819
SRGN	5552	1.04727502631871	0.000188068222739001
SRPX2	27286	1.39901391241445	2.5460841745893e-07
SRSF10	10772	0.642379779085221	0.00984273869933198
SSTR2	6752	-0.655702206657236	0.00436613260880476
SSUH2	51066	-0.974299803438778	0.000410427734051701
ST3GAL1	6482	0.989473243921961	0.000195976967019264
STAT1	6772	1.01573640995531	5.61473423626123e-07
STC1	6781	2.47438017189825	5.39522110279617e-09
STC2	8614	1.42678786517666	6.63867686999196e-06
STEAP4	79689	1.48033381835784	2.23744049291396e-05
STOM	2040	0.873273629211198	2.18970806408429e-05
STRIP2	57464	1.59104644512257	7.34206615886447e-07
STS	412	0.868591550149285	6.86040570591077e-06
STX11	8676	1.24194726724103	3.16520912115681e-05
SUCNR1	56670	1.00090509876159	9.75114941702118e-05
SULT1E1	6783	-1.88252722918115	3.90081401830568e-05
SULT2A1	6822	-1.12293511419003	0.0299630155018481
SUSD2	56241	-2.114998944055	1.22379760822678e-09
SYT12	91683	1.60617870790713	0.000140100330977883
SYT2	127833	-0.953402804039064	5.71063370739388e-05
TACSTD2	4070	1.46951456093645	1.05426596239294e-05
TAGAP	117289	0.813393370296339	0.00723321773906871
TAP1	6890	0.982946300900951	8.64593633848122e-09
TAP2	6891	0.757088423420853	1.97573300598137e-08
TBX21	30009	0.824172456715575	0.000221101855716636
TCN1	6947	5.43806003717062	4.25984518258403e-21
TDO2	6999	2.32220614776336	3.09423764304271e-08
TDRD1	56165	1.96197811047116	7.08818421731807e-06
TEKT3	64518	-0.860015961247252	0.00402648337626735
TENM1	10178	-0.689087283234532	0.0107048440672928
TENM4	26011	0.711115041770456	0.0310973997268623
TFAP2E	339488	0.589776770423622	0.00769139774160946
TFF1	7031	1.00196366660398	0.00161090150335649
TFPI2	7980	1.17361282889878	0.00567001379177627
TG	7038	0.691849795618066	0.00804494137915453
TGFB2	7042	0.598402369210033	0.0380162803292193
TGFB3	7043	0.676197131723751	0.00986760214126354
TGFBI	7045	0.814430220443213	0.000801319052484686
TGM2	7052	1.47773610254327	1.35545434245323e-07
THBD	7056	0.812307381465162	0.00180598834942755
THBS2	7058	3.2058622238192	4.52735686979111e-11
THEMIS2	9473	0.773968242574306	0.00275436797179096
THY1	7070	0.990369410117353	0.00165726289434094
TIMP1	7076	1.21931068121679	2.17150278670543e-05
TLR2	7097	1.23217898090529	2.81133828612298e-05
TLR8	51311	1.03746958435569	0.00081755646103463
TM4SF1	4071	1.05956888036687	2.28100893312948e-05
TM4SF4	7104	-4.00237483630157	3.7678983076074e-17
TM6SF2	53345	-1.00614839630778	0.00106254700840921
TMEM132A	54972	1.21390253916455	9.89891222963698e-05
TMEM158	25907	1.19949915392266	0.000363086307149781
TMEM229A	730130	-2.39553350821723	2.40858535076731e-08
TMEM25	84866	-0.803027412954005	0.000162224345428484
TMEM252	169693	-3.65625064570531	6.62009544187386e-12
TMEM255B	348013	1.10076962905443	2.33520064310467e-05
TMEM45A	55076	0.66670843810564	0.00902807984752211
TMPRSS15	5651	-3.58026574912146	4.68388720319867e-10
TMPRSS3	64699	0.78707593074611	0.0010996259395235
TMSB4XP2	7116	0.585764952267078	0.0192740387729416
TMSB4XP6	7120	0.71028416037241	0.00944931698920919
TNC	3371	2.51503739468373	1.32815804873452e-09
TNF	7124	1.4141167114012	2.07463715043096e-05
TNFAIP2	7127	0.972575333692821	0.000378510486203792
TNFAIP6	7130	3.32808582908158	1.38643743305292e-10
TNFRSF10C	8794	2.28759380286107	1.41806932876814e-08
TNFRSF11B	4982	0.926677286497649	0.000590921936529867
TNFRSF18	8784	0.713310518058701	0.0160656853545091
TNFRSF4	7293	1.00071480600878	0.00340195237213541
TNFRSF8	943	1.2632842047203	0.000744193651481939
TNFRSF9	3604	0.889356566905154	0.0180897029877161
TNFSF9	8744	0.975191599470295	0.00231823784449607
TNIP3	79931	5.34635626300189	2.62253596436218e-26
TPK1	27010	0.732517046126556	1.51496756744267e-06
TPPP	11076	-0.796464674595621	0.0029931572450275
TPRG1	285386	0.871620659495143	5.81490169530496e-05
TPTEP1	387590	0.703970960946824	0.0211843182506935
TRAF1	7185	0.642938633429907	0.0163522481244974
TREH	11181	-1.1762202888928	0.000418920051316508
TREM1	54210	4.99130967323522	3.24195136890643e-18
TREML2	79865	1.15980507725959	0.0096007832578896
TRGC1	6966	0.598766419855413	0.00636248939691323
TRIB2	28951	0.628654419270756	0.0118846627195241
TRIM15	89870	0.680640086296639	0.00301923405400138
TRIM22	10346	0.78638517272155	6.4230797689147e-05
TRIM29	23650	1.46365452665876	1.44217057698899e-05
TRIM40	135644	1.42355602175566	0.000198589857352051
TRIM69	140691	0.861092824996685	3.7018280516986e-08
TRPC4	7223	0.829024502587658	0.00640814035709393
TRPV4	59341	0.844855268539285	0.0033786046264773
TSHR	7253	0.712950612886867	0.0132906453294248
TSPO2	222642	1.31838872638192	0.0026566496782667
TTC36	143941	-2.67710799552556	4.44819147382893e-07
TTR	7276	-0.709003130064304	0.0070778210415287
TUBB3	10381	0.894094275134914	0.00198625856080277
TUBB6	84617	0.586094520446785	0.00666867340113035
TWIST1	7291	1.38386663688474	0.00156754544432507
TXNDC5	81567	0.867906942992862	0.00256502669059946
TYMP	1890	1.39832424621713	7.21879898319254e-08
UBD	10537	1.95793237712911	2.13412788210728e-05
UBE2L6	9246	1.13529457719734	6.04270987828468e-10
UBE2V2P1	100128493	-3.3412122277692	1.16138560964552e-09
UBTD1	80019	0.757973401690195	0.000791124364938076
UCA1	652995	0.865896429104563	0.047843376452925
UGT1A4	54657	-2.56785297954776	3.09340944052611e-05
UGT2A3	79799	-0.654491443156753	0.0344340012894504
UGT2B7	7364	-0.817795166432042	0.0027058178695517
UGT3A1	133688	-4.36964555242114	4.14700514774083e-11
UNC13D	201294	0.880131625203891	5.55367204960004e-06
UNC5D	137970	-0.889203590548537	0.00115723872645202
USHBP1	83878	0.59464941591612	0.00430788301645612
USP18	11274	0.601819882250495	8.63013407796597e-05
USP30-AS1	100131733	0.753684287601711	3.94223580837916e-06
USP44	84101	-0.600700740777722	0.0462409283713592
VAMP5	10791	0.78782574092814	1.75969706835628e-05
VASN	114990	1.15609763708693	0.00018180818942559
VMO1	284013	0.716356202866246	0.0096868804407211
VNN1	8876	1.19908281119812	0.00112813243442469
VNN2	8875	1.30469872176248	0.00117187497130654
VRTN	55237	0.641542034186474	0.0439853673008259
VSIG1	340547	3.05988024065543	2.58663411717432e-11
VSNL1	7447	1.02157602754575	0.00540962701625051
VSTM1	284415	1.46433675320327	6.50894037896443e-05
VWA1	64856	0.706779187199802	0.00034075652938916
VWF	7450	1.1080204000198	2.75018468986886e-05
WASF3	10810	-0.637079351817321	0.000563879294643833
WDR49	151790	-1.29219768188458	0.00153754455913745
WFIKKN1	117166	-0.670379546451126	0.0154800181772707
WNT10B	7480	0.594571215475566	0.0440834152858791
WNT2	7472	5.66798635978391	2.0219814728253e-13
WNT5A	7474	1.37924551997753	1.36549474723765e-05
XAF1	54739	0.616876210729008	0.000782421566610244
XDH	7498	0.654958068061268	0.00604993942221979
XKR9	389668	0.89608680494264	0.00177964371667637
ZBP1	81030	1.48665803946789	2.60777699200353e-08
ZBTB32	27033	0.90050444260353	0.0380464771037292
ZC3H12A	80149	1.65608127721796	6.40730866079354e-10
ZG16B	124220	1.12796046038561	4.21310880586403e-07
ZMYND15	84225	0.698287718458089	0.000159765327577969
ZNF385D	79750	0.718313112129751	0.0108195075080381
ZNF469	84627	0.893090241971266	0.000798990336254767
ZNF488	118738	-1.30193472941348	3.94673454919793e-06
