ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
WP5095	Overview of proinflammatory and profibrotic mediators	38/679	73/6049	5.58564632551331e-18	2.63642506564228e-15	2.22249927478319e-15	6356/6357/6362/6347/6364/6368/6369/6348/6351/9560/6355/1437/1440/6376/2919/3627/6373/284340/2920/2921/6374/6372/4283/3458/3589/3605/3552/3553/3557/11009/90865/3569/4312/4314/5008/5196/6696/8741	38
WP5055	Burn wound healing	44/679	97/6049	1.16521672866149e-17	2.74991147964111e-15	2.31816801807391e-15	8038/6347/57124/1139/1277/1278/2919/3579/1634/2200/2335/10468/3082/3383/3552/3553/3569/3624/3791/3853/3956/23643/407024/4312/4322/4313/79148/4314/100463486/64332/64127/5159/6282/6280/8796/871/6423/6678/7042/7043/7076/7097/51311/3371	44
WP2806	Complement system	36/679	75/6049	1.23856009876469e-15	1.94866788872311e-13	1.64272181520369e-13	133/715/716/717/719/720/722/728/27202/729/1604/22918/629/3075/3426/5199/10332/1380/1634/2214/2219/2357/2769/3383/3673/3687/3690/3915/5648/5329/5806/6401/6403/710/6696/7097	36
WP558	Complement and coagulation cascades	27/679	48/6049	3.13113635924225e-14	3.69474090390585e-12	3.1146566941936e-12	712/713/715/716/717/719/721/728/729/1604/629/3075/3426/1380/2149/2153/2155/3827/5648/5327/5328/5329/5104/5054/710/7056/7450	27
WP5115	Network map of SARS-CoV-2 signaling pathway	56/679	190/6049	2.62897505183328e-12	2.48175244893062e-10	2.09211067282733e-10	350/8542/684/715/716/6356/6347/6364/6348/6351/6355/9332/1051/629/3075/3426/5199/1294/1514/2919/3627/2920/2921/6374/6372/4283/3577/3579/84985/2247/2335/3091/10964/2537/8519/10410/3458/3605/8807/3552/3553/90865/3569/3699/116844/64386/114548/5196/5743/6288/6289/6403/5104/5054/6772/7018	56
WP455	GPCRs, class A rhodopsin-like	39/679	118/6049	1.45851592927985e-10	1.14736586436682e-08	9.67226353101377e-09	134/147/187/719/27202/1230/729230/1232/1237/10803/3577/3579/1909/2149/2151/9002/2867/2357/2358/2359/54328/2842/2850/2861/2828/8111/8843/3274/64106/4886/4887/5540/53829/9934/5031/5724/5737/5739/56670	39
WP2911	miRNA targets in ECM and membrane receptors	15/679	22/6049	3.92499610104162e-10	2.64656879955949e-08	2.23105041532892e-08	1278/1281/1282/1284/1289/1290/50509/1291/1292/1293/2335/22801/3910/3915/7058	15
WP3624	Lung fibrosis	23/679	52/6049	1.47938367832072e-09	8.72836370209224e-08	7.3579872421741e-08	6356/6347/6348/6351/729230/1232/1051/1437/1440/2920/2247/2252/26585/3082/3553/3569/4313/5155/5328/5806/6696/7015/7076	23
WP545	Complement activation	12/679	18/6049	3.5750928335311e-08	1.87493757491853e-06	1.58056735798217e-06	712/713/715/716/717/720/721/729/1604/629/5199/5648	12
WP5090	Complement system in neuronal development and plasticity	30/679	94/6049	5.00075501323323e-08	2.36035636624608e-06	1.98977410000227e-06	712/713/715/716/717/719/720/721/722/725/728/27202/729/1604/629/3075/3426/5199/10584/1380/6376/2219/8547/3458/3687/3690/5648/710/7042/7043	30
WP24	Peptide GPCRs	18/679	41/6049	1.0681561412619e-07	4.58336089705105e-06	3.86376097030619e-06	719/728/1230/729230/1232/1237/10803/3577/3579/1909/2357/2358/2359/4886/4887/5540/6869/7253	18
WP2431	Spinal cord injury	30/679	98/6049	1.42731354169862e-07	5.61409993068124e-06	4.73267121721122e-06	199/301/63827/713/6347/729230/1280/1282/2919/3627/2920/2212/2697/3383/3458/3552/3553/3554/3569/10288/11025/4321/4843/9423/5743/6098/6403/6869/8741/1462	30
WP2865	IL1 and megakaryocytes in obesity	13/679	23/6049	1.5770476610778e-07	5.72589612329785e-06	4.82691510840006e-06	6347/1232/2149/3383/3458/3553/3554/114548/7941/6280/8991/7076/7097	13
WP5088	Prostaglandin signaling	14/679	28/6049	3.94250055409489e-07	1.32918590109485e-05	1.1205001574796e-05	834/6347/6348/729230/2919/3627/4283/3458/3605/3552/3553/3569/114548/9536	14
WP3932	Focal adhesion: PI3K-Akt-mTOR-signaling pathway	57/679	265/6049	5.92807211617513e-07	1.86536669255644e-05	1.57249912976435e-05	284/285/1302/1277/1278/1280/1281/1282/1284/1289/1290/50509/1292/9586/1440/1441/1944/2149/2255/2247/2252/2321/2335/59345/2791/51764/3082/3091/3559/3563/22801/3673/3678/8516/3687/3690/3791/284217/3908/3910/3915/10319/4843/4846/5008/9180/5155/5159/5209/5228/6515/6696/7010/7058/3371/7143/7450	57
WP2848	Pluripotent stem cell differentiation pathway	15/679	34/6049	1.16312475166434e-06	3.4312180174098e-05	2.89250760611263e-05	3577/2255/2247/10468/3082/3589/3569/3624/10637/5155/6469/7018/7043/7472/7474	15
WP129	Matrix metalloproteinases	12/679	24/6049	2.74007842908634e-06	7.27526308172843e-05	6.13302730796911e-05	4312/4319/4321/4322/4323/4327/4313/64386/79148/4314/4316/7076	12
WP3967	miR-509-3p alteration of YAP1/ECM axis	10/679	17/6049	2.77446473455745e-06	7.27526308172843e-05	6.13302730796911e-05	1277/1281/1289/1909/2335/10082/6678/7004/7058/7291	10
WP619	Type II interferon signaling	14/679	34/6049	7.16691774651032e-06	0.000178041325071204	0.000150088360564039	3627/4283/2633/3383/2537/3458/3553/4843/5698/8651/9021/6688/6772/6890	14
WP5039	SARS-CoV-2 innate immunity evasion and cell-specific immune response	20/679	63/6049	9.51960026552407e-06	0.000224662566266368	0.000189389942124637	6347/6348/6351/1437/2919/3627/6373/284340/2920/2921/6374/6372/4283/3579/84868/8519/3569/5196/6772/7020	20
WP2328	Allograft rejection	22/679	76/6049	1.81109574108696e-05	0.000407065328472879	0.00034315498252174	23743/712/713/717/720/721/729/1604/941/942/1289/6373/4283/50943/3002/3458/3605/3552/3553/3559/120892/6772	22
WP4172	PI3K-Akt signaling pathway	55/679	281/6049	1.90579793795009e-05	0.000408880284869291	0.000344684985906762	284/285/1277/1278/1280/1282/1284/1291/1292/1293/131873/9586/1440/1441/1944/2149/2255/2247/2252/2321/2335/59345/2791/51764/3082/3559/3563/3569/22801/3673/3678/8516/3690/3791/284217/3908/3910/3915/10319/4846/4915/5008/9180/5155/5159/5228/8503/10110/6696/7010/7058/7097/3371/7143/7450	55
WP4494	Selective expression of chemokine receptors during T-cell polarization	11/679	24/6049	2.07397235254318e-05	0.000425615195826253	0.000358792471057813	6348/6351/1230/729230/1232/1437/3458/3595/8809/7042/7043	11
WP4462	Platelet-mediated interactions with vascular and circulating cells	9/679	17/6049	2.83704170036468e-05	0.000557951534405053	0.000470351650323618	6347/3383/3553/5196/6401/6403/7042/7043/7097	9
WP4754	IL-18 signaling pathway	48/679	239/6049	3.29081090069661e-05	0.000621305098051521	0.000523758534931924	59/11096/6362/6347/6364/6348/6351/1051/9076/1277/1278/1281/2920/2921/2335/2523/338442/3383/3458/10068/8809/8807/3553/3559/3569/81618/4312/4322/4323/4313/4314/4688/4776/64332/4843/51299/7941/5743/5806/9021/6696/6869/7018/7052/7076/7127/79931/80149	48
WP5087	Malignant pleural mesothelioma	68/679	381/6049	4.77605039179899e-05	0.000867036840357354	0.000730909736072881	59/9510/284/285/834/6347/6351/29126/1009/1012/1014/1001/1003/1004/1282/1284/1437/1440/115908/2919/3627/6374/1944/2255/2247/2252/2321/2335/8061/11211/3082/3091/3620/3553/3569/3673/3690/3791/284217/3908/3910/3915/10319/26524/4323/4313/4314/114548/4915/5155/5159/5163/5228/5328/4920/6401/6422/6423/8140/64321/6678/6772/7004/7010/7015/7472/7474/25937	68
WP530	Cytokines and inflammatory response	9/679	19/6049	8.75287129433797e-05	0.0015301315744176	0.00128989682232349	1437/1440/2919/2920/3458/3589/3552/3553/3569	9
WP1533	Vitamin B12 metabolism	13/679	37/6049	0.000109574738161965	0.00184711701473027	0.00155711470019635	19/6347/2155/3383/3458/3553/3569/5327/6288/6289/5054/6648/6947	13
WP3617	Photodynamic therapy-induced NF-kB survival signaling	12/679	33/6049	0.000137907622952797	0.00224456544943863	0.00189216266701116	597/1437/2920/3383/3552/3553/3569/4312/4313/4314/5743/6401	12
WP2840	Hair follicle development: cytodifferentiation - part 3 of 3	18/679	65/6049	0.000193963586808625	0.00299904544755475	0.00252818728629727	947/2354/8456/94234/10468/2619/284110/3458/3488/5653/5650/8549/4488/22822/6275/6422/11005/7474	18
WP2877	Vitamin D receptor pathway	31/679	143/6049	0.000200715719040638	0.00299904544755475	0.00252818728629727	11096/147/768/634/9075/1543/1594/1555/1577/168002/1673/50486/3091/3488/9173/5653/3827/126364/639/5744/6273/6275/6279/6280/6422/219855/6696/79689/7042/7056/54210	31
WP4891	COVID-19 adverse outcome pathway	7/679	13/6049	0.000203325115088457	0.00299904544755475	0.00252818728629727	6347/6348/1440/3627/3553/3559/3569	7
WP2849	Hematopoietic stem cell differentiation	14/679	46/6049	0.000341216451313795	0.00488042924303368	0.0041141887909606	947/1437/1440/2354/2624/3552/3553/3569/3690/4582/4778/861/6688/7068	14
WP474	Endochondral ossification	16/679	57/6049	0.00036810803673298	0.00496419980965619	0.00418480715443809	9510/9507/11096/249/1280/2247/2737/4256/4322/5327/5328/5744/871/6696/6772/7042	16
WP4808	Endochondral ossification with skeletal dysplasias	16/679	57/6049	0.00036810803673298	0.00496419980965619	0.00418480715443809	9510/9507/11096/249/1280/2247/2737/4256/4322/5327/5328/5744/871/6696/6772/7042	16
WP1433	Nucleotide-binding oligomerization domain (NOD) pathway	12/679	37/6049	0.000471330035692677	0.00617966046797065	0.00520943723660327	84674/834/50506/3553/4210/4671/58484/91662/114548/64127/639/8767	12
WP15	Selenium micronutrient network	16/679	59/6049	0.000562640257473691	0.00717746490615087	0.00605058370768294	19/247/6347/2155/3383/3458/3553/3569/8942/5327/10549/5743/6288/6289/5054/6648	16
WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	10/679	28/6049	0.000590042362402851	0.00732894723826699	0.00617828290826254	6347/29126/941/942/3627/3559/8651/7042/7043/51311	10
WP5097	CCL18 signaling pathway	12/679	39/6049	0.00080550409927756	0.00974866499638483	0.00821809850275081	59/1237/1278/1437/2335/3091/4313/6615/6772/7004/7020/7291	12
WP306	Focal adhesion	35/679	183/6049	0.000979655362178299	0.0115599332737039	0.00974499281324729	87/1277/1278/1280/1282/1284/1290/50509/1292/2268/2321/2335/3055/3082/22801/3673/3678/8516/3690/3791/284217/3908/3910/3915/10319/5155/5159/5228/8503/399694/6696/7058/3371/7143/7450	35
WP5094	Orexin receptor pathway	24/679	112/6049	0.00121759448425005	0.0140171852820981	0.01181644968027	2920/1846/2354/3091/9456/3383/3553/3569/3777/3908/4023/23764/7873/4322/4314/4846/64106/8013/5069/5163/861/6401/6696/3371	24
WP453	Inflammatory response pathway	9/679	26/6049	0.00143362306610929	0.0161111925524663	0.0135816922052459	941/942/1277/1278/1281/2335/3458/3559/3915	9
WP4823	Genes controlling nephrogenesis	10/679	32/6049	0.00191271178178038	0.0209953479302405	0.0176990221178209	2296/2737/3237/8516/3791/4868/5155/5159/6092/6469	10
WP716	Vitamin A and carotenoid metabolism	10/679	34/6049	0.00315950374295801	0.0338928583335496	0.0285715888717256	127/8854/83875/1381/1382/56603/4023/29881/116362/195814	10
WP1539	Angiogenesis	8/679	24/6049	0.00344682203179344	0.0361533333112556	0.0304771632284894	284/2247/2321/3091/3791/4846/5155/7010	8
WP3614	Photodynamic therapy-induced HIF-1 survival signaling	10/679	35/6049	0.00398833974846065	0.040294086016403	0.0339678066775209	284/285/597/3091/3485/4843/5743/5054/6515/7043	10
WP272	Blood clotting cascade	6/679	15/6049	0.00401233483637912	0.040294086016403	0.0339678066775209	2153/2155/5327/5328/5054/7450	6
WP5092	Interactions of natural killer cells in pancreatic cancer	8/679	25/6049	0.00457979745662091	0.0450346749901056	0.0379641104956733	6347/6348/6351/1437/2214/2624/3002/3458	8
WP4496	Signal transduction through IL1R	9/679	31/6049	0.0055344277648767	0.0526019467778646	0.0443433003613578	3552/3553/3554/3556/3557/3569/11213/7042/7043	9
WP176	Folate metabolism	12/679	48/6049	0.00557224012477379	0.0526019467778646	0.0443433003613578	19/6347/2155/3383/3458/3553/3569/5327/6288/6289/5054/6648	12
WP4493	Cells and molecules involved in local acute inflammatory response 	6/679	16/6049	0.00581926242863115	0.0538567032610569	0.0454010567187322	729/3383/3552/3569/3827/6403	6
WP117	GPCRs, other	10/679	37/6049	0.00615502917270807	0.0558687263368886	0.0470971867871184	27202/3577/3579/1909/2149/11245/53831/59340/53829/5737	10
WP5188	Retinol metabolism	5/679	12/6049	0.00708190345910586	0.0630690270320371	0.0531670210038136	316/1543/1551/10170/195814	5
WP2197	Endothelin pathways	8/679	27/6049	0.00767838820967165	0.0671148006475003	0.0565775973344226	10203/1909/2769/51764/4846/4886/23236/5739	8
WP4304	Oligodendrocyte specification and differentiation, leading to myelin components for CNS	7/679	22/6049	0.00817735685951271	0.0701765897761818	0.0591586773759963	2919/2920/2247/3553/5155/6469/30812	7
WP4541	Hippo-Merlin signaling dysregulation	20/679	102/6049	0.00859116035959533	0.0724112087451607	0.0610424551865984	1009/1012/1014/1001/1003/1004/3627/2321/22801/3673/3678/8516/3687/3690/3791/26524/4915/5159/7004/7010	20
WP3937	Microglia pathogen phagocytosis pathway	10/679	39/6049	0.0091419988462637	0.0743969561282149	0.0627164349162918	712/713/2207/2209/3055/4688/8503/54210/54209/7305	10
WP4329	miRNAs involvement in the immune response in sepsis	10/679	39/6049	0.0091419988462637	0.0743969561282149	0.0627164349162918	6348/6351/3002/3383/3552/3569/3934/407008/407024/51311	10
WP3929	Chemokine signaling pathway	27/679	152/6049	0.00994844512777065	0.0795875610221652	0.0670921009508886	6356/6364/6369/6348/6351/1230/729230/1232/1237/10803/6376/3627/6373/2921/6374/4283/3579/2268/59345/2791/51764/3055/5196/8503/23236/399694/6772	27
WP5144	NRP1-triggered signaling pathways in pancreatic cancer 	12/679	52/6049	0.0108720702129839	0.0841248711562031	0.070917041251215	1003/1277/1278/2321/3082/3791/4313/8829/91584/6615/7042/7043	12
WP5222	2q13 copy number variation syndrome	12/679	52/6049	0.0108720702129839	0.0841248711562031	0.070917041251215	55289/1437/3552/3553/3554/3556/8808/3557/3569/8651/9021/6772	12
WP5198	Inflammatory bowel disease signaling	9/679	35/6049	0.0128892866904473	0.0981248922240501	0.0827190215448058	50943/3458/3595/8807/3552/3569/64127/6772/7097	9
WP98	Prostaglandin synthesis and regulation	10/679	41/6049	0.0131273847523775	0.0983512000495586	0.0829097984360686	1645/301/308/1909/3290/9536/5737/5739/5743/6916	10
WP4239	Epithelial to mesenchymal transition in colorectal cancer	24/679	135/6049	0.0144289684556307	0.10423949393241	0.0878736144211661	9076/51208/9075/9073/1282/1284/2335/94234/11211/3091/3678/26524/4313/4854/4855/8828/8503/6615/6678/7042/7043/7291/7472/7474	24
WP12	Osteoclast signaling	5/679	14/6049	0.0147967078251514	0.10423949393241	0.0878736144211661	1513/8111/3690/5155/6696	5
WP4210	Tryptophan catabolism leading to NAD+ production	5/679	14/6049	0.0147967078251514	0.10423949393241	0.0878736144211661	3620/8942/10135/23057/6999	5
WP5063	FOXP3 in COVID-19	5/679	14/6049	0.0147967078251514	0.10423949393241	0.0878736144211661	941/942/50943/3559/3569	5
WP5083	Neuroinflammation and glutamatergic signaling	21/679	115/6049	0.0159929204551003	0.111009683158931	0.0935808658208653	816/1610/2247/2898/2906/116443/3458/3552/3553/3554/3569/80131/23236/29968/6507/6515/92745/9021/6772/7042/7043	21
WP2406	Cardiac progenitor differentiation	8/679	31/6049	0.018244813372112	0.12480510016865	0.105210365441012	2247/2626/3624/3791/3084/4920/64321/7070	8
WP1992	Genes targeted by miRNAs in adipocytes	4/679	10/6049	0.0189807862849425	0.127984730378469	0.107890785198621	2078/2697/9464/3759	4
WP727	Monoamine transport	6/679	21/6049	0.0242301400886157	0.161079241152488	0.135789369214184	273/3553/3554/3690/6853/6999	6
WP5113	Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway	7/679	27/6049	0.0259561371877207	0.165948649006672	0.13989426700384	6347/2977/3553/3569/4312/4314/23657	7
WP465	Tryptophan metabolism	8/679	33/6049	0.026290301103283	0.165948649006672	0.13989426700384	8854/316/1543/1545/9420/3620/8942/6999	8
WP5218	Extrafollicular B cell activation by SARS-CoV-2	13/679	65/6049	0.0263987622031073	0.165948649006672	0.13989426700384	57379/60468/720/941/1380/8519/3458/3569/3687/639/57823/8741/7494	13
WP3413	NOTCH1 regulation of endothelial cell calcification	5/679	16/6049	0.0267205451790404	0.165948649006672	0.13989426700384	249/813/2702/4256/5327	5
WP4478	LTF danger signal response pathway	5/679	16/6049	0.0267205451790404	0.165948649006672	0.13989426700384	3552/3553/3569/7097/54210	5
WP4707	Aspirin and miRNAs	4/679	11/6049	0.0272291665842912	0.166911254906304	0.140705741201122	283120/4846/5163/5743	4
WP4747	Netrin-UNC5B signaling pathway	10/679	46/6049	0.0286374979443657	0.173293577304367	0.146086021902432	249/6347/1003/1277/3383/3552/3791/9423/54538/6401	10
WP3941	Oxidative damage response	9/679	40/6049	0.0300913802988872	0.179786474697149	0.151559517028372	712/713/715/716/717/719/721/728/1380	9
WP4008	NO/cGMP/PKG mediated neuroprotection	8/679	34/6049	0.0311179409004446	0.183595851312623	0.154770811320633	816/1261/2906/2977/3458/3553/4843/4846	8
WP289	Myometrial relaxation and contraction pathways	22/679	131/6049	0.0337450594181005	0.195945215830552	0.1651812925601	59/133/816/2697/59345/2791/51764/2981/3485/3488/3553/3569/23764/4846/5142/5333/10266/10268/64407/5999/8490/8787	22
WP3287	Overview of nanoparticle effects	5/679	17/6049	0.0344564680379997	0.195945215830552	0.1651812925601	1001/1282/2335/3569/5743	5
WP4830	GDNF/RET signaling axis	5/679	17/6049	0.0344564680379997	0.195945215830552	0.1651812925601	2296/2737/26585/6092/64321	5
WP3527	Pre-implantation embryo	8/679	35/6049	0.0365190236293328	0.200394595555802	0.168932107761136	366/55509/2354/94234/2624/4603/30812/7004	8
WP4136	Fibrin complement receptor 3 signaling pathway	8/679	35/6049	0.0365190236293328	0.200394595555802	0.168932107761136	6347/3627/2921/3569/23643/4843/5327/7305	8
WP4341	Non-genomic actions of 1,25 dihydroxyvitamin D3	13/679	68/6049	0.0369410634970882	0.200394595555802	0.168932107761136	816/6347/1594/1673/10964/3458/3569/64127/23236/5333/6772/7097/51311	13
WP2814	Mammary gland development pathway - Puberty (Stage 2 of 4)	4/679	12/6049	0.0373027981468838	0.200394595555802	0.168932107761136	2099/2335/8061/7076	4
WP4538	Regulatory circuits of the STAT3 signaling pathway	14/679	75/6049	0.0373617042561666	0.200394595555802	0.168932107761136	1271/1438/1439/1441/2149/2151/9002/3595/3601/3559/3563/9180/5159/9021	14
WP3670	Interactions between LOXL4 and oxidative stress pathway	5/679	18/6049	0.043442316200762	0.227830813852885	0.192060766361264	308/1280/2252/2335/3490	5
WP3859	TGF-beta signaling in thyroid cells for epithelial-mesenchymal transition	5/679	18/6049	0.043442316200762	0.227830813852885	0.192060766361264	1014/1004/2335/6615/3371	5
WP75	Toll-like receptor signaling pathway	15/679	84/6049	0.0451877903103185	0.234380626664509	0.197582241032972	6348/6351/941/942/3627/6373/4283/3553/3569/23643/8503/6696/6772/7097/51311	15
WP4331	Neovascularisation processes	8/679	37/6049	0.049132107200198	0.247210116304394	0.208397466465345	284/3091/3791/4854/4855/5155/7042/7043	8
WP4723	Omega-3 / omega-6 fatty acid synthesis	4/679	13/6049	0.0492325231623157	0.247210116304394	0.208397466465345	2180/2182/54898/3992	4
WP4724	Omega-9 fatty acid synthesis	4/679	13/6049	0.0492325231623157	0.247210116304394	0.208397466465345	2180/2182/54898/3992	4
WP706	Sudden infant death syndrome (SIDS) susceptibility pathways	21/679	129/6049	0.050095473489304	0.248895405125805	0.209818160431656	116/720/721/1051/1103/1139/2328/2624/2697/3091/3359/3552/3553/3557/3569/3764/4915/6507/6869/7018/7068	21
WP4969	RAS and bradykinin pathways in COVID-19	6/679	25/6049	0.0538395251980864	0.264710998890592	0.223150663649963	3552/3553/3827/4846/5054/710	6
WP43	Oxidation by cytochrome P450	8/679	38/6049	0.0563800348753264	0.274344087228393	0.231271331338832	1543/1545/56603/1594/1555/1577/1551/9420	8
WP3971	OSX and miRNAs in tooth development	4/679	14/6049	0.0630068492971815	0.303461559880303	0.255817282860737	249/407024/4854/4855	4
WP5053	Development of ureteric collection system	10/679	53/6049	0.0674784194453745	0.32171529270926	0.271205130785237	2296/80144/341640/10468/2737/3237/8516/6092/6469/7042	10
WP5122	Prostaglandin and leukotriene metabolism in senescence 	6/679	27/6049	0.0743890034742797	0.350038158309464	0.295081230689067	247/3488/23236/9536/5743/6916	6
WP4816	TGF-beta receptor signaling in skeletal dysplasias	10/679	54/6049	0.0749022330280845	0.350038158309464	0.295081230689067	25805/2022/2200/10468/3458/3624/10637/5054/6696/6772	10
WP4522	Metabolic pathway of LDL, HDL and TG, including diseases	4/679	15/6049	0.0785770147435975	0.360081077271631	0.303547384497495	19/9388/4023/255738	4
WP5174	Ulcerative colitis signaling	4/679	15/6049	0.0785770147435975	0.360081077271631	0.303547384497495	50943/3458/64127/7097	4
WP1591	Heart development	7/679	34/6049	0.0794624537192868	0.360637289956763	0.304016270302535	2255/2296/2626/9464/23493/4776/6469	7
WP4786	Type I collagen synthesis in the context of osteogenesis imperfecta	6/679	28/6049	0.086121774303971	0.387137880680708	0.326356197362416	9509/1277/1278/60681/4015/871	6
WP236	Adipogenesis	18/679	115/6049	0.0895334035272096	0.394200026908499	0.332309567732856	1051/1271/56603/2624/2626/3091/3569/4023/10135/5008/5346/5054/8651/9021/6695/6772/7291/25937	18
WP4540	Hippo signaling regulation pathways	14/679	85/6049	0.0899927096717432	0.394200026908499	0.332309567732856	1009/1012/1014/1001/1003/1004/2321/3791/26524/4915/5159/23236/7004/7010	14
WP2371	Parkinson's disease pathway	7/679	35/6049	0.0901983112417753	0.394200026908499	0.332309567732856	2861/120892/100506755/6622/9627/9246/7345	7
WP1423	Ganglio sphingolipid metabolism	3/679	10/6049	0.0926671304088576	0.401274179385145	0.338273059338949	8708/2523/30815	3
WP247	Small ligand GPCRs	4/679	16/6049	0.0958625045984498	0.4076315510853	0.343632306668696	5724/5737/5739/9294	4
WP516	Hypertrophy model	4/679	16/6049	0.0958625045984498	0.4076315510853	0.343632306668696	3458/3552/3554/8013	4
WP2374	Oncostatin M signaling pathway	11/679	64/6049	0.0979995765066773	0.41299821527814	0.34815639022109	6347/1051/3091/4312/4322/4314/5008/9180/5054/9021/6772	11
WP560	TGF-beta receptor signaling	9/679	50/6049	0.101686798978092	0.424744859448312	0.358058779820388	25805/2022/10468/3458/3624/10637/5054/6696/6772	9
WP2880	Glucocorticoid receptor pathway	11/679	65/6049	0.106678638462485	0.437010021979266	0.368398279010176	6347/6364/3589/89795/5142/5743/5272/1836/5552/7056/84951	11
WP3668	Hypothesized pathways in pathogenesis of cardiovascular disease	5/679	23/6049	0.107400768113549	0.437010021979266	0.368398279010176	285/2022/2200/10631/5054	5
WP3893	Development and heterogeneity of the ILC family	5/679	23/6049	0.107400768113549	0.437010021979266	0.368398279010176	3458/3605/3553/90865/3569	5
WP3874	Canonical and non-canonical TGF-B signaling	4/679	17/6049	0.114756669693973	0.455169311727355	0.38370651167025	26585/4015/4016/4017	4
WP4790	FGF23 signaling in hypophosphatemic rickets and related disorders	4/679	17/6049	0.114756669693973	0.455169311727355	0.38370651167025	249/1594/6098/6696	4
WP691	Tamoxifen metabolism	4/679	17/6049	0.114756669693973	0.455169311727355	0.38370651167025	1543/1545/1577/2328	4
WP3630	NAD metabolism, sirtuins and aging	3/679	11/6049	0.11720636684307	0.457201695453959	0.385419805712749	3091/10135/6098	3
WP5052	Nephrogenesis	3/679	11/6049	0.11720636684307	0.457201695453959	0.385419805712749	8854/4211/84870	3
WP5036	Angiotensin II receptor type 1 pathway	5/679	24/6049	0.123815303793752	0.479023142546318	0.403815227213444	59/1277/1278/3091/3589	5
WP2858	Ectoderm differentiation	18/679	121/6049	0.128776874831534	0.494168170085237	0.416582444897903	91653/6347/1004/54898/2737/57476/9687/3853/9079/4061/22871/5783/4920/6469/6622/6781/7020/7022	18
WP3927	BMP signaling in eyelid development	4/679	18/6049	0.135132199263462	0.51086471794048	0.430657590056872	2255/2296/6422/6469	4
